t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
70085420,0.000,0.000,0.962,0.000,0.045,0.021,0.044,0.000,-0.138,0.000,0.000,0.000,120,120,120,120
70093220,0.000,0.000,0.962,0.000,0.064,0.046,0.036,0.000,-0.159,0.000,0.000,0.000,120,120,120,120
70101020,0.000,0.000,0.961,0.000,0.074,0.071,0.028,0.000,-0.178,0.000,0.000,0.000,120,120,120,120
70116616,0.000,0.000,0.961,0.000,0.077,0.101,0.011,0.000,-0.207,0.000,0.000,0.000,120,120,120,120
70124415,0.000,0.000,0.960,0.000,0.073,0.118,0.003,0.000,-0.217,0.000,0.000,0.000,120,120,120,120
70132221,0.000,0.000,0.960,0.000,0.068,0.136,-0.005,0.000,-0.222,0.000,0.000,0.000,120,120,120,120
70140022,0.000,0.000,0.960,0.000,0.062,0.153,-0.013,0.000,-0.223,0.000,0.000,0.000,120,120,120,120
70155621,0.000,0.000,0.960,0.000,0.049,0.172,-0.030,0.000,-0.210,0.000,0.000,0.000,120,120,120,120
70163423,0.000,0.000,0.960,0.000,0.054,0.179,-0.038,0.000,-0.197,0.000,0.000,0.000,120,120,120,120
70171223,0.000,0.000,0.960,0.000,0.055,0.176,-0.046,0.000,-0.179,0.000,0.000,0.000,120,120,120,120
70186822,0.000,0.000,0.960,0.000,0.051,0.154,-0.062,0.000,-0.132,0.000,0.000,0.000,120,120,120,120
70194624,0.000,0.000,0.960,0.000,0.047,0.140,-0.070,0.000,-0.105,0.000,0.000,0.000,120,120,120,120
70202423,0.000,0.000,0.960,0.000,0.042,0.126,-0.078,0.000,-0.076,0.000,0.000,0.000,120,120,120,120
70210222,0.000,0.000,0.960,0.000,0.038,0.111,-0.086,0.000,-0.047,0.000,0.000,0.000,120,120,120,120
70225822,0.000,0.000,0.960,0.000,0.029,0.085,-0.102,0.000,0.011,0.000,0.000,0.000,120,120,120,120
70233625,0.000,0.000,0.960,0.000,0.025,0.073,-0.110,0.000,0.039,0.000,0.000,0.000,120,120,120,120
70241427,0.000,0.000,0.960,0.000,0.022,0.063,-0.118,0.000,0.066,0.000,0.000,0.000,120,120,120,120
70257026,0.000,0.000,0.960,0.000,0.016,0.046,-0.134,0.000,0.120,0.000,0.000,0.000,120,120,120,120
70264822,0.000,0.000,0.960,0.000,0.014,0.039,-0.142,0.000,0.148,0.000,0.000,0.000,120,120,120,120
70272626,0.000,0.000,0.960,0.000,0.012,0.033,-0.150,0.000,0.175,0.000,0.000,0.000,120,120,120,120
70280427,0.000,0.000,0.960,0.000,-0.001,0.028,-0.158,0.000,0.204,0.000,0.000,0.000,120,120,120,120
70296027,0.000,0.000,0.960,0.000,-0.014,0.020,-0.173,0.000,0.261,0.000,0.000,0.000,120,120,120,120
70303826,0.000,0.000,0.960,0.000,-0.017,0.016,-0.181,0.000,0.290,0.000,0.000,0.000,120,120,120,120
70311626,0.000,0.000,0.960,0.000,-0.018,0.014,-0.188,0.000,0.319,0.000,0.000,0.000,120,120,120,120
70327229,0.000,0.000,0.960,0.000,-0.017,0.010,-0.203,0.000,0.376,0.000,0.000,0.000,120,120,120,120
70335028,0.000,0.000,0.960,0.000,-0.016,0.008,-0.211,0.000,0.404,0.000,0.000,0.000,120,120,120,120
70342828,0.000,0.000,0.960,0.000,-0.014,0.007,-0.218,0.000,0.431,0.000,0.000,0.000,120,120,120,120
70350628,0.000,0.000,0.960,0.000,-0.013,0.005,-0.225,0.000,0.456,0.000,0.000,0.000,120,120,120,120
70366230,0.000,0.000,0.960,0.000,-0.010,-0.014,-0.240,0.000,0.500,0.000,0.000,0.000,120,120,120,120
70374027,0.000,0.000,0.960,0.000,-0.009,-0.029,-0.247,0.000,0.518,0.000,0.000,0.000,120,120,120,120
70381830,0.000,0.000,0.960,0.000,-0.008,-0.049,-0.254,0.000,0.534,0.000,0.000,0.000,120,120,120,120
70397428,0.000,0.000,0.960,0.000,-0.006,-0.064,-0.268,0.000,0.558,0.000,0.000,0.000,120,120,120,120
70405229,0.000,0.000,0.960,0.000,-0.005,-0.065,-0.275,0.000,0.566,0.000,0.000,0.000,120,120,120,120
70413030,0.000,0.000,0.960,0.000,-0.004,-0.062,-0.282,0.000,0.570,0.000,0.000,0.000,120,120,120,120
70420830,0.000,0.000,0.960,0.000,-0.003,-0.058,-0.288,0.000,0.571,0.000,0.000,0.000,120,120,120,120
70436429,0.000,0.000,0.960,0.000,-0.002,-0.065,-0.302,0.000,0.565,0.000,0.000,0.000,120,120,120,120
70444231,0.000,0.000,0.960,0.000,-0.002,-0.086,-0.308,0.000,0.559,0.000,0.000,0.000,120,120,120,120
70452031,0.000,0.000,0.960,0.000,-0.002,-0.113,-0.314,0.000,0.551,0.000,0.000,0.000,120,120,120,120
70467629,0.000,0.000,0.960,0.000,-0.001,-0.163,-0.327,0.000,0.530,0.000,0.000,0.000,120,120,120,120
70475435,0.000,0.000,0.960,0.000,-0.001,-0.191,-0.333,0.000,0.519,0.000,0.000,0.000,120,120,120,120
70483231,0.000,0.000,0.963,0.000,0.016,-0.234,-0.339,0.000,0.507,0.000,0.000,0.000,120,120,120,120
70491030,0.000,0.000,0.965,0.000,0.026,-0.269,-0.345,0.000,0.496,0.000,0.000,0.000,120,120,120,120
70506631,0.000,0.000,0.968,0.000,0.045,-0.326,-0.357,0.000,0.471,0.000,0.000,0.000,120,120,120,120
70514430,0.000,0.000,0.968,0.000,0.052,-0.349,-0.362,0.000,0.459,0.000,0.000,0.000,120,120,120,120
70522231,0.000,0.000,0.969,0.000,0.054,-0.371,-0.368,0.000,0.447,0.000,0.000,0.000,120,120,120,120
70530034,0.000,0.000,0.969,0.000,0.053,-0.388,-0.373,0.000,0.435,0.000,0.000,0.000,120,120,120,120
70545633,0.000,0.000,0.970,0.000,0.058,-0.408,-0.384,0.000,0.411,0.000,0.000,0.000,120,120,120,120
70553434,0.000,0.000,0.970,0.000,0.061,-0.414,-0.389,0.000,0.400,0.000,0.000,0.000,120,120,120,120
70561233,0.000,0.000,0.970,0.000,0.060,-0.419,-0.394,0.000,0.390,0.000,0.000,0.000,120,120,120,120
70576833,0.000,0.000,0.975,0.000,0.064,-0.423,-0.404,0.000,0.372,0.000,0.000,0.000,120,120,120,120
70584634,0.000,0.000,0.977,0.000,0.066,-0.425,-0.409,0.000,0.365,0.000,0.000,0.000,120,120,120,120
70592435,0.000,0.000,0.978,0.000,0.065,-0.420,-0.414,0.000,0.361,0.000,0.000,0.000,120,120,120,120
70600232,0.000,0.000,0.978,0.000,0.061,-0.417,-0.418,0.000,0.359,0.000,0.000,0.000,120,120,120,120
70615834,0.000,0.000,0.982,0.000,0.051,-0.406,-0.427,0.000,0.363,0.000,0.000,0.000,120,120,120,120
70623634,0.000,0.000,0.985,0.000,0.046,-0.399,-0.431,0.000,0.366,0.000,0.000,0.000,120,120,120,120
70631433,0.000,0.000,0.986,0.000,0.041,-0.378,-0.435,0.000,0.372,0.000,0.000,0.000,120,120,120,120
70647032,0.000,0.000,0.988,0.000,0.031,-0.318,-0.443,0.000,0.382,0.000,0.000,0.000,120,120,120,120
70654834,0.000,0.000,0.989,0.000,0.027,-0.284,-0.447,0.000,0.387,0.000,0.000,0.000,120,120,120,120
70662635,0.000,0.000,0.989,0.000,0.023,-0.252,-0.450,0.000,0.391,0.000,0.000,0.000,120,120,120,120
70670436,0.000,0.000,0.989,0.000,0.020,-0.221,-0.454,0.000,0.394,0.000,0.000,0.000,120,120,120,120
70686034,0.000,0.000,0.985,0.000,0.014,-0.166,-0.460,0.000,0.397,0.000,0.000,0.000,120,120,120,120
70693835,0.000,0.000,0.983,0.000,0.012,-0.143,-0.464,0.000,0.397,0.000,0.000,0.000,120,120,120,120
70701636,0.000,0.000,0.982,0.000,0.010,-0.111,-0.467,0.000,0.397,0.000,0.000,0.000,120,120,120,120
70717233,0.000,0.000,0.981,0.000,0.007,-0.028,-0.472,0.000,0.395,0.000,0.000,0.000,120,120,120,120
70725037,0.000,0.000,0.978,0.000,0.006,0.022,-0.475,0.000,0.394,0.000,0.000,0.000,120,120,120,120
70732838,0.000,0.000,0.975,0.000,0.005,0.070,-0.477,0.000,0.392,0.000,0.000,0.000,120,120,120,120
70740637,0.000,0.000,0.974,0.000,0.004,0.115,-0.480,0.000,0.390,0.000,0.000,0.000,120,120,120,120
70756235,0.000,0.000,0.972,0.000,0.003,0.199,-0.484,0.000,0.385,0.000,0.000,0.000,120,120,120,120
70764039,0.000,0.000,0.971,0.000,0.002,0.246,-0.486,0.000,0.380,0.000,0.000,0.000,120,120,120,120
70771838,0.000,0.000,0.971,0.000,0.002,0.289,-0.488,0.000,0.374,0.000,0.000,0.000,120,120,120,120
70787439,0.000,0.000,0.970,0.000,-0.017,0.362,-0.491,0.000,0.358,0.000,0.000,0.000,120,120,120,120
70795238,0.000,0.000,0.970,0.000,-0.020,0.392,-0.493,0.000,0.346,0.000,0.000,0.000,120,120,120,120
70803042,0.000,0.000,0.967,0.000,-0.022,0.412,-0.494,0.000,0.333,0.000,0.000,0.000,120,120,120,120
70810841,0.000,0.000,0.965,0.000,-0.022,0.431,-0.495,0.000,0.319,0.000,0.000,0.000,120,120,120,120
70826441,0.000,0.000,0.962,0.000,-0.038,0.428,-0.497,0.000,0.287,0.000,0.000,0.000,120,120,120,120
70834239,0.000,0.000,0.962,0.000,-0.040,0.440,-0.498,0.000,0.270,0.000,0.000,0.000,120,120,120,120
70842043,0.000,0.000,0.961,0.000,-0.040,0.452,-0.499,0.000,0.252,0.000,0.000,0.000,120,120,120,120
70857643,0.000,0.000,0.961,0.000,-0.035,0.508,-0.500,0.000,0.212,0.000,0.000,0.000,120,120,120,120
70865444,0.000,0.000,0.960,0.000,-0.032,0.522,-0.500,0.000,0.189,0.000,0.000,0.000,120,120,120,120
70873244,0.000,0.000,0.960,0.000,-0.040,0.532,-0.500,0.000,0.167,0.000,0.000,0.000,120,120,120,120
70881043,0.000,0.000,0.960,0.000,-0.043,0.534,-0.500,0.000,0.144,0.000,0.000,0.000,120,120,120,120
70896644,0.000,0.000,0.960,0.000,-0.042,0.550,-0.500,0.000,0.097,0.000,0.000,0.000,120,120,120,120
70904445,0.000,0.000,0.963,0.000,-0.040,0.564,-0.499,0.000,0.071,0.000,0.000,0.000,120,120,120,120
70912246,0.000,0.000,0.965,0.000,-0.048,0.579,-0.499,0.000,0.042,0.000,0.000,0.000,120,120,120,120
70920043,0.000,0.000,0.967,0.000,-0.051,0.587,-0.498,0.000,0.013,0.000,0.000,0.000,120,120,120,120
70935641,0.000,0.000,0.968,0.000,-0.049,0.594,-0.496,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
70943443,0.000,0.000,0.969,0.000,-0.034,0.593,-0.495,0.000,-0.067,0.000,0.000,0.000,120,120,120,120
70951244,0.000,0.000,0.969,0.000,-0.024,0.558,-0.494,0.000,-0.089,0.000,0.000,0.000,120,120,120,120
70966843,0.000,0.000,0.973,0.000,-0.010,0.429,-0.491,0.000,-0.125,0.000,0.000,0.000,120,120,120,120
70974641,0.000,0.000,0.975,0.000,-0.006,0.349,-0.490,0.000,-0.138,0.000,0.000,0.000,120,120,120,120
70982443,0.000,0.000,0.976,0.000,-0.003,0.283,-0.488,0.000,-0.149,0.000,0.000,0.000,120,120,120,120
70990241,0.000,0.000,0.980,0.000,-0.013,0.230,-0.486,0.000,-0.157,0.000,0.000,0.000,120,120,120,120
71005841,0.000,0.000,0.985,0.000,-0.051,0.116,-0.482,0.000,-0.167,0.000,0.000,0.000,120,120,120,120
71013641,0.000,0.000,0.987,0.000,-0.074,0.056,-0.480,0.000,-0.168,0.000,0.000,0.000,120,120,120,120
71021443,0.000,0.000,0.988,0.000,-0.086,0.004,-0.477,0.000,-0.169,0.000,0.000,0.000,120,120,120,120
71037042,0.000,0.000,0.989,0.000,-0.089,-0.049,-0.472,0.000,-0.166,0.000,0.000,0.000,120,120,120,120
71044843,0.000,0.000,0.992,0.000,-0.084,-0.049,-0.470,0.000,-0.163,0.000,0.000,0.000,120,120,120,120
71052645,0.000,0.000,0.995,0.000,-0.078,-0.035,-0.467,0.000,-0.158,0.000,0.000,0.000,120,120,120,120
71060444,0.000,0.000,0.996,0.000,-0.071,-0.007,-0.464,0.000,-0.151,0.000,0.000,0.000,120,120,120,120
71076050,0.000,0.000,0.998,0.000,-0.057,0.049,-0.457,0.000,-0.130,0.000,0.000,0.000,120,120,120,120
71083845,0.000,0.000,0.996,0.000,-0.050,0.061,-0.454,0.000,-0.115,0.000,0.000,0.000,120,120,120,120
71091646,0.000,0.000,0.994,0.000,-0.043,0.066,-0.450,0.000,-0.099,0.000,0.000,0.000,120,120,120,120
71107247,0.000,0.000,0.992,0.000,-0.032,0.037,-0.443,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
71115047,0.000,0.000,0.991,0.000,-0.028,0.016,-0.439,0.000,-0.038,0.000,0.000,0.000,120,120,120,120
71122848,0.000,0.000,0.988,0.000,-0.024,0.002,-0.435,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
71130645,0.000,0.000,0.986,0.000,-0.020,-0.007,-0.431,0.000,0.008,0.000,0.000,0.000,120,120,120,120
71146248,0.000,0.000,0.980,0.000,-0.026,0.032,-0.423,0.000,0.053,0.000,0.000,0.000,120,120,120,120
71154048,0.000,0.000,0.977,0.000,-0.030,0.062,-0.418,0.000,0.075,0.000,0.000,0.000,120,120,120,120
71161849,0.000,0.000,0.975,0.000,-0.032,0.078,-0.414,0.000,0.096,0.000,0.000,0.000,120,120,120,120
71177451,0.000,0.000,0.972,0.000,-0.030,0.164,-0.404,0.000,0.136,0.000,0.000,0.000,120,120,120,120
71185250,0.000,0.000,0.972,0.000,-0.028,0.203,-0.400,0.000,0.156,0.000,0.000,0.000,120,120,120,120
71193050,0.000,0.000,0.968,0.000,-0.026,0.219,-0.395,0.000,0.177,0.000,0.000,0.000,120,120,120,120
71200848,0.000,0.000,0.966,0.000,-0.023,0.171,-0.390,0.000,0.199,0.000,0.000,0.000,120,120,120,120
71216451,0.000,0.000,0.963,0.000,-0.018,-0.036,-0.379,0.000,0.247,0.000,0.000,0.000,120,120,120,120
71224252,0.000,0.000,0.962,0.000,-0.016,-0.152,-0.374,0.000,0.271,0.000,0.000,0.000,120,120,120,120
71232050,0.000,0.000,0.961,0.000,-0.014,-0.265,-0.368,0.000,0.295,0.000,0.000,0.000,120,120,120,120
71247651,0.000,0.000,0.961,0.000,-0.010,-0.463,-0.357,0.000,0.335,0.000,0.000,0.000,120,120,120,120
71255453,0.000,0.000,0.963,0.000,-0.009,-0.537,-0.351,0.000,0.349,0.000,0.000,0.000,120,120,120,120
71263251,0.000,0.000,0.965,0.000,-0.007,-0.602,-0.345,0.000,0.360,0.000,0.000,0.000,120,120,120,120
71271054,0.000,0.000,0.967,0.000,-0.006,-0.647,-0.339,0.000,0.367,0.000,0.000,0.000,120,120,120,120
71286653,0.000,0.000,0.968,0.000,-0.004,-0.694,-0.327,0.000,0.369,0.000,0.000,0.000,120,120,120,120
71294453,0.000,0.000,0.969,0.000,-0.004,-0.693,-0.321,0.000,0.365,0.000,0.000,0.000,120,120,120,120
71302254,0.000,0.000,0.969,0.000,-0.003,-0.676,-0.315,0.000,0.358,0.000,0.000,0.000,120,120,120,120
71310051,0.000,0.000,0.969,0.000,-0.014,-0.649,-0.308,0.000,0.350,0.000,0.000,0.000,120,120,120,120
71325654,0.000,0.000,0.970,0.000,-0.053,-0.572,-0.295,0.000,0.332,0.000,0.000,0.000,120,120,120,120
71333456,0.000,0.000,0.970,0.000,-0.064,-0.520,-0.289,0.000,0.324,0.000,0.000,0.000,120,120,120,120
71341253,0.000,0.000,0.970,0.000,-0.069,-0.467,-0.282,0.000,0.316,0.000,0.000,0.000,120,120,120,120
71356855,0.000,0.000,0.975,0.000,-0.067,-0.363,-0.268,0.000,0.301,0.000,0.000,0.000,120,120,120,120
71364655,0.000,0.000,0.977,0.000,-0.062,-0.316,-0.261,0.000,0.292,0.000,0.000,0.000,120,120,120,120
71372453,0.000,0.000,0.978,0.000,-0.057,-0.273,-0.254,0.000,0.284,0.000,0.000,0.000,120,120,120,120
71380256,0.000,0.000,0.978,0.000,-0.051,-0.235,-0.247,0.000,0.277,0.000,0.000,0.000,120,120,120,120
71395855,0.000,0.000,0.979,0.000,-0.040,-0.171,-0.233,0.000,0.263,0.000,0.000,0.000,120,120,120,120
71403656,0.000,0.000,0.979,0.000,-0.035,-0.146,-0.226,0.000,0.256,0.000,0.000,0.000,120,120,120,120
71411457,0.000,0.000,0.980,0.000,-0.031,-0.112,-0.218,0.000,0.250,0.000,0.000,0.000,120,120,120,120
71427058,0.000,0.000,0.977,0.000,-0.023,-0.047,-0.204,0.000,0.239,0.000,0.000,0.000,120,120,120,120
71434858,0.000,0.000,0.975,0.000,-0.019,-0.028,-0.196,0.000,0.234,0.000,0.000,0.000,120,120,120,120
71442656,0.000,0.000,0.973,0.000,-0.016,-0.015,-0.189,0.000,0.229,0.000,0.000,0.000,120,120,120,120
71450458,0.000,0.000,0.972,0.000,-0.014,0.011,-0.181,0.000,0.225,0.000,0.000,0.000,120,120,120,120
71466056,0.000,0.000,0.971,0.000,-0.010,0.048,-0.166,0.000,0.215,0.000,0.000,0.000,120,120,120,120
71473857,0.000,0.000,0.971,0.000,0.003,0.059,-0.158,0.000,0.211,0.000,0.000,0.000,120,120,120,120
71481659,0.000,0.000,0.971,0.000,0.011,0.075,-0.150,0.000,0.206,0.000,0.000,0.000,120,120,120,120
71497262,0.000,0.000,0.967,0.000,0.018,0.119,-0.135,0.000,0.199,0.000,0.000,0.000,120,120,120,120
71505060,0.000,0.000,0.965,0.000,0.019,0.141,-0.127,0.000,0.196,0.000,0.000,0.000,120,120,120,120
71512860,0.000,0.000,0.964,0.000,0.008,0.139,-0.119,0.000,0.194,0.000,0.000,0.000,120,120,120,120
71520665,0.000,0.000,0.962,0.000,0.011,0.081,-0.111,0.000,0.193,0.000,0.000,0.000,120,120,120,120
71536263,0.000,0.000,0.961,0.000,0.030,-0.114,-0.095,0.000,0.190,0.000,0.000,0.000,120,120,120,120
71544063,0.000,0.000,0.961,0.000,0.068,-0.201,-0.087,0.000,0.189,0.000,0.000,0.000,120,120,120,120
71551863,0.000,0.000,0.961,0.000,0.090,-0.249,-0.079,0.000,0.187,0.000,0.000,0.000,120,120,120,120
71567464,0.000,0.000,0.960,0.000,0.120,-0.307,-0.063,0.000,0.183,0.000,0.000,0.000,120,120,120,120
71575264,0.000,0.000,0.960,0.000,0.121,-0.350,-0.054,0.000,0.181,0.000,0.000,0.000,120,120,120,120
71583064,0.000,0.000,0.960,0.000,0.117,-0.391,-0.046,0.000,0.179,0.000,0.000,0.000,120,120,120,120
71590864,0.000,0.000,0.960,0.000,0.110,-0.413,-0.038,0.000,0.177,0.000,0.000,0.000,120,120,120,120
71606462,0.000,0.000,0.963,0.000,0.109,-0.422,-0.022,0.000,0.167,0.000,0.000,0.000,120,120,120,120
71614260,0.000,0.000,0.965,0.000,0.102,-0.405,-0.014,0.000,0.160,0.000,0.000,0.000,120,120,120,120
71622064,0.000,0.000,0.967,0.000,0.094,-0.378,-0.006,0.000,0.151,0.000,0.000,0.000,120,120,120,120
71637663,0.000,0.000,0.968,0.000,0.076,-0.311,0.011,0.000,0.130,0.000,0.000,0.000,120,120,120,120
71645464,0.000,0.000,0.969,0.000,0.067,-0.276,0.019,0.000,0.120,0.000,0.000,0.000,120,120,120,120
71653260,0.000,0.000,0.972,0.000,0.059,-0.243,0.027,0.000,0.111,0.000,0.000,0.000,120,120,120,120
71661064,0.000,0.000,0.975,0.000,0.051,-0.212,0.035,0.000,0.102,0.000,0.000,0.000,120,120,120,120
71676666,0.000,0.000,0.977,0.000,0.038,-0.109,0.052,0.000,0.088,0.000,0.000,0.000,120,120,120,120
71684463,0.000,0.000,0.981,0.000,0.032,-0.044,0.060,0.000,0.083,0.000,0.000,0.000,120,120,120,120
71692266,0.000,0.000,0.984,0.000,0.027,0.027,0.068,0.000,0.078,0.000,0.000,0.000,120,120,120,120
71700062,0.000,0.000,0.986,0.000,0.035,0.072,0.076,0.000,0.073,0.000,0.000,0.000,120,120,120,120
71715662,0.000,0.000,0.991,0.000,0.027,0.161,0.092,0.000,0.064,0.000,0.000,0.000,120,120,120,120
71723463,0.000,0.000,0.994,0.000,0.019,0.195,0.100,0.000,0.059,0.000,0.000,0.000,120,120,120,120
71731261,0.000,0.000,0.996,0.000,0.013,0.221,0.108,0.000,0.054,0.000,0.000,0.000,120,120,120,120
71746863,0.000,0.000,0.998,0.000,0.006,0.231,0.124,0.000,0.043,0.000,0.000,0.000,120,120,120,120
71754663,0.000,0.000,0.998,0.000,0.003,0.205,0.132,0.000,0.038,0.000,0.000,0.000,120,120,120,120
71762462,0.000,0.000,1.002,0.000,-0.016,0.180,0.140,0.000,0.032,0.000,0.000,0.000,120,120,120,120
71770261,0.000,0.000,1.004,0.000,-0.039,0.156,0.147,0.000,0.025,0.000,0.000,0.000,120,120,120,120
71785860,0.000,0.000,1.007,0.000,-0.058,0.116,0.163,0.000,0.007,0.000,0.000,0.000,120,120,120,120
71793662,0.000,0.000,1.008,0.000,-0.060,0.082,0.171,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
71801462,0.000,0.000,1.006,0.000,-0.059,0.033,0.178,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
71817061,0.000,0.000,1.003,0.000,-0.052,-0.020,0.194,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
71824862,0.000,0.000,1.002,0.000,-0.047,-0.032,0.201,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
71832661,0.000,0.000,1.001,0.000,-0.030,-0.039,0.208,0.000,-0.072,0.000,0.000,0.000,120,120,120,120
71840464,0.000,0.000,1.001,0.000,-0.018,-0.042,0.216,0.000,-0.087,0.000,0.000,0.000,120,120,120,120
71856062,0.000,0.000,0.995,0.000,-0.004,-0.040,0.230,0.000,-0.115,0.000,0.000,0.000,120,120,120,120
71863861,0.000,0.000,0.994,0.000,-0.029,-0.038,0.238,0.000,-0.125,0.000,0.000,0.000,120,120,120,120
71871663,0.000,0.000,0.993,0.000,-0.044,-0.034,0.245,0.000,-0.129,0.000,0.000,0.000,120,120,120,120
71887263,0.000,0.000,0.988,0.000,-0.120,-0.016,0.259,0.000,-0.130,0.000,0.000,0.000,120,120,120,120
71895064,0.000,0.000,0.986,0.000,-0.156,-0.006,0.266,0.000,-0.124,0.000,0.000,0.000,120,120,120,120
71902864,0.000,0.000,0.984,0.000,-0.190,0.012,0.273,0.000,-0.115,0.000,0.000,0.000,120,120,120,120
71910663,0.000,0.000,0.980,0.000,-0.204,0.052,0.280,0.000,-0.104,0.000,0.000,0.000,120,120,120,120
71926261,0.000,0.000,0.975,0.000,-0.185,0.110,0.293,0.000,-0.077,0.000,0.000,0.000,120,120,120,120
71934065,0.000,0.000,0.973,0.000,-0.166,0.139,0.300,0.000,-0.064,0.000,0.000,0.000,120,120,120,120
71941865,0.000,0.000,0.972,0.000,-0.164,0.163,0.306,0.000,-0.054,0.000,0.000,0.000,120,120,120,120
71957465,0.000,0.000,0.971,0.000,-0.161,0.215,0.319,0.000,-0.038,0.000,0.000,0.000,120,120,120,120
71965266,0.000,0.000,0.968,0.000,-0.158,0.234,0.325,0.000,-0.033,0.000,0.000,0.000,120,120,120,120
71973066,0.000,0.000,0.965,0.000,-0.150,0.254,0.331,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
71980864,0.000,0.000,0.964,0.000,-0.139,0.256,0.337,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
71996467,0.000,0.000,0.962,0.000,-0.135,0.259,0.349,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
72004266,0.000,0.000,0.961,0.000,-0.136,0.262,0.355,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
72012065,0.000,0.000,0.961,0.000,-0.131,0.270,0.361,0.000,-0.045,0.000,0.000,0.000,120,120,120,120
72027663,0.000,0.000,0.966,0.000,-0.112,0.285,0.372,0.000,-0.052,0.000,0.000,0.000,120,120,120,120
72035466,0.000,0.000,0.967,0.000,-0.101,0.279,0.377,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
72043265,0.000,0.000,0.968,0.000,-0.089,0.265,0.383,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
72051066,0.000,0.000,0.968,0.000,-0.079,0.217,0.388,0.000,-0.064,0.000,0.000,0.000,120,120,120,120
72066665,0.000,0.000,0.969,0.000,-0.060,0.087,0.398,0.000,-0.075,0.000,0.000,0.000,120,120,120,120
72074463,0.000,0.000,0.969,0.000,-0.051,0.023,0.403,0.000,-0.082,0.000,0.000,0.000,120,120,120,120
72082264,0.000,0.000,0.970,0.000,-0.044,-0.031,0.408,0.000,-0.090,0.000,0.000,0.000,120,120,120,120
72090064,0.000,0.000,0.970,0.000,-0.038,-0.080,0.412,0.000,-0.097,0.000,0.000,0.000,120,120,120,120
72105664,0.000,0.000,0.975,0.000,-0.045,-0.167,0.421,0.000,-0.110,0.000,0.000,0.000,120,120,120,120
72113466,0.000,0.000,0.976,0.000,-0.045,-0.186,0.426,0.000,-0.114,0.000,0.000,0.000,120,120,120,120
72121264,0.000,0.000,0.978,0.000,-0.042,-0.192,0.430,0.000,-0.117,0.000,0.000,0.000,120,120,120,120
72136863,0.000,0.000,0.979,0.000,-0.036,-0.195,0.438,0.000,-0.116,0.000,0.000,0.000,120,120,120,120
72144665,0.000,0.000,0.979,0.000,-0.032,-0.185,0.442,0.000,-0.112,0.000,0.000,0.000,120,120,120,120
72152466,0.000,0.000,0.979,0.000,-0.040,-0.171,0.446,0.000,-0.106,0.000,0.000,0.000,120,120,120,120
72160263,0.000,0.000,0.980,0.000,-0.043,-0.155,0.449,0.000,-0.098,0.000,0.000,0.000,120,120,120,120
72175866,0.000,0.000,0.980,0.000,-0.060,-0.123,0.456,0.000,-0.076,0.000,0.000,0.000,120,120,120,120
72183667,0.000,0.000,0.980,0.000,-0.061,-0.108,0.459,0.000,-0.064,0.000,0.000,0.000,120,120,120,120
72191467,0.000,0.000,0.980,0.000,-0.059,-0.105,0.463,0.000,-0.050,0.000,0.000,0.000,120,120,120,120
72207066,0.000,0.000,0.980,0.000,-0.051,-0.103,0.469,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
72214865,0.000,0.000,0.980,0.000,-0.046,-0.101,0.471,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
72222668,0.000,0.000,0.980,0.000,-0.041,-0.096,0.474,0.000,0.007,0.000,0.000,0.000,120,120,120,120
72230466,0.000,0.000,0.980,0.000,-0.037,-0.078,0.477,0.000,0.019,0.000,0.000,0.000,120,120,120,120
72246067,0.000,0.000,0.977,0.000,-0.016,-0.032,0.481,0.000,0.040,0.000,0.000,0.000,120,120,120,120
72253867,0.000,0.000,0.975,0.000,-0.006,-0.019,0.483,0.000,0.049,0.000,0.000,0.000,120,120,120,120
72261667,0.000,0.000,0.973,0.000,0.001,0.002,0.485,0.000,0.058,0.000,0.000,0.000,120,120,120,120
72277268,0.000,0.000,0.972,0.000,-0.010,0.052,0.489,0.000,0.074,0.000,0.000,0.000,120,120,120,120
72285070,0.000,0.000,0.971,0.000,-0.012,0.089,0.491,0.000,0.082,0.000,0.000,0.000,120,120,120,120
72292870,0.000,0.000,0.971,0.000,-0.013,0.109,0.492,0.000,0.090,0.000,0.000,0.000,120,120,120,120
72300668,0.000,0.000,0.971,0.000,-0.013,0.106,0.494,0.000,0.097,0.000,0.000,0.000,120,120,120,120
72316269,0.000,0.000,0.970,0.000,-0.039,0.026,0.496,0.000,0.115,0.000,0.000,0.000,120,120,120,120
