t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
472065343,0.775,-0.000,0.007,0.000,0.000,0.001,-0.008,-0.044,-3.202,-0.054,9.498
472073163,0.780,-0.000,0.008,0.000,0.000,0.004,-0.006,-0.043,-3.249,-0.061,9.496
472088828,0.785,-0.000,0.008,0.000,0.000,0.007,0.004,-0.041,-3.304,-0.055,9.539
472096647,0.786,-0.000,0.007,0.000,-0.228,0.006,0.009,-0.040,-3.333,-0.055,9.557
472104478,0.788,-0.000,0.007,0.000,0.000,0.006,0.011,-0.039,-3.357,-0.059,9.534
472112298,0.788,-0.000,0.007,0.000,0.000,0.004,0.012,-0.038,-3.381,-0.071,9.556
472120126,0.789,-0.000,0.006,0.000,0.000,0.003,0.012,-0.037,-3.395,-0.079,9.537
472135778,0.789,0.000,0.006,0.000,0.000,0.001,0.008,-0.034,-3.423,-0.082,9.477
472143605,0.790,0.000,0.005,0.000,0.000,0.000,0.007,-0.034,-3.429,-0.081,9.490
472151432,0.787,0.000,0.005,0.000,0.000,0.001,0.005,-0.034,-3.439,-0.085,9.449
472167083,0.785,0.000,0.005,0.000,0.000,-0.000,0.003,-0.033,-3.449,-0.099,9.444
472174908,0.787,0.000,0.004,0.000,0.000,-0.002,-0.000,-0.034,-3.451,-0.105,9.427
472182735,0.785,0.000,0.004,0.000,0.000,-0.003,-0.004,-0.034,-3.449,-0.117,9.409
472190561,0.783,0.000,0.005,0.000,0.227,-0.004,-0.007,-0.034,-3.450,-0.130,9.431
472206211,0.782,0.000,0.005,0.000,0.000,-0.007,-0.015,-0.034,-3.442,-0.150,9.443
472214037,0.781,0.000,0.005,0.000,0.000,-0.010,-0.017,-0.034,-3.442,-0.166,9.466
472221862,0.781,0.000,0.006,0.000,0.000,-0.014,-0.019,-0.033,-3.427,-0.169,9.478
472237519,0.780,0.000,0.006,0.000,0.000,-0.019,-0.024,-0.031,-3.387,-0.187,9.480
472245343,0.780,0.000,0.006,0.000,0.000,-0.021,-0.028,-0.030,-3.369,-0.181,9.469
472253168,0.783,0.000,0.006,0.000,0.000,-0.021,-0.030,-0.030,-3.350,-0.168,9.469
472260993,0.785,0.000,0.005,0.000,-0.228,-0.017,-0.030,-0.030,-3.335,-0.154,9.428
472276646,0.788,0.000,0.005,0.000,0.000,-0.007,-0.028,-0.033,-3.322,-0.137,9.430
472284472,0.788,0.000,0.004,0.000,0.000,-0.002,-0.024,-0.035,-3.318,-0.133,9.460
472292297,0.792,0.000,0.004,0.000,0.000,0.001,-0.020,-0.038,-3.303,-0.127,9.484
472300124,0.794,0.000,0.003,0.000,0.000,0.004,-0.015,-0.041,-3.313,-0.128,9.499
472315773,0.797,0.000,0.003,0.000,0.000,0.007,-0.008,-0.049,-3.339,-0.128,9.528
472323601,0.798,0.000,0.002,0.000,0.000,0.005,-0.004,-0.053,-3.346,-0.133,9.581
472331425,0.802,0.000,0.001,0.000,-0.349,0.002,0.001,-0.057,-3.355,-0.145,9.611
472347077,0.809,0.000,-0.003,0.000,-0.352,-0.003,0.008,-0.063,-3.356,-0.164,9.579
472354904,0.812,0.000,-0.005,0.000,0.000,-0.006,0.010,-0.065,-3.361,-0.175,9.582
472362729,0.815,0.000,-0.007,0.000,0.000,-0.008,0.010,-0.067,-3.381,-0.178,9.554
472370555,0.819,0.000,-0.008,0.000,0.000,-0.011,0.011,-0.069,-3.383,-0.187,9.548
472386204,0.833,0.000,-0.011,0.000,0.000,-0.016,0.009,-0.071,-3.379,-0.205,9.521
472394031,0.838,0.000,-0.012,0.000,0.000,-0.019,0.011,-0.071,-3.368,-0.214,9.546
472401857,0.845,0.000,-0.013,0.000,0.000,-0.022,0.014,-0.070,-3.348,-0.225,9.556
472417510,0.852,0.000,-0.015,0.000,0.000,-0.027,0.014,-0.069,-3.320,-0.240,9.533
472425334,0.858,0.000,-0.016,0.000,0.000,-0.029,0.010,-0.068,-3.318,-0.243,9.518
472433160,0.861,0.000,-0.016,0.000,0.000,-0.031,0.009,-0.067,-3.311,-0.247,9.537
472448813,0.869,0.000,-0.017,0.000,0.000,-0.037,0.009,-0.064,-3.282,-0.258,9.545
472456640,0.872,0.000,-0.017,0.000,0.000,-0.039,0.009,-0.062,-3.276,-0.250,9.533
472464463,0.875,0.000,-0.017,0.000,0.000,-0.044,0.009,-0.059,-3.257,-0.252,9.576
472472291,0.876,0.000,-0.017,0.000,0.000,-0.050,0.009,-0.055,-3.249,-0.254,9.587
472480111,0.880,0.000,-0.018,0.000,0.000,-0.057,0.009,-0.052,-3.234,-0.257,9.616
472495766,0.885,0.000,-0.018,0.000,0.000,-0.066,0.008,-0.043,-3.208,-0.265,9.603
472503591,0.887,0.000,-0.018,0.000,0.000,-0.073,0.006,-0.039,-3.194,-0.273,9.611
472511414,0.888,0.000,-0.018,0.000,0.000,-0.076,0.007,-0.034,-3.193,-0.284,9.602
472527066,0.889,0.000,-0.018,0.000,0.000,-0.080,0.012,-0.025,-3.192,-0.297,9.547
472534898,0.889,0.000,-0.017,0.000,0.000,-0.080,0.015,-0.020,-3.206,-0.298,9.545
472542719,0.889,0.000,-0.017,0.000,0.000,-0.079,0.018,-0.016,-3.220,-0.308,9.512
472550548,0.890,0.000,-0.017,0.000,0.000,-0.077,0.021,-0.012,-3.222,-0.303,9.542
472566200,0.885,0.000,-0.016,0.000,0.000,-0.071,0.025,-0.002,-3.222,-0.298,9.499
472574026,0.883,0.000,-0.016,0.000,0.000,-0.066,0.025,0.003,-3.230,-0.291,9.459
472581850,0.879,0.000,-0.016,0.000,0.000,-0.060,0.027,0.008,-3.237,-0.300,9.455
472597503,0.872,0.000,-0.015,0.000,0.000,-0.048,0.030,0.019,-3.238,-0.312,9.443
472605328,0.868,0.000,-0.015,0.000,0.000,-0.042,0.029,0.025,-3.241,-0.312,9.405
472613152,0.866,0.000,-0.015,0.000,0.000,-0.036,0.030,0.030,-3.248,-0.316,9.425
472620977,0.861,0.000,-0.014,0.000,0.000,-0.032,0.029,0.035,-3.243,-0.314,9.421
472636632,0.850,0.000,-0.014,0.000,0.000,-0.023,0.028,0.045,-3.249,-0.309,9.430
472644456,0.847,0.000,-0.013,0.000,0.000,-0.020,0.026,0.049,-3.254,-0.306,9.440
472652284,0.842,0.000,-0.013,0.000,0.000,-0.018,0.024,0.053,-3.260,-0.302,9.431
472660109,0.835,0.000,-0.013,0.000,0.000,-0.017,0.022,0.057,-3.257,-0.299,9.471
472675757,0.822,0.000,-0.012,0.000,0.000,-0.019,0.020,0.066,-3.245,-0.291,9.508
472683586,0.819,0.000,-0.012,0.000,0.000,-0.021,0.018,0.070,-3.240,-0.292,9.502
472691411,0.816,0.000,-0.011,0.000,0.000,-0.026,0.018,0.075,-3.241,-0.285,9.546
472707064,0.808,0.000,-0.011,0.000,0.000,-0.032,0.017,0.084,-3.246,-0.279,9.537
472714887,0.806,0.000,-0.010,0.000,0.000,-0.035,0.015,0.088,-3.247,-0.276,9.516
472722712,0.804,0.000,-0.010,0.000,0.000,-0.036,0.014,0.093,-3.246,-0.273,9.511
472730539,0.800,0.000,-0.010,0.000,0.000,-0.038,0.015,0.097,-3.259,-0.270,9.526
472746190,0.795,0.000,-0.009,0.000,0.000,-0.039,0.015,0.104,-3.267,-0.264,9.528
472754017,0.793,0.000,-0.009,0.000,0.000,-0.039,0.016,0.107,-3.272,-0.257,9.503
472761841,0.792,0.000,-0.009,0.000,0.000,-0.038,0.018,0.110,-3.278,-0.250,9.507
472777492,0.786,0.000,-0.008,0.000,0.000,-0.034,0.022,0.115,-3.284,-0.229,9.506
472785320,0.787,0.000,-0.008,0.000,0.000,-0.033,0.025,0.118,-3.288,-0.235,9.541
472792121,0.788,0.000,0.000,0.000,0.000,-0.030,0.027,0.120,-3.294,-0.242,9.500
472800970,0.789,0.000,-0.008,0.000,0.000,-0.026,0.028,0.121,-3.309,-0.231,9.474
472816621,0.784,0.000,-0.007,0.000,0.000,-0.021,0.029,0.122,-3.336,-0.226,9.496
472824446,0.786,0.000,-0.007,0.000,0.000,-0.019,0.029,0.123,-3.348,-0.215,9.500
472832272,0.787,0.000,-0.007,0.000,0.000,-0.018,0.029,0.122,-3.349,-0.208,9.492
472840100,0.785,0.000,-0.006,0.000,0.000,-0.018,0.029,0.121,-3.358,-0.195,9.509
472855750,0.782,0.000,-0.006,0.000,0.000,-0.021,0.030,0.119,-3.345,-0.184,9.522
472863574,0.782,0.000,-0.006,0.000,0.000,-0.022,0.030,0.118,-3.350,-0.178,9.509
472871401,0.781,0.000,-0.006,0.000,0.000,-0.021,0.031,0.117,-3.355,-0.184,9.501
472887053,0.781,0.000,-0.005,0.000,0.000,-0.018,0.028,0.114,-3.337,-0.183,9.483
472894875,0.780,0.000,-0.005,0.000,0.000,-0.018,0.027,0.112,-3.333,-0.182,9.491
472902703,0.780,0.000,-0.005,0.000,0.000,-0.016,0.025,0.111,-3.331,-0.178,9.464
472910529,0.780,0.000,-0.005,0.000,0.000,-0.016,0.024,0.110,-3.321,-0.176,9.479
472926179,0.777,0.000,-0.004,0.000,0.000,-0.015,0.024,0.107,-3.319,-0.167,9.492
472934006,0.775,0.000,-0.004,0.000,0.000,-0.016,0.023,0.106,-3.312,-0.162,9.496
472941831,0.773,0.000,-0.004,0.000,0.000,-0.018,0.022,0.105,-3.310,-0.161,9.535
472957481,0.772,0.000,-0.004,0.000,0.000,-0.021,0.019,0.104,-3.312,-0.154,9.518
472965308,0.771,0.000,-0.004,0.000,0.000,-0.023,0.018,0.103,-3.315,-0.155,9.497
472973134,0.771,0.000,-0.003,0.000,0.000,-0.024,0.015,0.103,-3.316,-0.156,9.478
472980960,0.771,0.000,-0.003,0.000,0.000,-0.026,0.012,0.103,-3.326,-0.149,9.482
472996612,0.768,0.000,-0.003,0.000,0.000,-0.025,0.007,0.104,-3.327,-0.148,9.459
473004438,0.769,0.000,-0.003,0.000,0.000,-0.026,0.004,0.104,-3.327,-0.143,9.468
473012260,0.766,0.000,-0.003,0.000,0.000,-0.026,0.003,0.104,-3.322,-0.141,9.491
473020087,0.764,0.000,-0.003,0.000,0.000,-0.026,0.001,0.103,-3.327,-0.143,9.472
473035741,0.762,0.000,-0.002,0.000,0.000,-0.027,0.000,0.101,-3.337,-0.141,9.516
473043569,0.761,0.000,-0.002,0.000,0.000,-0.028,-0.000,0.100,-3.348,-0.138,9.535
473051391,0.761,0.000,-0.002,0.000,0.000,-0.029,-0.001,0.098,-3.371,-0.136,9.528
473067039,0.761,0.000,-0.002,0.000,0.000,-0.030,-0.000,0.094,-3.380,-0.119,9.528
473074867,0.760,0.000,-0.002,0.000,0.000,-0.032,-0.000,0.091,-3.381,-0.108,9.540
473082692,0.760,0.000,-0.002,0.000,0.000,-0.033,0.001,0.088,-3.377,-0.091,9.526
473090517,0.763,0.000,-0.002,0.000,0.000,-0.035,0.003,0.085,-3.391,-0.078,9.562
473106171,0.764,0.000,-0.002,0.000,0.000,-0.042,0.007,0.078,-3.400,-0.063,9.578
473113996,0.763,0.000,-0.002,0.000,0.000,-0.047,0.010,0.074,-3.398,-0.051,9.607
473121820,0.762,0.000,-0.002,0.000,0.000,-0.051,0.015,0.071,-3.391,-0.041,9.622
473137469,0.761,0.000,-0.001,0.000,0.000,-0.064,0.020,0.064,-3.404,-0.036,9.631
473145297,0.761,0.000,-0.001,0.000,0.000,-0.072,0.023,0.060,-3.400,-0.036,9.647
473152097,0.763,0.000,0.000,0.000,0.000,-0.079,0.026,0.057,-3.397,-0.048,9.641
473160945,0.765,0.000,-0.001,0.000,0.000,-0.085,0.028,0.054,-3.414,-0.048,9.625
473176601,0.766,0.001,-0.001,0.222,0.000,-0.095,0.028,0.047,-3.409,-0.066,9.562
473184425,0.770,0.001,-0.001,0.000,0.223,-0.099,0.028,0.044,-3.403,-0.070,9.522
473192249,0.773,0.002,-0.000,0.000,0.000,-0.101,0.026,0.041,-3.415,-0.079,9.491
473200074,0.775,0.002,0.000,0.000,0.000,-0.101,0.024,0.038,-3.407,-0.086,9.457
473215728,0.783,0.003,0.001,0.000,0.000,-0.098,0.019,0.030,-3.416,-0.100,9.417
473223552,0.788,0.003,0.002,0.000,0.000,-0.095,0.017,0.026,-3.426,-0.115,9.402
473231378,0.795,0.003,0.002,0.000,0.000,-0.091,0.014,0.022,-3.445,-0.128,9.394
473247029,0.802,0.004,0.002,0.000,0.000,-0.082,0.013,0.013,-3.469,-0.134,9.393
473254856,0.808,0.004,0.003,0.000,0.000,-0.077,0.012,0.009,-3.463,-0.128,9.394
473262682,0.811,0.004,0.003,0.000,0.000,-0.072,0.012,0.004,-3.469,-0.128,9.404
473270507,0.814,0.004,0.003,0.000,0.000,-0.067,0.012,0.000,-3.472,-0.132,9.392
473286158,0.817,0.004,0.003,0.000,0.000,-0.054,0.012,-0.006,-3.466,-0.139,9.398
473293982,0.818,0.004,0.003,0.000,0.000,-0.048,0.013,-0.009,-3.465,-0.144,9.396
473301809,0.819,0.004,0.004,0.000,0.000,-0.042,0.013,-0.011,-3.474,-0.145,9.396
473317459,0.819,0.004,0.004,0.000,0.000,-0.030,0.014,-0.015,-3.468,-0.153,9.404
473325287,0.817,0.004,0.004,0.000,0.000,-0.024,0.015,-0.017,-3.473,-0.156,9.409
473333112,0.815,0.004,0.004,0.000,0.000,-0.020,0.015,-0.019,-3.472,-0.160,9.421
473340939,0.813,0.004,0.004,0.000,0.000,-0.016,0.014,-0.021,-3.463,-0.161,9.423
473356590,0.806,0.004,0.004,0.000,0.000,-0.010,0.014,-0.024,-3.451,-0.162,9.442
473364414,0.802,0.004,0.004,0.000,0.000,-0.009,0.013,-0.025,-3.429,-0.168,9.450
473372240,0.798,0.004,0.004,0.000,0.000,-0.008,0.013,-0.026,-3.423,-0.166,9.467
473380066,0.796,0.004,0.004,0.000,0.000,-0.006,0.014,-0.026,-3.414,-0.163,9.467
473395718,0.788,0.004,0.004,0.000,0.000,-0.006,0.014,-0.028,-3.405,-0.173,9.474
473403544,0.785,0.004,0.003,0.000,0.000,-0.006,0.014,-0.029,-3.399,-0.175,9.474
473411368,0.784,0.004,0.003,0.000,0.000,-0.006,0.014,-0.030,-3.405,-0.180,9.459
473427020,0.777,0.004,0.003,0.000,0.000,-0.006,0.012,-0.032,-3.404,-0.186,9.456
473434848,0.775,0.003,0.003,0.000,0.000,-0.005,0.012,-0.032,-3.403,-0.183,9.447
473442674,0.773,0.003,0.003,0.000,0.000,-0.005,0.011,-0.033,-3.407,-0.190,9.451
473450500,0.772,0.003,0.003,0.000,0.000,-0.004,0.010,-0.033,-3.423,-0.197,9.436
473466151,0.768,0.003,0.003,0.000,0.000,-0.001,0.007,-0.034,-3.417,-0.206,9.438
473473976,0.766,0.003,0.003,0.000,0.000,0.001,0.006,-0.034,-3.392,-0.221,9.432
473481800,0.764,0.003,0.003,0.000,0.000,0.003,0.004,-0.034,-3.394,-0.224,9.410
473497451,0.762,0.003,0.003,0.000,0.000,0.008,0.004,-0.036,-3.404,-0.223,9.425
473505279,0.764,0.003,0.003,0.000,0.000,0.011,0.005,-0.036,-3.404,-0.230,9.432
473512081,0.763,0.000,0.000,0.000,0.000,0.013,0.006,-0.037,-3.396,-0.223,9.439
473520932,0.762,0.003,0.003,0.000,0.000,0.015,0.008,-0.038,-3.404,-0.221,9.466
473536584,0.761,0.003,0.002,0.000,0.000,0.020,0.011,-0.039,-3.407,-0.210,9.463
473544409,0.761,0.002,0.002,0.000,0.000,0.021,0.011,-0.039,-3.403,-0.210,9.473
473552233,0.761,0.002,0.002,0.000,0.000,0.022,0.011,-0.039,-3.396,-0.220,9.476
473560060,0.760,0.002,0.002,0.000,0.000,0.023,0.012,-0.039,-3.377,-0.227,9.483
473575712,0.760,0.002,0.002,0.000,0.000,0.023,0.012,-0.039,-3.371,-0.235,9.504
473583538,0.760,0.002,0.002,0.000,0.000,0.024,0.013,-0.039,-3.372,-0.234,9.484
473591360,0.760,0.002,0.002,0.000,0.000,0.025,0.012,-0.038,-3.368,-0.242,9.466
473607015,0.760,0.002,0.002,0.000,0.000,0.022,0.011,-0.038,-3.365,-0.257,9.498
473614839,0.760,0.002,0.002,0.000,0.000,0.021,0.009,-0.039,-3.352,-0.250,9.493
473622666,0.760,0.002,0.002,0.000,0.000,0.017,0.008,-0.039,-3.357,-0.249,9.511
473630491,0.760,0.002,0.002,0.000,0.000,0.016,0.008,-0.040,-3.363,-0.246,9.494
473646143,0.763,0.002,0.002,0.000,0.000,0.012,0.005,-0.040,-3.372,-0.241,9.494
473653969,0.765,0.002,0.002,0.000,0.000,0.012,0.003,-0.040,-3.382,-0.239,9.473
473661793,0.767,0.002,0.001,0.000,0.000,0.012,0.003,-0.040,-3.380,-0.232,9.476
473677446,0.768,0.001,0.001,0.000,0.000,0.013,0.001,-0.040,-3.371,-0.235,9.463
473685270,0.769,0.001,0.001,0.000,0.000,0.014,0.000,-0.040,-3.373,-0.242,9.457
473693096,0.769,0.001,0.001,0.000,0.000,0.013,-0.001,-0.040,-3.374,-0.232,9.466
473700922,0.769,0.001,0.001,0.000,0.000,0.012,-0.003,-0.040,-3.379,-0.224,9.473
473716574,0.770,0.001,0.001,0.000,0.000,0.013,-0.006,-0.039,-3.399,-0.213,9.447
473724400,0.770,0.001,0.001,0.000,0.000,0.013,-0.007,-0.038,-3.398,-0.215,9.465
473732226,0.770,0.001,0.001,0.000,0.000,0.013,-0.008,-0.037,-3.396,-0.220,9.455
473740052,0.770,0.001,0.001,0.000,0.000,0.013,-0.009,-0.037,-3.395,-0.227,9.440
473755704,0.770,0.001,0.001,0.000,0.000,0.014,-0.012,-0.036,-3.386,-0.226,9.425
473763530,0.770,0.001,0.001,0.000,0.000,0.014,-0.014,-0.036,-3.394,-0.221,9.422
473771355,0.770,0.001,0.001,0.000,0.000,0.017,-0.017,-0.035,-3.398,-0.228,9.388
473787007,0.770,0.001,0.001,0.000,0.000,0.022,-0.018,-0.034,-3.409,-0.220,9.391
473794830,0.770,0.001,0.001,0.000,0.000,0.025,-0.019,-0.034,-3.412,-0.218,9.379
473802656,0.770,0.001,0.001,0.000,0.000,0.027,-0.018,-0.033,-3.408,-0.223,9.426
473810484,0.767,0.001,0.001,0.000,0.000,0.029,-0.018,-0.032,-3.411,-0.214,9.427
473826136,0.769,0.001,0.001,0.000,0.000,0.028,-0.015,-0.030,-3.400,-0.199,9.478
473833961,0.769,0.001,0.001,0.000,0.000,0.025,-0.013,-0.029,-3.388,-0.198,9.519
473841786,0.769,0.001,0.001,0.000,0.000,0.020,-0.011,-0.027,-3.379,-0.201,9.561
473857435,0.770,0.001,0.001,0.000,0.000,0.010,-0.006,-0.022,-3.361,-0.198,9.583
473865264,0.770,0.001,0.001,0.000,0.000,0.005,-0.004,-0.019,-3.347,-0.191,9.578
473872062,0.770,0.000,0.000,0.000,0.000,0.000,-0.001,-0.016,-3.344,-0.186,9.592
473880914,0.770,0.001,0.001,0.000,0.000,-0.004,0.002,-0.013,-3.330,-0.186,9.595
473896564,0.770,0.000,0.001,0.000,0.000,-0.010,0.008,-0.008,-3.334,-0.182,9.574
473904390,0.770,0.000,0.000,0.000,0.000,-0.013,0.011,-0.005,-3.317,-0.177,9.585
473912217,0.773,0.000,0.000,0.000,0.000,-0.016,0.015,-0.003,-3.322,-0.170,9.582
473920041,0.775,0.000,0.000,0.000,0.000,-0.019,0.017,-0.001,-3.334,-0.171,9.566
473935693,0.778,0.000,0.000,0.000,0.000,-0.021,0.021,0.002,-3.345,-0.180,9.528
473943519,0.778,0.000,0.000,0.000,0.000,-0.022,0.024,0.003,-3.359,-0.182,9.542
473951342,0.779,0.000,0.000,0.000,0.000,-0.024,0.025,0.004,-3.355,-0.189,9.538
473966996,0.782,0.000,0.000,0.000,0.000,-0.026,0.026,0.002,-3.385,-0.206,9.519
473974818,0.785,0.000,0.000,0.000,0.000,-0.025,0.025,0.000,-3.397,-0.209,9.468
473982648,0.786,0.000,0.000,0.000,0.000,-0.025,0.023,-0.003,-3.416,-0.219,9.475
473990472,0.787,0.000,0.000,0.000,0.000,-0.027,0.017,-0.006,-3.425,-0.231,9.451
474006126,0.789,0.000,0.000,0.000,0.000,-0.031,0.008,-0.014,-3.427,-0.237,9.466
474013950,0.792,0.000,0.000,0.000,0.000,-0.033,0.002,-0.018,-3.407,-0.238,9.428
474021772,0.794,0.000,0.000,0.000,0.000,-0.035,-0.006,-0.022,-3.387,-0.225,9.425
474037425,0.797,0.000,0.000,0.000,0.000,-0.039,-0.019,-0.029,-3.346,-0.217,9.419
474045250,0.798,0.000,0.000,0.000,0.000,-0.041,-0.026,-0.031,-3.328,-0.212,9.405
474053077,0.799,0.000,0.000,0.000,0.000,-0.043,-0.033,-0.034,-3.313,-0.202,9.400
474060903,0.802,0.000,0.000,0.000,0.000,-0.044,-0.040,-0.035,-3.298,-0.183,9.386
474076555,0.806,0.000,0.000,0.000,0.000,-0.045,-0.050,-0.035,-3.263,-0.171,9.420
474084381,0.807,0.000,0.000,0.000,0.000,-0.044,-0.051,-0.034,-3.260,-0.167,9.453
474092206,0.808,0.000,0.000,0.000,0.000,-0.044,-0.051,-0.031,-3.245,-0.166,9.459
474100031,0.809,0.000,0.000,0.000,0.000,-0.042,-0.050,-0.027,-3.243,-0.165,9.455
474115681,0.804,0.000,0.000,0.000,0.000,-0.037,-0.046,-0.015,-3.231,-0.176,9.463
474123508,0.803,0.000,0.000,0.000,0.000,-0.033,-0.041,-0.008,-3.230,-0.183,9.494
474131332,0.802,0.000,0.000,0.000,0.000,-0.029,-0.034,-0.001,-3.235,-0.189,9.502
474146982,0.798,0.000,0.000,0.000,0.000,-0.017,-0.019,0.015,-3.247,-0.189,9.513
474154811,0.796,0.000,0.000,0.000,0.000,-0.010,-0.010,0.023,-3.249,-0.189,9.510
474162636,0.794,0.000,0.000,0.000,0.000,-0.003,-0.003,0.031,-3.261,-0.187,9.495
474170460,0.790,0.000,0.000,0.000,0.000,0.002,0.003,0.039,-3.276,-0.191,9.510
474186110,0.785,0.000,0.000,0.000,0.000,0.008,0.016,0.056,-3.304,-0.197,9.541
474193935,0.783,0.000,0.000,0.000,0.000,0.009,0.022,0.065,-3.324,-0.195,9.556
474201763,0.782,0.000,0.000,0.000,0.000,0.007,0.029,0.074,-3.338,-0.203,9.592
474217411,0.776,0.000,0.000,0.000,0.000,-0.001,0.039,0.090,-3.358,-0.207,9.605
474225238,0.774,0.000,0.000,0.000,0.000,-0.005,0.042,0.098,-3.381,-0.211,9.588
474232038,0.773,0.000,0.000,0.000,0.000,-0.008,0.045,0.105,-3.403,-0.215,9.565
474240889,0.772,0.000,0.000,0.000,0.000,-0.012,0.046,0.112,-3.405,-0.237,9.566
474256537,0.771,0.000,0.000,0.000,0.000,-0.018,0.046,0.122,-3.443,-0.219,9.526
474264363,0.771,0.000,0.000,0.000,0.000,-0.020,0.045,0.126,-3.459,-0.220,9.502
474272188,0.770,0.000,0.000,0.000,0.000,-0.021,0.044,0.129,-3.452,-0.211,9.475
474280014,0.770,0.000,0.000,0.000,0.000,-0.022,0.042,0.130,-3.472,-0.199,9.458
474295662,0.770,0.000,0.000,0.000,0.000,-0.019,0.042,0.131,-3.487,-0.168,9.412
474303489,0.767,0.000,0.000,0.000,0.000,-0.014,0.043,0.131,-3.480,-0.152,9.396
474311315,0.765,0.000,0.000,0.000,0.000,-0.007,0.043,0.130,-3.474,-0.140,9.375
474326966,0.765,0.000,0.000,0.000,0.000,0.008,0.040,0.128,-3.489,-0.109,9.343
474334790,0.763,0.000,0.000,0.000,0.000,0.016,0.039,0.126,-3.486,-0.094,9.344
474342616,0.762,0.000,0.000,0.000,0.000,0.023,0.038,0.126,-3.468,-0.079,9.354
474350439,0.765,0.000,0.000,0.000,0.000,0.029,0.037,0.125,-3.456,-0.068,9.367
474366092,0.767,0.000,0.000,0.000,0.000,0.035,0.032,0.127,-3.448,-0.062,9.407
474373917,0.771,0.000,0.000,0.000,0.000,0.031,0.031,0.130,-3.423,-0.078,9.491
474381744,0.774,0.000,0.000,0.000,0.000,0.027,0.031,0.134,-3.417,-0.099,9.522
474397395,0.777,0.000,0.000,0.000,0.000,0.006,0.029,0.144,-3.400,-0.119,9.604
474405221,0.778,0.000,0.000,0.000,0.000,-0.008,0.027,0.150,-3.372,-0.139,9.635
474413046,0.779,0.000,0.000,0.000,0.000,-0.025,0.023,0.157,-3.336,-0.149,9.670
474420871,0.779,0.000,0.000,0.000,0.000,-0.043,0.019,0.166,-3.302,-0.152,9.681
474436524,0.779,0.000,0.000,0.000,0.000,-0.077,0.003,0.187,-3.238,-0.150,9.670
474444349,0.777,0.000,0.000,0.000,0.000,-0.092,-0.005,0.199,-3.201,-0.146,9.671
474452174,0.775,0.000,0.000,0.000,0.000,-0.104,-0.013,0.212,-3.179,-0.139,9.649
474460000,0.773,0.000,0.000,0.000,0.000,-0.112,-0.021,0.225,-3.160,-0.136,9.602
474475650,0.775,0.000,0.000,0.000,0.000,-0.114,-0.031,0.252,-3.130,-0.134,9.509
474483477,0.776,0.000,0.000,0.000,0.000,-0.110,-0.034,0.266,-3.121,-0.127,9.471
474491300,0.780,0.000,0.000,0.000,0.000,-0.103,-0.035,0.278,-3.141,-0.122,9.444
474506952,0.790,0.000,0.000,0.000,0.000,-0.083,-0.031,0.298,-3.188,-0.121,9.383
474514778,0.796,0.000,0.000,0.000,0.000,-0.071,-0.028,0.306,-3.187,-0.125,9.335
474522603,0.800,0.000,0.000,0.000,0.000,-0.059,-0.025,0.312,-3.199,-0.131,9.326
474530429,0.803,0.000,0.000,0.000,0.000,-0.045,-0.024,0.316,-3.219,-0.131,9.263
474546079,0.810,0.000,0.000,0.000,0.000,-0.023,-0.024,0.318,-3.230,-0.111,9.271
474553905,0.810,0.000,0.000,0.000,0.000,-0.014,-0.026,0.317,-3.231,-0.096,9.279
474561732,0.813,0.000,0.000,0.000,0.000,-0.006,-0.027,0.314,-3.246,-0.070,9.296
474577383,0.813,0.000,0.000,0.000,0.000,0.003,-0.033,0.307,-3.266,-0.030,9.348
474585207,0.812,0.000,0.000,0.000,0.000,0.006,-0.037,0.302,-3.261,-0.009,9.372
474592010,0.812,0.000,0.000,0.000,0.000,0.008,-0.039,0.297,-3.274,0.001,9.409
474600859,0.811,0.000,0.000,0.000,0.000,0.010,-0.042,0.292,-3.284,0.031,9.419
474616512,0.808,0.000,0.000,0.000,0.000,0.009,-0.045,0.281,-3.299,0.051,9.526
474624336,0.805,0.000,0.000,0.000,0.000,0.008,-0.045,0.276,-3.306,0.058,9.548
474632160,0.804,0.000,0.000,0.000,0.000,0.005,-0.044,0.271,-3.317,0.067,9.574
474647814,0.804,0.000,0.000,0.000,0.000,-0.004,-0.034,0.263,-3.339,0.086,9.655
474655638,0.803,0.000,0.000,0.000,0.000,-0.009,-0.027,0.259,-3.361,0.098,9.673
474663463,0.802,0.000,0.000,0.000,0.000,-0.014,-0.020,0.255,-3.356,0.103,9.675
474671288,0.801,0.000,0.000,0.000,0.000,-0.020,-0.014,0.251,-3.371,0.117,9.698
474686942,0.801,0.000,0.000,0.000,0.000,-0.027,-0.005,0.241,-3.383,0.127,9.635
474694766,0.803,0.000,0.000,0.000,0.000,-0.030,-0.003,0.236,-3.387,0.140,9.605
474702589,0.805,0.000,0.000,0.000,0.000,-0.032,-0.002,0.230,-3.396,0.151,9.575
474710415,0.807,0.000,0.000,0.000,0.000,-0.033,-0.001,0.222,-3.401,0.172,9.561
474726067,0.808,0.000,0.000,0.000,0.000,-0.035,-0.003,0.206,-3.407,0.208,9.532
474733893,0.812,0.000,0.000,0.000,0.000,-0.036,-0.004,0.198,-3.406,0.226,9.511
