t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
106074403,0.730,-1.996,0.298,-1.695,0.318,-0.203,-0.255,0.093,-0.010,0.085,11.409
106082293,0.736,-1.986,0.302,-1.602,0.427,-0.185,-0.196,0.093,0.001,0.083,11.277
106090188,0.740,-1.975,0.304,-1.610,0.215,-0.166,-0.143,0.093,-0.008,0.081,11.162
106105966,0.748,-1.953,0.308,-1.628,0.217,-0.121,-0.056,0.091,-0.027,0.077,10.875
106113855,0.752,-1.941,0.308,-1.635,0.218,-0.097,-0.021,0.090,-0.023,0.071,10.771
106121746,0.754,-1.930,0.308,-1.641,0.219,-0.074,0.009,0.089,-0.041,0.082,10.695
106137527,0.762,-1.906,0.305,-1.658,0.000,-0.028,0.045,0.086,-0.029,0.084,10.534
106145420,0.768,-1.895,0.302,-1.670,0.223,-0.006,0.052,0.084,-0.032,0.093,10.461
106153313,0.774,-1.884,0.299,-1.684,0.225,0.015,0.050,0.083,-0.036,0.079,10.407
106161205,0.779,-1.873,0.297,-1.694,0.226,0.036,0.040,0.082,-0.053,0.075,10.349
106176986,0.790,-1.854,0.288,-1.718,0.229,0.071,0.003,0.079,-0.053,0.078,10.338
106184879,0.793,-1.845,0.283,-1.609,0.000,0.085,-0.024,0.079,-0.055,0.069,10.351
106192771,0.798,-1.836,0.278,-1.736,0.231,0.097,-0.056,0.077,-0.063,0.078,10.370
106200664,0.802,-1.828,0.272,-1.743,0.000,0.105,-0.093,0.076,-0.060,0.087,10.394
106216445,0.811,-1.814,0.258,-1.764,0.000,0.113,-0.176,0.074,-0.069,0.078,10.499
106224337,0.817,-1.809,0.252,-1.776,0.237,0.112,-0.221,0.074,-0.074,0.079,10.552
106232229,0.824,-1.804,0.245,-1.791,0.000,0.109,-0.268,0.074,-0.055,0.077,10.613
106240120,0.829,-1.799,0.239,-1.802,0.240,0.102,-0.314,0.074,-0.063,0.086,10.687
106255905,0.840,-1.793,0.226,-1.826,0.000,0.082,-0.406,0.076,-0.025,0.071,10.808
106263796,0.846,-1.790,0.220,-1.717,0.245,0.068,-0.449,0.077,-0.021,0.070,10.894
106271687,0.850,-1.788,0.213,-1.725,0.000,0.052,-0.488,0.077,-0.044,0.089,10.949
106287470,0.863,-1.804,0.206,-1.752,0.250,0.015,-0.554,0.079,-0.047,0.096,11.028
106295364,0.868,-1.812,0.201,-2.014,0.000,-0.007,-0.580,0.081,-0.017,0.077,11.091
106303257,0.875,-1.819,0.197,-1.776,0.000,-0.029,-0.602,0.083,-0.028,0.076,11.088
106311147,0.882,-1.824,0.193,-1.791,0.256,-0.051,-0.620,0.084,-0.043,0.083,11.065
106326928,0.896,-1.829,0.188,-1.690,0.260,-0.094,-0.642,0.089,-0.027,0.074,11.033
106334822,0.904,-1.829,0.187,-1.572,0.262,-0.115,-0.645,0.090,-0.045,0.093,11.000
106342715,0.911,-1.829,0.187,-1.718,0.264,-0.134,-0.646,0.093,-0.032,0.087,10.927
106350605,0.920,-1.827,0.188,-1.601,0.400,-0.153,-0.643,0.095,-0.045,0.088,10.874
106366390,0.933,-1.819,0.192,-1.488,0.406,-0.185,-0.620,0.099,-0.060,0.085,10.754
106374282,0.941,-1.814,0.195,-1.638,0.409,-0.198,-0.604,0.101,-0.071,0.094,10.673
106382176,0.947,-1.806,0.199,-1.373,0.275,-0.209,-0.585,0.102,-0.078,0.102,10.576
106390064,0.954,-1.798,0.202,-1.521,0.277,-0.218,-0.564,0.104,-0.064,0.092,10.515
106405847,0.970,-1.777,0.210,-1.407,0.422,-0.228,-0.514,0.106,-0.075,0.099,10.379
106413738,0.976,-1.765,0.214,-1.274,0.283,-0.230,-0.487,0.107,-0.086,0.103,10.338
106421631,0.983,-1.751,0.219,-1.283,0.428,-0.231,-0.458,0.108,-0.078,0.099,10.292
106437411,0.997,-1.718,0.229,-1.012,0.289,-0.226,-0.396,0.110,-0.072,0.097,10.182
106445307,1.004,-1.699,0.234,-1.164,0.291,-0.222,-0.365,0.112,-0.062,0.085,10.153
106453195,1.012,-1.680,0.238,-1.174,0.293,-0.216,-0.333,0.111,-0.074,0.112,10.146
106461094,1.017,-1.661,0.242,-1.180,0.295,-0.208,-0.302,0.111,-0.068,0.106,10.112
106476877,1.029,-1.623,0.249,-1.044,0.000,-0.188,-0.242,0.110,-0.048,0.090,10.061
106484772,1.035,-1.604,0.252,-1.201,0.300,-0.174,-0.212,0.110,-0.066,0.111,10.037
106492658,1.043,-1.585,0.254,-1.209,0.302,-0.162,-0.183,0.110,-0.046,0.093,10.048
106500553,1.048,-1.566,0.256,-1.064,0.304,-0.146,-0.158,0.109,-0.062,0.100,9.973
106516336,1.062,-1.529,0.257,-1.078,0.308,-0.116,-0.112,0.108,-0.055,0.088,9.927
106524222,1.067,-1.511,0.256,-1.238,0.000,-0.100,-0.095,0.109,-0.048,0.072,9.872
106532112,1.074,-1.494,0.253,-1.090,0.000,-0.084,-0.081,0.107,-0.069,0.099,9.820
106540002,1.079,-1.475,0.252,-0.939,0.313,-0.067,-0.069,0.106,-0.074,0.090,9.765
106555788,1.093,-1.437,0.248,-0.951,0.000,-0.036,-0.055,0.105,-0.075,0.080,9.685
106563679,1.098,-1.417,0.244,-0.955,0.000,-0.022,-0.051,0.104,-0.063,0.088,9.670
106571568,1.105,-1.398,0.239,-0.961,0.000,-0.009,-0.053,0.104,-0.057,0.093,9.589
106587351,1.118,-1.358,0.228,-0.972,0.000,0.014,-0.064,0.103,-0.046,0.079,9.497
106595243,1.124,-1.338,0.221,-0.815,0.000,0.024,-0.073,0.102,-0.075,0.102,9.458
106603133,1.129,-1.319,0.214,-0.982,0.000,0.032,-0.084,0.101,-0.074,0.092,9.430
106611026,1.135,-1.299,0.206,-0.823,0.000,0.039,-0.096,0.100,-0.073,0.092,9.395
106626809,1.146,-1.261,0.191,-0.997,0.000,0.047,-0.121,0.099,-0.073,0.092,9.396
106634698,1.150,-1.243,0.183,-0.834,0.000,0.049,-0.136,0.099,-0.076,0.098,9.371
106642589,1.156,-1.225,0.176,-0.838,0.000,0.049,-0.149,0.099,-0.069,0.092,9.400
106650481,1.160,-1.207,0.168,-0.841,0.000,0.048,-0.161,0.099,-0.065,0.097,9.424
106666264,1.170,-1.175,0.153,-0.848,0.000,0.045,-0.180,0.100,-0.049,0.101,9.477
106674151,1.176,-1.159,0.146,-0.853,0.000,0.041,-0.188,0.100,-0.048,0.092,9.506
106682045,1.183,-1.144,0.139,-0.858,0.000,0.037,-0.196,0.101,-0.028,0.085,9.532
106697826,1.192,-1.116,0.125,-0.864,0.000,0.026,-0.210,0.102,-0.034,0.097,9.624
106705717,1.197,-1.102,0.119,-0.868,0.000,0.019,-0.215,0.103,-0.010,0.093,9.695
106713605,1.201,-1.089,0.113,-0.871,0.000,0.013,-0.220,0.104,-0.006,0.086,9.727
106721500,1.207,-1.077,0.107,-0.875,0.000,0.007,-0.224,0.105,-0.011,0.087,9.759
106737280,1.219,-1.053,0.095,-1.060,0.000,-0.006,-0.234,0.106,-0.009,0.095,9.836
106745175,1.225,-1.043,0.090,-0.888,0.000,-0.012,-0.238,0.106,-0.015,0.096,9.840
106753064,1.230,-1.039,0.085,-1.783,0.000,-0.018,-0.242,0.106,-0.022,0.099,9.860
106760956,1.236,-1.035,0.080,-0.896,0.000,-0.024,-0.244,0.108,0.002,0.084,9.859
106776738,1.243,-1.027,0.071,-1.081,0.000,-0.037,-0.250,0.110,-0.022,0.088,9.800
106784629,1.248,-1.023,0.067,-0.905,0.000,-0.043,-0.253,0.110,-0.048,0.099,9.749
106792518,1.255,-1.018,0.063,-0.728,0.000,-0.049,-0.255,0.112,-0.032,0.084,9.718
106800409,1.259,-1.012,0.059,-0.730,0.000,-0.057,-0.256,0.112,-0.050,0.100,9.676
106816190,1.270,-0.998,0.053,-0.737,0.000,-0.071,-0.257,0.113,-0.051,0.109,9.552
106824081,1.273,-0.988,0.049,-0.554,0.000,-0.079,-0.254,0.113,-0.068,0.109,9.505
106831973,1.278,-0.979,0.046,-0.741,0.000,-0.088,-0.252,0.114,-0.075,0.106,9.459
106847754,1.289,-0.960,0.041,-0.748,0.000,-0.104,-0.243,0.117,-0.076,0.096,9.395
106855645,1.292,-0.950,0.038,-0.562,0.000,-0.111,-0.235,0.118,-0.079,0.094,9.363
106863532,1.298,-0.939,0.036,-0.753,0.000,-0.118,-0.228,0.120,-0.082,0.096,9.309
106871426,1.301,-0.927,0.036,-0.377,0.377,-0.125,-0.219,0.121,-0.075,0.097,9.301
106887209,1.311,-0.902,0.036,-0.570,0.000,-0.135,-0.199,0.122,-0.067,0.102,9.226
106895099,1.317,-0.889,0.035,-0.573,0.000,-0.138,-0.188,0.124,-0.047,0.094,9.213
106902987,1.321,-0.874,0.035,-0.383,0.000,-0.141,-0.177,0.124,-0.068,0.107,9.201
106910879,1.323,-0.859,0.034,-0.384,0.000,-0.142,-0.165,0.124,-0.086,0.116,9.192
106926659,1.332,-0.829,0.032,-0.386,0.000,-0.141,-0.142,0.124,-0.087,0.112,9.211
106934553,1.334,-0.813,0.031,-0.387,0.000,-0.139,-0.130,0.126,-0.052,0.090,9.197
106942440,1.336,-0.797,0.030,-0.387,0.000,-0.136,-0.116,0.126,-0.073,0.099,9.220
106950333,1.340,-0.778,0.029,0.000,0.000,-0.131,-0.102,0.126,-0.063,0.087,9.205
106966114,1.345,-0.738,0.027,-0.390,0.000,-0.119,-0.076,0.126,-0.077,0.090,9.181
106974002,1.347,-0.716,0.026,0.000,0.000,-0.112,-0.062,0.126,-0.071,0.089,9.180
106981894,1.351,-0.696,0.024,-0.392,0.000,-0.104,-0.046,0.126,-0.074,0.088,9.152
106997676,1.355,-0.656,0.022,0.000,0.000,-0.086,-0.014,0.125,-0.079,0.098,9.099
107005565,1.357,-0.634,0.021,0.000,0.000,-0.077,0.004,0.124,-0.092,0.100,9.077
107013454,1.358,-0.612,0.020,0.000,0.000,-0.068,0.023,0.124,-0.080,0.090,9.051
107021347,1.358,-0.589,0.019,0.000,0.000,-0.057,0.043,0.124,-0.081,0.101,9.014
107037127,1.359,-0.543,0.017,0.000,0.000,-0.038,0.083,0.123,-0.086,0.099,8.971
107045017,1.359,-0.520,0.016,0.000,0.000,-0.027,0.102,0.123,-0.092,0.092,8.933
107052908,1.360,-0.497,0.016,0.000,0.000,-0.016,0.121,0.123,-0.085,0.093,8.915
107060800,1.360,-0.474,0.015,0.000,0.000,-0.006,0.139,0.122,-0.091,0.110,8.887
107076579,1.360,-0.431,0.013,0.000,0.000,0.016,0.167,0.121,-0.082,0.101,8.824
107084471,1.360,-0.409,0.012,0.000,0.000,0.027,0.179,0.121,-0.085,0.097,8.818
107092360,1.360,-0.389,0.012,0.000,0.000,0.039,0.189,0.121,-0.090,0.092,8.804
107100251,1.360,-0.369,0.011,0.000,0.000,0.052,0.194,0.120,-0.097,0.105,8.768
107116036,1.357,-0.332,0.010,0.000,0.000,0.077,0.196,0.118,-0.111,0.107,8.774
107123926,1.355,-0.314,0.009,0.000,0.000,0.089,0.192,0.117,-0.104,0.101,8.798
107131813,1.353,-0.297,0.009,0.000,0.000,0.101,0.185,0.117,-0.094,0.084,8.794
107147593,1.352,-0.265,0.008,0.000,0.000,0.125,0.163,0.115,-0.098,0.095,8.821
107155484,1.351,-0.250,0.007,0.000,0.000,0.134,0.149,0.115,-0.085,0.083,8.866
107163374,1.351,-0.236,0.007,0.000,0.000,0.142,0.131,0.115,-0.075,0.084,8.887
107171267,1.348,-0.223,0.006,0.000,0.000,0.148,0.112,0.113,-0.084,0.100,8.909
107187045,1.344,-0.195,0.006,0.390,0.000,0.152,0.068,0.113,-0.065,0.101,8.974
107194937,1.343,-0.179,0.005,0.389,0.000,0.151,0.046,0.113,-0.050,0.088,9.020
107202824,1.342,-0.161,0.005,0.389,0.000,0.148,0.022,0.113,-0.050,0.087,9.040
107210718,1.341,-0.142,0.005,0.583,0.000,0.142,0.000,0.113,-0.025,0.070,9.085
107226498,1.338,-0.109,0.004,0.000,0.000,0.123,-0.042,0.115,-0.031,0.076,9.139
107234387,1.335,-0.095,0.004,0.000,0.000,0.112,-0.061,0.115,-0.022,0.080,9.164
107242280,1.334,-0.080,0.004,0.387,0.000,0.098,-0.077,0.116,-0.019,0.094,9.196
107250169,1.333,-0.067,0.003,0.000,0.000,0.082,-0.092,0.118,-0.010,0.088,9.222
107265948,1.331,-0.043,0.003,0.386,0.000,0.048,-0.115,0.120,0.018,0.092,9.266
107273839,1.328,-0.033,0.003,0.000,0.000,0.029,-0.123,0.121,-0.011,0.106,9.290
107281730,1.326,-0.023,0.003,0.000,0.000,0.010,-0.129,0.123,-0.009,0.090,9.296
107297510,1.323,-0.001,0.002,0.384,0.000,-0.026,-0.134,0.126,-0.018,0.093,9.358
107305398,1.322,0.011,0.002,0.383,0.000,-0.044,-0.133,0.128,-0.009,0.082,9.368
107313290,1.321,0.021,0.002,0.000,0.000,-0.062,-0.129,0.130,-0.016,0.082,9.412
107321182,1.318,0.030,0.002,0.000,0.000,-0.079,-0.123,0.131,-0.015,0.095,9.427
107336960,1.314,0.046,0.002,0.572,0.000,-0.109,-0.103,0.134,-0.015,0.099,9.468
107344853,1.310,0.058,0.001,0.570,0.000,-0.121,-0.089,0.135,-0.014,0.092,9.473
107352741,1.307,0.072,0.001,0.758,0.000,-0.131,-0.072,0.136,-0.005,0.085,9.477
107360631,1.305,0.087,0.001,0.568,0.000,-0.140,-0.051,0.137,-0.006,0.094,9.472
107376414,1.299,0.112,0.001,0.565,0.000,-0.152,-0.004,0.139,0.002,0.088,9.462
107384304,1.297,0.127,0.001,0.752,0.000,-0.154,0.024,0.139,-0.006,0.094,9.436
107392192,1.295,0.143,0.001,0.563,0.000,-0.154,0.053,0.140,-0.001,0.084,9.392
107400083,1.293,0.162,0.001,0.938,0.000,-0.151,0.085,0.141,-0.003,0.091,9.351
107415862,1.286,0.199,0.001,0.746,0.000,-0.139,0.151,0.141,-0.016,0.107,9.268
107423753,1.282,0.218,0.001,0.743,0.000,-0.130,0.186,0.140,-0.024,0.103,9.244
107431640,1.278,0.238,0.001,0.741,0.000,-0.119,0.222,0.140,-0.008,0.091,9.208
107447421,1.269,0.278,0.001,0.736,0.000,-0.092,0.291,0.140,-0.026,0.112,9.119
107455311,1.263,0.299,0.001,0.916,0.000,-0.075,0.323,0.139,-0.031,0.123,9.056
107463200,1.259,0.321,0.001,0.913,0.000,-0.056,0.353,0.138,-0.024,0.112,9.026
107471093,1.253,0.343,-0.002,0.909,-0.364,-0.037,0.382,0.137,-0.030,0.106,9.027
107486871,1.241,0.389,-0.005,1.080,0.000,0.006,0.428,0.134,-0.036,0.108,8.984
107494761,1.235,0.412,-0.009,0.895,-0.358,0.030,0.445,0.133,-0.009,0.096,8.965
107502652,1.228,0.436,-0.012,1.068,0.000,0.054,0.457,0.132,-0.018,0.087,8.961
107510541,1.222,0.459,-0.017,0.886,-0.354,0.078,0.464,0.131,-0.005,0.082,8.963
107526323,1.208,0.504,-0.030,0.876,-0.350,0.126,0.465,0.128,-0.015,0.086,9.038
107534212,1.203,0.528,-0.039,1.221,-0.349,0.149,0.459,0.125,-0.017,0.090,9.074
107542103,1.196,0.551,-0.045,1.040,0.000,0.171,0.449,0.123,-0.010,0.081,9.139
107557882,1.180,0.596,-0.063,1.026,-0.342,0.210,0.417,0.120,0.021,0.077,9.239
107565772,1.174,0.617,-0.074,1.021,-0.511,0.226,0.396,0.119,0.011,0.068,9.305
107573663,1.167,0.638,-0.085,1.015,-0.338,0.239,0.373,0.118,0.017,0.067,9.376
107581554,1.159,0.659,-0.095,1.176,-0.336,0.249,0.346,0.116,0.016,0.079,9.437
107597331,1.146,0.698,-0.118,1.163,-0.332,0.260,0.292,0.114,0.048,0.073,9.564
107605222,1.138,0.717,-0.129,0.990,-0.330,0.262,0.264,0.114,0.047,0.068,9.598
107613113,1.133,0.735,-0.141,0.986,-0.493,0.261,0.238,0.114,0.057,0.058,9.628
107621003,1.126,0.752,-0.153,1.143,-0.490,0.258,0.212,0.113,0.032,0.078,9.665
107636781,1.115,0.785,-0.176,1.132,-0.485,0.242,0.163,0.112,0.029,0.071,9.714
107644673,1.107,0.799,-0.186,0.963,-0.321,0.231,0.143,0.113,0.034,0.054,9.763
107652564,1.102,0.813,-0.196,0.959,-0.320,0.218,0.121,0.113,0.038,0.055,9.739
107660453,1.096,0.826,-0.207,1.112,-0.477,0.202,0.103,0.115,0.039,0.050,9.788
107676236,1.085,0.850,-0.224,1.101,-0.315,0.170,0.073,0.117,0.057,0.046,9.837
107684126,1.077,0.861,-0.233,0.937,-0.469,0.153,0.063,0.119,0.061,0.057,9.871
107692016,1.072,0.871,-0.242,1.088,-0.466,0.133,0.054,0.119,0.064,0.060,9.937
107707796,1.061,0.890,-0.257,0.923,-0.308,0.093,0.045,0.122,0.066,0.061,10.055
107715684,1.055,0.899,-0.265,1.070,-0.459,0.072,0.046,0.124,0.073,0.040,10.137
107723577,1.047,0.907,-0.271,1.063,-0.304,0.051,0.049,0.125,0.086,0.045,10.197
107731462,1.042,0.922,-0.280,2.115,-0.755,0.031,0.054,0.127,0.094,0.038,10.227
107747246,1.031,0.950,-0.293,1.196,-0.299,-0.006,0.076,0.130,0.084,0.052,10.356
107755139,1.025,0.963,-0.299,1.040,-0.297,-0.024,0.097,0.131,0.105,0.047,10.468
107763028,1.020,0.974,-0.303,1.183,-0.296,-0.038,0.116,0.133,0.108,0.044,10.408
107770917,1.014,0.987,-0.307,1.323,-0.294,-0.050,0.138,0.133,0.104,0.058,10.401
107786697,1.002,1.009,-0.315,1.162,-0.436,-0.066,0.187,0.136,0.117,0.042,10.369
107794584,0.995,1.019,-0.319,1.155,-0.289,-0.070,0.215,0.137,0.108,0.041,10.362
107802475,0.991,1.029,-0.322,1.293,-0.431,-0.072,0.244,0.137,0.109,0.041,10.354
107810367,0.984,1.040,-0.325,1.285,-0.286,-0.070,0.273,0.137,0.092,0.043,10.299
107826149,0.974,1.062,-0.330,1.271,-0.424,-0.061,0.332,0.136,0.093,0.054,10.214
107834038,0.967,1.072,-0.331,1.262,-0.280,-0.054,0.360,0.136,0.088,0.056,10.194
107841926,0.962,1.082,-0.333,1.255,-0.418,-0.045,0.387,0.135,0.088,0.055,10.134
107857708,0.948,1.102,-0.336,1.374,-0.412,-0.021,0.433,0.133,0.087,0.045,10.047
107865598,0.942,1.112,-0.338,1.366,-0.410,-0.006,0.454,0.132,0.097,0.050,10.014
107873485,0.936,1.122,-0.340,1.357,-0.407,0.011,0.472,0.131,0.109,0.043,9.981
107881376,0.928,1.133,-0.343,1.480,-0.538,0.028,0.487,0.130,0.108,0.044,9.970
107897156,0.914,1.153,-0.351,1.325,-0.530,0.068,0.506,0.126,0.103,0.058,9.929
107905044,0.907,1.163,-0.355,1.446,-0.394,0.088,0.511,0.124,0.113,0.043,9.967
107912934,0.899,1.173,-0.360,1.303,-0.651,0.108,0.512,0.123,0.117,0.035,9.998
107920825,0.893,1.183,-0.366,1.424,-0.518,0.128,0.509,0.121,0.115,0.038,10.028
107936605,0.878,1.202,-0.378,1.401,-0.509,0.167,0.496,0.117,0.121,0.042,10.101
107944498,0.873,1.212,-0.385,1.519,-0.633,0.184,0.484,0.115,0.122,0.039,10.155
107952385,0.866,1.223,-0.392,1.507,-0.502,0.199,0.472,0.113,0.108,0.043,10.254
107960276,0.861,1.234,-0.399,1.623,-0.624,0.214,0.459,0.110,0.126,0.043,10.308
107976054,0.847,1.257,-0.414,1.597,-0.614,0.235,0.432,0.109,0.167,0.033,10.464
107983945,0.842,1.270,-0.422,1.710,-0.611,0.244,0.419,0.107,0.166,0.032,10.521
107991836,0.836,1.283,-0.429,1.575,-0.485,0.250,0.406,0.106,0.166,0.034,10.569
108007616,0.825,1.308,-0.443,1.554,-0.598,0.256,0.384,0.105,0.170,0.021,10.684
108015505,0.820,1.321,-0.449,1.665,-0.595,0.257,0.375,0.105,0.180,0.013,10.739
108023397,0.814,1.333,-0.456,1.535,-0.590,0.255,0.366,0.104,0.181,0.015,10.746
108031285,0.807,1.345,-0.463,1.521,-0.585,0.252,0.358,0.103,0.157,0.031,10.774
108047065,0.795,1.366,-0.474,1.614,-0.461,0.242,0.343,0.102,0.176,0.021,10.776
108054955,0.791,1.376,-0.479,1.490,-0.573,0.236,0.335,0.103,0.172,0.014,10.760
108062842,0.784,1.386,-0.484,1.593,-0.569,0.230,0.328,0.103,0.188,0.015,10.760
108070735,0.777,1.395,-0.489,1.465,-0.563,0.222,0.321,0.103,0.177,0.031,10.774
108086516,0.768,1.410,-0.498,1.448,-0.557,0.207,0.307,0.103,0.173,0.033,10.755
108094407,0.763,1.416,-0.503,1.549,-0.553,0.200,0.301,0.103,0.176,0.028,10.762
108102296,0.756,1.423,-0.506,1.535,-0.438,0.192,0.296,0.103,0.171,0.023,10.778
108110186,0.751,1.429,-0.509,1.525,-0.545,0.185,0.292,0.104,0.181,0.023,10.788
108125963,0.742,1.441,-0.516,1.615,-0.538,0.171,0.287,0.104,0.179,0.030,10.833
108133855,0.739,1.447,-0.518,1.607,-0.536,0.164,0.286,0.104,0.167,0.034,10.867
108141743,0.736,1.453,-0.521,1.601,-0.534,0.158,0.286,0.103,0.174,0.022,10.910
108157521,0.728,1.465,-0.525,1.583,-0.633,0.146,0.291,0.103,0.184,0.023,10.978
108165414,0.726,1.471,-0.527,1.578,-0.526,0.141,0.295,0.103,0.185,0.013,11.005
108173304,0.721,1.477,-0.530,1.568,-0.627,0.136,0.301,0.103,0.179,0.021,11.062
108181191,0.718,1.482,-0.532,1.561,-0.520,0.129,0.307,0.103,0.198,0.016,11.108
108196973,0.711,1.493,-0.536,1.649,-0.515,0.117,0.323,0.102,0.208,0.024,11.180
108204863,0.708,1.499,-0.538,1.641,-0.616,0.111,0.330,0.103,0.222,0.010,11.212
108212749,0.702,1.505,-0.540,1.629,-0.509,0.104,0.338,0.103,0.228,0.012,11.251
108220642,0.699,1.511,-0.541,1.722,-0.608,0.097,0.347,0.104,0.228,0.014,11.287
108236419,0.691,1.543,-0.552,1.704,-0.601,0.086,0.364,0.104,0.222,0.021,11.315
108244310,0.688,1.557,-0.557,1.596,-0.598,0.081,0.371,0.104,0.231,0.025,11.311
108252201,0.685,1.569,-0.561,1.690,-0.596,0.077,0.379,0.104,0.223,0.016,11.313
108260091,0.681,1.580,-0.565,1.678,-0.592,0.074,0.387,0.103,0.208,0.026,11.326
108275872,0.675,1.600,-0.572,1.763,-0.490,0.070,0.401,0.103,0.228,0.009,11.308
108283761,0.671,1.610,-0.574,1.751,-0.584,0.070,0.409,0.103,0.212,0.023,11.305
108291648,0.668,1.619,-0.577,1.742,-0.678,0.070,0.415,0.101,0.203,0.026,11.275
108307432,0.664,1.635,-0.582,1.732,-0.674,0.076,0.428,0.099,0.194,0.029,11.213
108315322,0.660,1.642,-0.584,1.817,-0.574,0.081,0.435,0.098,0.185,0.033,11.200
108323212,0.657,1.649,-0.586,1.714,-0.571,0.085,0.442,0.097,0.203,0.017,11.178
108331101,0.655,1.656,-0.587,1.804,-0.570,0.091,0.451,0.097,0.199,0.016,11.171
108346883,0.652,1.669,-0.590,1.797,-0.662,0.105,0.469,0.095,0.198,0.015,11.140
108354769,0.652,1.676,-0.591,1.795,-0.567,0.112,0.479,0.093,0.193,0.022,11.121
108362659,0.648,1.682,-0.592,1.880,-0.658,0.121,0.491,0.093,0.205,0.005,11.120
108370552,0.646,1.689,-0.593,1.872,-0.655,0.130,0.503,0.092,0.194,0.017,11.105
108386333,0.643,1.702,-0.596,1.864,-0.559,0.152,0.524,0.088,0.187,0.023,11.086
108394228,0.642,1.708,-0.598,1.769,-0.652,0.164,0.533,0.088,0.208,0.010,11.059
108402116,0.638,1.714,-0.598,1.851,-0.555,0.175,0.540,0.087,0.195,0.018,11.034
108410001,0.636,1.719,-0.599,1.752,-0.553,0.186,0.544,0.085,0.191,0.025,11.021
108425781,0.633,1.730,-0.599,1.927,-0.642,0.211,0.543,0.082,0.201,0.019,10.990
108433673,0.632,1.735,-0.599,1.741,-0.550,0.224,0.538,0.080,0.198,0.012,10.978
108441562,0.631,1.740,-0.599,1.831,-0.549,0.239,0.530,0.078,0.195,0.009,10.961
108457342,0.631,1.747,-0.599,1.738,-0.640,0.266,0.506,0.074,0.194,0.008,10.987
108465234,0.630,1.749,-0.599,1.646,-0.549,0.280,0.491,0.073,0.199,0.003,11.003
108473123,0.627,1.751,-0.599,1.728,-0.637,0.293,0.474,0.072,0.188,0.002,11.037
108481014,0.625,1.752,-0.599,1.722,-0.635,0.306,0.454,0.069,0.183,0.017,11.056
108496796,0.623,1.754,-0.600,1.715,-0.632,0.326,0.412,0.066,0.187,0.010,11.199
108504684,0.622,1.754,-0.600,1.713,-0.721,0.334,0.390,0.064,0.189,0.017,11.244
108512573,0.621,1.754,-0.602,1.711,-0.721,0.338,0.369,0.062,0.175,0.026,11.323
108520463,0.621,1.754,-0.604,1.801,-0.720,0.339,0.349,0.062,0.192,0.008,11.400
108536244,0.620,1.753,-0.610,1.709,-0.630,0.333,0.309,0.061,0.189,0.013,11.524
108544135,0.620,1.753,-0.612,1.709,-0.630,0.325,0.291,0.060,0.187,0.020,11.571
108552023,0.620,1.752,-0.614,1.709,-0.630,0.313,0.275,0.060,0.199,0.013,11.637
108567802,0.620,1.749,-0.617,1.618,-0.629,0.282,0.248,0.062,0.200,0.002,11.718
108575694,0.620,1.746,-0.618,1.528,-0.629,0.261,0.237,0.063,0.207,0.006,11.725
108583584,0.620,1.743,-0.620,1.618,-0.719,0.239,0.230,0.064,0.195,0.016,11.763
108591476,0.620,1.739,-0.622,1.528,-0.719,0.217,0.224,0.065,0.213,0.018,11.744
108607257,0.623,1.731,-0.627,1.626,-0.632,0.168,0.221,0.067,0.214,0.020,11.729
108615145,0.625,1.726,-0.629,1.632,-0.634,0.145,0.224,0.068,0.206,0.017,11.685
108623037,0.627,1.722,-0.632,1.545,-0.727,0.122,0.230,0.070,0.213,0.018,11.648
108630928,0.628,1.718,-0.634,1.729,-0.637,0.101,0.240,0.070,0.208,0.018,11.623
108646708,0.632,1.710,-0.637,1.649,-0.641,0.065,0.269,0.072,0.197,0.026,11.540
108654598,0.634,1.707,-0.639,1.655,-0.644,0.050,0.288,0.074,0.207,0.021,11.501
108662487,0.636,1.704,-0.640,1.752,-0.738,0.036,0.309,0.075,0.200,0.024,11.472
108670381,0.637,1.701,-0.642,1.663,-0.647,0.024,0.331,0.076,0.212,0.025,11.413
108686161,0.642,1.698,-0.644,1.675,-0.651,0.010,0.381,0.076,0.205,0.033,11.358
108694049,0.644,1.697,-0.646,1.775,-0.654,0.007,0.407,0.076,0.185,0.046,11.288
108701940,0.646,1.696,-0.647,1.686,-0.656,0.008,0.432,0.075,0.171,0.055,11.217
108717722,0.648,1.706,-0.651,3.476,-1.221,0.015,0.485,0.073,0.173,0.051,11.190
108725614,0.649,1.716,-0.654,1.787,-0.658,0.024,0.509,0.073,0.182,0.048,11.127
108733503,0.652,1.724,-0.657,1.702,-0.662,0.033,0.531,0.071,0.174,0.054,11.109
108741393,0.654,1.731,-0.659,1.708,-0.569,0.044,0.551,0.071,0.187,0.041,11.087
108757175,0.660,1.741,-0.661,1.723,-0.574,0.073,0.583,0.068,0.190,0.032,11.021
108769961,0.663,1.744,-0.662,1.635,-0.673,0.099,0.590,0.064,0.161,0.052,10.834
108772955,0.665,1.747,-0.663,1.736,-0.675,0.119,0.595,0.062,0.175,0.025,11.009
108780845,0.670,1.749,-0.664,1.748,-0.680,0.135,0.597,0.061,0.154,0.036,10.729
