t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
187603602,0.695,-0.010,-0.003,0.000,0.000,0.128,-0.103,-0.038,-0.080,0.274,8.546
187611445,0.693,-0.010,-0.003,0.000,0.000,0.143,-0.104,-0.039,-0.078,0.282,8.642
187627128,0.692,-0.010,-0.003,0.000,0.000,0.167,-0.101,-0.041,-0.048,0.260,8.840
187634968,0.691,-0.010,-0.003,0.000,0.000,0.176,-0.096,-0.042,-0.055,0.265,8.949
187642812,0.691,-0.010,-0.003,0.000,0.000,0.179,-0.090,-0.044,-0.055,0.273,9.092
187650651,0.688,-0.010,-0.003,0.000,-0.199,0.179,-0.081,-0.044,-0.044,0.269,9.210
187666334,0.684,-0.010,-0.004,-0.198,0.000,0.172,-0.060,-0.045,-0.039,0.259,9.347
187674176,0.683,-0.010,-0.004,0.000,0.000,0.164,-0.047,-0.045,-0.030,0.257,9.426
187682016,0.682,-0.010,-0.005,0.000,0.000,0.152,-0.034,-0.045,-0.018,0.261,9.472
187697698,0.676,-0.011,-0.006,0.000,0.000,0.124,-0.008,-0.044,-0.009,0.270,9.509
187705541,0.674,-0.011,-0.006,0.000,0.000,0.107,0.004,-0.043,-0.010,0.268,9.522
187713384,0.673,-0.011,-0.007,0.000,0.000,0.090,0.015,-0.042,-0.008,0.266,9.503
187721226,0.669,-0.011,-0.007,0.000,0.000,0.071,0.025,-0.041,-0.001,0.262,9.517
187736907,0.664,-0.011,-0.008,0.000,0.000,0.030,0.041,-0.039,0.021,0.270,9.584
187744749,0.663,-0.011,-0.008,0.000,0.000,0.007,0.047,-0.037,0.021,0.272,9.512
187752591,0.662,-0.011,-0.008,0.000,0.000,-0.017,0.051,-0.036,0.040,0.269,9.526
187760434,0.662,-0.011,-0.008,0.000,0.000,-0.041,0.053,-0.034,0.021,0.271,9.531
187776117,0.656,-0.011,-0.009,0.000,0.000,-0.086,0.050,-0.030,0.019,0.274,9.505
187783958,0.654,-0.011,-0.009,0.000,0.000,-0.107,0.046,-0.029,0.022,0.266,9.500
187791800,0.653,-0.011,-0.009,0.000,0.000,-0.126,0.041,-0.027,0.023,0.265,9.482
187807484,0.651,-0.010,-0.009,0.000,0.000,-0.159,0.026,-0.023,0.021,0.261,9.472
187815326,0.648,-0.010,-0.009,0.000,0.000,-0.169,0.018,-0.022,0.020,0.267,9.451
187823168,0.646,-0.010,-0.009,0.000,0.000,-0.175,0.010,-0.021,0.029,0.257,9.474
187831008,0.644,-0.010,-0.009,0.000,0.000,-0.180,0.003,-0.020,0.040,0.260,9.508
187846692,0.642,-0.009,-0.009,0.000,0.000,-0.189,-0.012,-0.018,0.038,0.262,9.561
187854531,0.638,-0.009,-0.009,0.000,0.000,-0.189,-0.018,-0.017,0.027,0.261,9.543
187862377,0.636,-0.009,-0.008,0.000,0.000,-0.187,-0.023,-0.017,0.026,0.258,9.532
187870216,0.634,-0.009,-0.008,0.000,0.000,-0.183,-0.026,-0.017,0.017,0.255,9.492
187885898,0.632,-0.008,-0.008,0.000,0.000,-0.169,-0.031,-0.016,-0.001,0.252,9.378
187893741,0.628,-0.008,-0.008,0.000,0.000,-0.161,-0.031,-0.016,-0.009,0.247,9.323
187901586,0.626,-0.008,-0.008,0.000,0.000,-0.150,-0.029,-0.016,-0.007,0.260,9.277
187917270,0.623,-0.007,-0.007,0.000,0.000,-0.126,-0.024,-0.017,-0.021,0.259,9.137
187925107,0.619,-0.007,-0.007,0.000,0.000,-0.110,-0.020,-0.018,-0.032,0.262,9.083
187932947,0.616,-0.007,-0.007,0.000,0.000,-0.095,-0.015,-0.018,-0.039,0.265,9.098
187940791,0.614,-0.007,-0.007,0.000,0.000,-0.078,-0.010,-0.020,-0.039,0.272,9.084
187956471,0.612,-0.006,-0.007,0.000,0.000,-0.043,-0.002,-0.021,-0.020,0.265,9.192
187964321,0.609,-0.006,-0.006,0.000,0.000,-0.024,0.004,-0.023,-0.010,0.259,9.263
187972163,0.606,-0.006,-0.006,0.000,0.000,-0.005,0.010,-0.024,-0.007,0.252,9.351
187980004,0.601,-0.006,-0.006,0.000,0.000,0.015,0.016,-0.025,0.013,0.249,9.436
187995687,0.595,-0.005,-0.006,0.000,0.000,0.051,0.028,-0.027,0.016,0.248,9.556
188003526,0.594,-0.005,-0.006,0.172,0.000,0.069,0.033,-0.028,0.019,0.254,9.574
188011370,0.593,-0.004,-0.005,0.000,0.000,0.086,0.038,-0.029,0.019,0.256,9.590
188027051,0.586,-0.003,-0.006,0.000,-0.170,0.113,0.048,-0.031,0.029,0.261,9.584
188034895,0.584,-0.003,-0.006,0.000,0.000,0.123,0.052,-0.032,0.025,0.261,9.597
188042733,0.580,-0.002,-0.006,0.000,0.000,0.129,0.055,-0.033,0.011,0.264,9.642
188050577,0.577,-0.002,-0.006,0.167,0.000,0.133,0.058,-0.034,0.010,0.263,9.691
188066260,0.570,-0.000,-0.006,0.000,0.000,0.133,0.060,-0.035,0.022,0.256,9.788
188074102,0.567,0.000,-0.005,0.000,0.000,0.130,0.059,-0.036,0.033,0.258,9.848
188081943,0.565,0.000,-0.005,-0.164,0.000,0.124,0.055,-0.036,0.044,0.262,9.889
188097626,0.557,0.001,-0.005,0.000,0.000,0.103,0.043,-0.036,0.047,0.257,10.022
188105470,0.555,0.000,-0.004,-0.161,0.000,0.089,0.035,-0.035,0.048,0.256,10.061
188113312,0.554,-0.000,-0.004,0.000,0.000,0.073,0.027,-0.035,0.062,0.252,10.112
188120128,0.553,0.000,0.000,0.000,0.000,0.056,0.019,-0.034,0.051,0.255,10.128
188136835,0.546,0.002,-0.004,0.396,0.000,0.023,0.003,-0.032,0.040,0.264,10.093
188144675,0.544,0.004,-0.004,0.158,0.000,0.007,-0.006,-0.031,0.046,0.270,10.086
188152518,0.543,0.006,-0.003,0.000,0.000,-0.010,-0.015,-0.030,0.039,0.268,10.104
188160361,0.539,0.008,-0.004,0.391,-0.156,-0.026,-0.024,-0.029,0.037,0.263,10.092
188176045,0.534,0.016,-0.005,0.465,0.000,-0.050,-0.046,-0.027,0.024,0.265,10.018
188183886,0.530,0.021,-0.005,0.461,0.000,-0.057,-0.057,-0.026,0.031,0.268,9.993
188191728,0.527,0.025,-0.006,0.000,0.000,-0.062,-0.068,-0.025,0.039,0.267,10.022
188207414,0.523,0.033,-0.006,0.000,0.000,-0.071,-0.088,-0.024,0.050,0.268,10.141
188215252,0.519,0.036,-0.007,0.000,0.000,-0.074,-0.096,-0.023,0.055,0.269,10.225
188223096,0.517,0.038,-0.007,0.000,0.000,-0.076,-0.103,-0.023,0.068,0.257,10.346
188230936,0.515,0.040,-0.007,0.000,0.000,-0.081,-0.109,-0.022,0.070,0.250,10.524
188246620,0.509,0.044,-0.007,0.000,0.000,-0.094,-0.112,-0.021,0.109,0.254,10.861
188254464,0.506,0.045,-0.007,0.000,0.000,-0.098,-0.109,-0.020,0.102,0.250,10.936
188262303,0.505,0.047,-0.007,0.000,0.000,-0.100,-0.104,-0.020,0.098,0.247,10.982
188270142,0.503,0.047,-0.007,0.000,0.000,-0.102,-0.096,-0.019,0.088,0.252,10.949
188285826,0.502,0.049,-0.007,0.000,0.000,-0.099,-0.073,-0.019,0.072,0.266,10.781
188293669,0.501,0.049,-0.007,0.000,0.000,-0.095,-0.058,-0.018,0.061,0.262,10.665
188301507,0.501,0.049,-0.007,0.000,0.000,-0.088,-0.043,-0.018,0.065,0.268,10.550
188317195,0.495,0.049,-0.007,0.000,0.000,-0.070,-0.010,-0.018,0.069,0.256,10.431
188325033,0.494,0.049,-0.007,0.000,0.000,-0.060,0.008,-0.018,0.069,0.255,10.422
188332877,0.493,0.049,-0.007,0.000,0.000,-0.050,0.026,-0.018,0.081,0.265,10.409
188340721,0.492,0.048,-0.007,0.000,0.000,-0.041,0.043,-0.018,0.077,0.268,10.371
188356403,0.486,0.047,-0.007,0.000,0.000,-0.021,0.072,-0.019,0.056,0.267,10.233
188364245,0.484,0.047,-0.007,0.000,0.000,-0.011,0.084,-0.020,0.046,0.270,10.114
188372086,0.483,0.046,-0.006,0.000,0.000,-0.003,0.093,-0.020,0.041,0.258,9.995
188387770,0.481,0.044,-0.006,0.000,0.000,0.010,0.109,-0.021,0.017,0.267,9.874
188395609,0.481,0.044,-0.006,0.139,0.000,0.014,0.114,-0.021,0.016,0.262,9.832
188403452,0.478,0.044,-0.006,0.208,0.000,0.017,0.118,-0.022,0.019,0.267,9.814
188411296,0.475,0.044,-0.006,0.207,0.000,0.018,0.120,-0.022,0.022,0.257,9.804
188426979,0.473,0.045,-0.005,0.000,0.000,0.015,0.120,-0.022,0.019,0.248,9.849
188434819,0.472,0.046,-0.006,0.000,-0.137,0.013,0.117,-0.022,0.016,0.241,9.795
188442662,0.468,0.046,-0.006,0.000,0.000,0.008,0.113,-0.021,0.004,0.243,9.796
188450505,0.466,0.046,-0.006,0.135,0.000,0.003,0.106,-0.021,0.009,0.241,9.714
188466188,0.463,0.046,-0.007,0.000,0.000,-0.008,0.087,-0.021,0.026,0.247,9.524
188474029,0.462,0.046,-0.007,0.000,0.000,-0.014,0.077,-0.020,0.022,0.253,9.455
188481871,0.458,0.046,-0.008,0.000,-0.199,-0.020,0.067,-0.020,0.026,0.257,9.347
188497554,0.454,0.047,-0.010,0.000,-0.132,-0.032,0.044,-0.019,0.002,0.252,9.111
188505395,0.453,0.047,-0.010,0.197,0.000,-0.039,0.032,-0.018,-0.020,0.253,9.013
188513238,0.452,0.047,-0.011,0.000,0.000,-0.045,0.021,-0.018,-0.010,0.254,8.920
188520057,0.451,0.000,0.000,0.000,0.000,-0.049,0.010,-0.017,-0.029,0.252,8.828
188536763,0.446,0.047,-0.012,0.000,0.000,-0.052,-0.011,-0.016,-0.062,0.255,8.676
188544604,0.444,0.047,-0.013,0.000,0.000,-0.051,-0.023,-0.016,-0.065,0.253,8.601
188552446,0.443,0.047,-0.013,0.000,0.000,-0.049,-0.034,-0.016,-0.054,0.255,8.557
188560287,0.442,0.047,-0.013,0.000,0.000,-0.045,-0.045,-0.016,-0.055,0.258,8.552
188575966,0.436,0.046,-0.014,0.000,0.000,-0.031,-0.066,-0.016,-0.046,0.259,8.607
188583815,0.431,0.045,-0.014,0.000,0.000,-0.022,-0.077,-0.016,-0.044,0.262,8.674
188591654,0.428,0.045,-0.014,0.000,0.000,-0.012,-0.087,-0.016,-0.031,0.263,8.748
188607341,0.424,0.043,-0.014,0.000,0.000,0.004,-0.101,-0.017,-0.036,0.263,8.980
188615182,0.420,0.043,-0.014,0.000,0.000,0.011,-0.106,-0.017,-0.024,0.260,9.069
188623023,0.417,0.042,-0.014,0.000,0.000,0.017,-0.111,-0.017,-0.019,0.259,9.159
188630866,0.415,0.041,-0.014,0.000,0.000,0.022,-0.113,-0.018,-0.022,0.254,9.244
188646549,0.407,0.040,-0.013,0.118,0.000,0.029,-0.113,-0.018,-0.017,0.262,9.417
188654392,0.405,0.039,-0.013,0.000,0.000,0.033,-0.109,-0.019,-0.021,0.266,9.546
188662231,0.401,0.038,-0.013,0.000,0.000,0.037,-0.104,-0.019,-0.012,0.263,9.641
188670076,0.397,0.038,-0.013,0.000,-0.115,0.042,-0.097,-0.019,0.007,0.261,9.785
188685757,0.391,0.036,-0.013,0.000,0.000,0.053,-0.076,-0.019,0.043,0.254,10.061
188693600,0.387,0.036,-0.013,0.000,0.000,0.056,-0.062,-0.019,0.050,0.251,10.204
188701434,0.385,0.035,-0.013,0.000,0.000,0.057,-0.046,-0.019,0.066,0.256,10.347
188717117,0.383,0.034,-0.013,0.111,0.000,0.054,-0.012,-0.018,0.072,0.246,10.505
188724956,0.382,0.033,-0.012,0.000,-0.111,0.050,0.005,-0.018,0.078,0.244,10.524
188732802,0.378,0.032,-0.012,0.000,0.165,0.045,0.020,-0.017,0.070,0.257,10.516
188740645,0.376,0.032,-0.011,0.000,0.000,0.038,0.036,-0.016,0.065,0.258,10.510
188756331,0.373,0.033,-0.011,0.324,0.000,0.019,0.061,-0.015,0.066,0.269,10.362
188764174,0.372,0.035,-0.012,0.378,-0.324,0.009,0.072,-0.014,0.067,0.266,10.289
188772011,0.368,0.038,-0.013,0.374,-0.214,-0.001,0.082,-0.013,0.055,0.267,10.199
188787698,0.364,0.042,-0.014,0.000,0.000,-0.024,0.095,-0.012,0.044,0.271,10.065
188795539,0.360,0.044,-0.015,0.000,0.000,-0.034,0.099,-0.011,0.034,0.271,9.995
188803381,0.357,0.045,-0.016,0.000,0.000,-0.045,0.103,-0.010,0.028,0.278,9.976
188811223,0.355,0.046,-0.016,0.000,0.000,-0.056,0.105,-0.009,0.024,0.284,9.965
188826906,0.349,0.048,-0.017,0.000,0.000,-0.079,0.107,-0.007,0.036,0.273,9.991
188834746,0.347,0.048,-0.017,0.000,0.000,-0.091,0.105,-0.006,0.039,0.277,9.999
188842586,0.345,0.048,-0.017,0.000,0.000,-0.101,0.103,-0.005,0.029,0.273,9.993
188850433,0.343,0.049,-0.017,0.000,0.000,-0.113,0.098,-0.004,0.043,0.276,9.989
188866117,0.336,0.049,-0.017,0.000,0.000,-0.132,0.081,-0.002,0.057,0.263,9.833
188873959,0.335,0.048,-0.017,0.000,0.000,-0.138,0.070,-0.001,0.044,0.264,9.753
188881803,0.333,0.048,-0.017,0.000,0.000,-0.143,0.058,-0.000,0.018,0.268,9.710
188897485,0.329,0.047,-0.017,0.000,0.000,-0.150,0.034,0.001,0.029,0.271,9.713
188905324,0.326,0.046,-0.017,0.000,0.000,-0.150,0.021,0.002,0.039,0.270,9.688
188913172,0.324,0.045,-0.017,0.000,0.000,-0.147,0.008,0.002,0.033,0.263,9.658
188928855,0.319,0.045,-0.016,0.139,0.000,-0.134,-0.015,0.002,0.026,0.259,9.572
188936695,0.316,0.045,-0.016,0.183,0.000,-0.121,-0.025,0.002,0.024,0.265,9.606
188944539,0.311,0.045,-0.016,0.226,0.000,-0.107,-0.033,0.002,0.019,0.265,9.607
188952382,0.308,0.046,-0.016,0.223,0.000,-0.090,-0.039,0.001,0.024,0.270,9.632
188960221,0.306,0.046,-0.015,0.000,0.000,-0.072,-0.043,0.001,0.033,0.268,9.675
188975906,0.298,0.047,-0.015,0.000,0.000,-0.030,-0.050,-0.001,0.025,0.272,9.589
188983749,0.295,0.047,-0.014,0.000,0.000,-0.010,-0.052,-0.002,0.011,0.273,9.530
188991591,0.294,0.047,-0.014,0.000,0.000,0.009,-0.052,-0.004,0.002,0.269,9.432
189007277,0.289,0.047,-0.013,0.000,0.000,0.041,-0.050,-0.006,-0.007,0.268,9.307
189015117,0.286,0.047,-0.013,0.000,0.000,0.053,-0.048,-0.007,-0.010,0.266,9.303
189022959,0.284,0.046,-0.013,0.000,0.000,0.064,-0.046,-0.008,-0.018,0.264,9.315
189030798,0.280,0.046,-0.012,0.000,0.000,0.075,-0.044,-0.009,-0.023,0.257,9.336
189046487,0.275,0.044,-0.012,0.000,-0.080,0.094,-0.041,-0.011,-0.017,0.262,9.448
189054329,0.273,0.044,-0.012,0.000,-0.079,0.102,-0.039,-0.011,-0.017,0.260,9.550
189062173,0.272,0.043,-0.012,-0.079,-0.079,0.108,-0.037,-0.012,-0.007,0.261,9.653
189070014,0.269,0.042,-0.012,0.000,0.000,0.113,-0.033,-0.013,-0.007,0.259,9.777
189085700,0.264,0.040,-0.013,0.000,0.000,0.116,-0.020,-0.013,0.025,0.257,10.104
189093542,0.260,0.039,-0.013,0.000,0.000,0.113,-0.011,-0.013,0.043,0.262,10.260
189101384,0.257,0.037,-0.013,-0.186,0.000,0.109,-0.001,-0.013,0.064,0.262,10.417
189117070,0.250,0.033,-0.013,-0.182,0.000,0.092,0.021,-0.013,0.089,0.266,10.690
189124911,0.247,0.031,-0.013,0.000,0.000,0.079,0.032,-0.012,0.092,0.256,10.832
189132752,0.245,0.029,-0.012,0.000,0.000,0.064,0.041,-0.011,0.105,0.257,10.953
189140596,0.244,0.028,-0.012,0.000,0.000,0.049,0.049,-0.010,0.116,0.258,11.046
189156277,0.237,0.025,-0.012,0.000,0.000,0.022,0.059,-0.009,0.135,0.258,11.196
189164123,0.235,0.023,-0.012,0.000,0.000,0.009,0.061,-0.008,0.139,0.258,11.291
189171966,0.233,0.022,-0.012,0.000,0.000,-0.004,0.060,-0.006,0.133,0.254,11.335
189187648,0.232,0.019,-0.011,0.000,0.067,-0.029,0.051,-0.004,0.138,0.253,11.379
189195493,0.231,0.018,-0.011,0.000,0.000,-0.042,0.044,-0.003,0.140,0.257,11.346
189203333,0.228,0.017,-0.010,0.000,0.000,-0.055,0.037,-0.002,0.126,0.258,11.280
189211178,0.225,0.016,-0.010,0.000,0.000,-0.068,0.031,-0.001,0.128,0.258,11.180
189226863,0.223,0.014,-0.009,0.000,0.000,-0.093,0.018,0.002,0.115,0.260,10.899
189234706,0.222,0.013,-0.009,0.000,0.000,-0.105,0.011,0.003,0.114,0.258,10.708
189242545,0.221,0.013,-0.009,0.000,0.000,-0.116,0.004,0.004,0.096,0.260,10.518
189250389,0.221,0.012,-0.008,0.000,0.064,-0.126,-0.004,0.005,0.079,0.258,10.331
189266074,0.215,0.010,-0.007,0.000,0.062,-0.135,-0.018,0.007,0.063,0.258,10.039
189273916,0.214,0.010,-0.007,0.000,0.000,-0.139,-0.024,0.008,0.052,0.258,9.970
189281759,0.213,0.009,-0.006,0.000,0.000,-0.140,-0.029,0.009,0.046,0.252,9.905
189297445,0.211,0.008,-0.005,0.000,0.000,-0.136,-0.033,0.010,0.037,0.262,9.822
189305286,0.211,0.008,-0.005,0.000,0.000,-0.132,-0.033,0.010,0.031,0.265,9.795
189312104,0.211,0.000,0.000,0.000,0.000,-0.125,-0.031,0.010,0.036,0.261,9.738
189320970,0.210,0.007,-0.004,0.061,0.092,-0.116,-0.028,0.010,0.034,0.267,9.716
189336656,0.207,0.007,-0.003,0.060,0.000,-0.092,-0.015,0.010,0.020,0.257,9.741
189344500,0.205,0.007,-0.003,0.000,0.000,-0.079,-0.007,0.010,0.024,0.259,9.766
189352336,0.204,0.007,-0.002,0.000,0.000,-0.065,0.003,0.010,0.030,0.255,9.787
189360180,0.202,0.006,-0.002,0.000,0.000,-0.051,0.012,0.010,0.033,0.253,9.792
189375869,0.198,0.006,-0.001,0.000,0.000,-0.018,0.027,0.009,0.042,0.260,9.744
189383709,0.196,0.006,-0.001,0.057,0.000,-0.003,0.033,0.008,0.043,0.258,9.727
189391552,0.194,0.006,-0.001,0.056,0.000,0.011,0.039,0.008,0.033,0.258,9.747
189407237,0.192,0.007,-0.000,0.056,0.000,0.034,0.049,0.007,0.024,0.251,9.800
189415077,0.191,0.007,0.000,0.000,0.000,0.044,0.053,0.006,0.030,0.254,9.849
189422922,0.191,0.007,0.000,0.055,0.000,0.055,0.054,0.005,0.031,0.253,9.851
189430766,0.188,0.007,0.000,0.000,0.000,0.064,0.055,0.005,0.029,0.252,9.919
189446450,0.184,0.008,0.001,0.000,0.000,0.078,0.054,0.004,0.033,0.250,9.975
189454291,0.183,0.008,0.001,0.053,0.000,0.083,0.055,0.003,0.037,0.259,10.005
189462134,0.182,0.009,0.001,0.053,0.000,0.086,0.055,0.003,0.038,0.265,10.015
189477820,0.181,0.010,0.001,0.052,0.000,0.086,0.053,0.003,0.045,0.267,10.007
189485663,0.178,0.010,0.001,0.052,0.000,0.082,0.052,0.003,0.050,0.259,10.040
189493508,0.175,0.011,0.001,0.051,0.000,0.076,0.051,0.003,0.056,0.264,10.069
189501348,0.174,0.011,0.001,0.000,0.000,0.069,0.051,0.004,0.053,0.261,10.104
189517036,0.172,0.012,0.001,0.050,0.000,0.048,0.048,0.005,0.040,0.267,10.132
189524876,0.171,0.013,0.001,0.050,0.000,0.036,0.045,0.006,0.039,0.259,10.112
189532719,0.171,0.014,0.001,0.050,0.000,0.023,0.041,0.007,0.037,0.268,10.099
189540562,0.171,0.014,0.001,0.049,0.000,0.010,0.035,0.008,0.033,0.273,10.036
189556245,0.165,0.016,0.001,0.000,0.000,-0.016,0.021,0.010,0.041,0.271,9.970
189564089,0.167,0.016,0.001,0.000,0.000,-0.027,0.010,0.012,0.047,0.267,9.922
189571930,0.165,0.017,0.001,0.048,0.000,-0.037,-0.000,0.013,0.041,0.266,9.886
189587617,0.162,0.018,0.001,0.000,0.000,-0.054,-0.024,0.015,0.037,0.259,9.865
189595460,0.162,0.018,0.001,0.000,0.000,-0.062,-0.036,0.016,0.032,0.262,9.855
189603303,0.158,0.018,0.001,0.000,0.000,-0.068,-0.048,0.017,0.040,0.259,9.853
189611147,0.156,0.018,0.001,0.045,0.000,-0.075,-0.059,0.018,0.037,0.260,9.881
189626831,0.153,0.019,0.001,0.000,0.000,-0.081,-0.078,0.019,0.039,0.254,9.834
189634674,0.152,0.019,0.001,0.000,0.000,-0.084,-0.084,0.020,0.042,0.254,9.865
189642516,0.151,0.019,0.001,0.000,0.044,-0.085,-0.088,0.021,0.042,0.258,9.870
189650359,0.151,0.019,0.001,0.000,0.000,-0.084,-0.091,0.022,0.040,0.263,9.893
189666046,0.150,0.018,0.002,0.000,0.000,-0.079,-0.090,0.023,0.040,0.257,10.012
189673887,0.150,0.018,0.002,0.000,0.000,-0.074,-0.086,0.023,0.049,0.258,10.077
189681731,0.150,0.018,0.002,0.000,0.000,-0.068,-0.080,0.024,0.042,0.260,10.132
189697414,0.150,0.018,0.002,0.000,0.000,-0.056,-0.060,0.024,0.067,0.266,10.241
189705258,0.147,0.018,0.002,0.064,0.000,-0.050,-0.048,0.024,0.067,0.262,10.262
189712077,0.145,0.064,0.000,0.064,0.000,-0.044,-0.035,0.024,0.065,0.258,10.268
189720942,0.143,0.018,0.002,0.083,0.042,-0.038,-0.022,0.024,0.063,0.260,10.270
189736626,0.142,0.018,0.002,0.000,0.000,-0.026,0.009,0.025,0.047,0.259,10.202
189744474,0.141,0.018,0.002,0.041,0.000,-0.021,0.024,0.025,0.040,0.257,10.174
189752316,0.141,0.018,0.003,0.041,0.000,-0.016,0.039,0.025,0.034,0.258,10.129
189760156,0.141,0.018,0.003,0.061,0.000,-0.011,0.052,0.025,0.027,0.256,10.067
189775844,0.140,0.019,0.003,0.041,0.000,-0.003,0.076,0.025,0.035,0.249,9.971
189783684,0.137,0.019,0.003,0.060,0.000,0.003,0.087,0.026,0.030,0.246,9.908
189791538,0.135,0.020,0.003,0.039,0.000,0.006,0.095,0.026,0.023,0.244,9.866
189807217,0.132,0.021,0.003,0.038,0.000,0.011,0.108,0.027,0.020,0.251,9.784
189815061,0.132,0.021,0.003,0.057,0.000,0.012,0.113,0.027,0.011,0.255,9.757
189822904,0.131,0.022,0.003,0.057,0.000,0.013,0.115,0.027,0.010,0.264,9.710
189830751,0.131,0.022,0.003,0.057,0.000,0.017,0.115,0.028,0.013,0.265,9.631
189846429,0.130,0.023,0.003,0.057,0.000,0.022,0.112,0.028,0.020,0.262,9.557
189854280,0.127,0.024,0.003,0.037,0.000,0.024,0.108,0.028,0.023,0.253,9.533
189862120,0.125,0.025,0.003,0.054,0.000,0.025,0.104,0.029,0.027,0.266,9.510
189877807,0.123,0.026,0.003,0.036,0.000,0.023,0.092,0.029,0.015,0.261,9.435
189885647,0.122,0.026,0.003,0.053,0.035,0.018,0.086,0.030,0.007,0.258,9.410
189893489,0.121,0.027,0.003,0.035,0.000,0.014,0.077,0.030,0.006,0.259,9.330
189901332,0.121,0.028,0.003,0.088,0.035,0.008,0.067,0.031,-0.009,0.263,9.302
189917016,0.117,0.029,0.003,0.051,0.000,-0.005,0.048,0.032,-0.006,0.259,9.260
189924858,0.115,0.029,0.003,0.050,0.033,-0.012,0.040,0.032,0.005,0.256,9.272
189932705,0.114,0.030,0.004,0.033,0.000,-0.020,0.030,0.033,0.017,0.257,9.298
189940548,0.113,0.030,0.004,0.033,0.000,-0.028,0.020,0.034,0.003,0.258,9.336
189956234,0.106,0.031,0.004,0.046,0.000,-0.044,0.000,0.036,0.012,0.252,9.435
189964076,0.104,0.032,0.004,0.045,0.030,-0.051,-0.010,0.036,0.015,0.254,9.500
189971918,0.103,0.032,0.004,0.045,0.000,-0.057,-0.021,0.037,0.020,0.259,9.576
189987603,0.101,0.033,0.004,0.029,0.000,-0.066,-0.042,0.039,0.035,0.255,9.743
189995448,0.098,0.033,0.004,0.028,0.028,-0.068,-0.054,0.039,0.048,0.255,9.842
190003290,0.096,0.033,0.005,0.042,0.000,-0.067,-0.065,0.040,0.058,0.248,9.895
190011135,0.094,0.034,0.005,0.041,0.027,-0.065,-0.074,0.040,0.072,0.254,9.967
190026818,0.092,0.034,0.005,0.040,0.000,-0.057,-0.088,0.041,0.073,0.241,10.053
190034662,0.091,0.034,0.005,0.026,0.026,-0.051,-0.093,0.042,0.065,0.243,10.086
190042504,0.088,0.035,0.006,0.026,0.000,-0.044,-0.096,0.042,0.058,0.239,10.097
190050348,0.086,0.035,0.006,0.037,0.000,-0.035,-0.097,0.042,0.067,0.247,10.115
190066031,0.083,0.035,0.006,0.036,0.000,-0.017,-0.090,0.042,0.067,0.241,10.168
190073876,0.082,0.035,0.006,0.036,0.000,-0.007,-0.084,0.042,0.059,0.242,10.168
190081718,0.081,0.035,0.006,0.035,0.000,0.003,-0.075,0.042,0.051,0.253,10.152
190097404,0.076,0.035,0.007,0.033,0.000,0.018,-0.053,0.043,0.040,0.252,10.139
190105248,0.074,0.036,0.007,0.043,0.021,0.023,-0.040,0.043,0.034,0.248,10.161
190112065,0.073,0.043,0.021,0.043,0.021,0.026,-0.026,0.043,0.033,0.251,10.149
190120933,0.072,0.036,0.007,0.073,0.021,0.025,-0.014,0.043,0.021,0.250,10.146
190136620,0.066,0.036,0.007,0.029,0.000,0.022,0.013,0.044,0.028,0.249,10.122
190144462,0.064,0.036,0.007,0.037,0.019,0.018,0.024,0.044,0.032,0.252,10.108
190152304,0.063,0.036,0.007,0.036,0.018,0.013,0.034,0.045,0.025,0.246,10.084
190160149,0.062,0.036,0.007,0.036,0.018,0.006,0.045,0.046,0.024,0.245,10.117
190175837,0.058,0.037,0.007,0.042,0.017,-0.005,0.060,0.047,0.042,0.250,10.061
190183678,0.056,0.037,0.007,0.032,0.000,-0.009,0.066,0.048,0.042,0.252,10.030
190191521,0.054,0.037,0.007,0.039,0.000,-0.014,0.070,0.049,0.045,0.248,10.037
190207206,0.052,0.037,0.008,0.038,0.015,-0.020,0.075,0.051,0.036,0.242,9.998
190215050,0.051,0.037,0.008,0.037,0.000,-0.024,0.075,0.052,0.040,0.239,9.987
190222895,0.051,0.037,0.008,0.037,0.015,-0.027,0.076,0.053,0.029,0.241,9.989
190230726,0.051,0.037,0.008,0.037,0.000,-0.029,0.076,0.054,0.038,0.239,10.005
190246420,0.047,0.037,0.008,0.041,0.014,-0.031,0.075,0.056,0.058,0.238,10.021
190254265,0.045,0.037,0.008,0.033,0.013,-0.030,0.073,0.057,0.070,0.243,10.040
190262110,0.044,0.037,0.008,0.038,0.000,-0.029,0.070,0.058,0.073,0.247,10.091
190277792,0.042,0.037,0.008,0.030,0.012,-0.029,0.064,0.059,0.060,0.245,10.197
190285636,0.041,0.037,0.008,0.030,0.000,-0.030,0.059,0.059,0.067,0.252,10.197
190293481,0.041,0.037,0.008,0.030,0.012,-0.032,0.055,0.060,0.073,0.255,10.243
190301323,0.041,0.037,0.008,0.029,0.012,-0.035,0.049,0.061,0.074,0.257,10.231
190317005,0.040,0.037,0.008,0.029,0.018,-0.040,0.037,0.062,0.078,0.254,10.224
190324850,0.040,0.037,0.008,0.035,0.012,-0.044,0.031,0.063,0.077,0.251,10.221
190332693,0.037,0.037,0.008,0.027,0.011,-0.047,0.024,0.064,0.074,0.254,10.184
