t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
21514111,0.000,0.000,0.030,0.000,0.000,0.000,-0.406,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21522037,0.000,0.000,0.030,0.000,0.000,0.000,-0.401,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21537883,0.000,0.000,0.030,0.000,0.000,0.000,-0.391,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21545807,0.000,0.000,0.030,0.000,0.000,0.000,-0.385,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21553729,0.000,0.000,0.030,0.000,0.000,0.000,-0.380,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21561651,0.000,0.000,0.030,0.000,0.000,0.000,-0.375,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21577499,0.000,0.000,0.030,0.000,0.000,0.000,-0.363,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21585420,0.000,0.000,0.030,0.000,0.000,0.000,-0.358,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21593343,0.000,0.000,0.030,0.000,0.000,0.000,-0.352,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21601267,0.000,0.000,0.030,0.000,0.000,0.000,-0.346,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21617115,0.000,0.000,0.030,0.000,0.000,0.000,-0.334,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21625036,0.000,0.000,0.030,0.000,0.000,0.000,-0.327,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21632956,0.000,0.000,0.030,0.000,0.000,0.000,-0.321,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21640881,0.000,0.000,0.033,0.000,0.000,0.000,-0.315,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21656727,0.000,0.000,0.031,0.000,0.000,0.000,-0.302,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21664650,0.000,0.000,0.031,0.000,0.000,0.000,-0.295,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21672574,0.000,0.000,0.031,0.000,0.000,0.000,-0.288,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21680497,0.000,0.000,0.031,0.000,0.000,0.000,-0.281,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21696342,0.000,0.000,0.030,0.000,0.000,0.000,-0.268,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21704265,0.000,0.000,0.030,0.000,0.000,0.000,-0.261,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21712187,0.000,0.000,0.030,0.000,0.000,0.000,-0.253,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21720115,0.000,0.000,0.030,0.000,0.000,0.000,-0.246,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21735960,0.000,0.000,0.030,0.000,0.000,0.000,-0.232,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21743879,0.000,0.000,0.030,0.000,0.000,0.000,-0.224,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21751806,0.000,0.000,0.030,0.000,0.000,0.000,-0.217,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21767651,0.000,0.000,0.030,0.000,0.000,0.000,-0.202,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21775574,0.000,0.000,0.030,0.000,0.000,0.000,-0.194,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21783498,0.000,0.000,0.030,0.000,0.000,0.000,-0.186,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21791420,0.000,0.000,0.030,0.000,0.000,0.000,-0.179,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21807268,0.000,0.000,0.030,0.000,0.000,0.000,-0.163,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21815192,0.000,0.000,0.030,0.000,0.000,0.000,-0.155,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21823113,0.000,0.000,0.030,0.000,0.000,0.000,-0.147,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21831037,0.000,0.000,0.030,0.000,0.000,0.000,-0.139,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21846881,0.000,0.000,0.030,0.000,0.000,0.000,-0.123,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21854806,0.000,0.000,0.030,0.000,0.000,0.000,-0.115,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21862728,0.000,0.000,0.030,0.000,0.000,0.000,-0.107,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21870653,0.000,0.000,0.030,0.000,0.000,0.000,-0.099,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21886496,0.000,0.000,0.030,0.000,0.000,0.000,-0.083,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
21894424,0.000,0.000,0.030,0.000,0.000,0.000,-0.075,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21902344,0.000,0.000,0.030,0.000,0.000,0.000,-0.066,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21910267,0.000,0.000,0.030,0.000,0.000,0.000,-0.058,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21926114,0.000,0.000,0.030,0.000,0.000,0.000,-0.042,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21934033,0.000,0.000,0.030,0.000,0.000,0.000,-0.033,0.000,0.000,0.000,0.000,0.000,135,135,135,135
21941959,0.000,0.000,0.030,0.000,0.000,0.000,-0.025,0.000,0.000,0.000,0.000,0.000,135,135,135,135
21957806,0.000,0.000,0.030,0.000,0.000,0.000,-0.009,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21965728,0.000,0.000,0.030,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21973651,0.000,0.000,0.030,0.000,0.000,0.000,0.008,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21981575,0.000,0.000,0.030,0.000,0.000,0.000,0.016,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
21997405,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22005327,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22013250,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22021174,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22037018,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22044941,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22052865,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22060788,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22076633,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22084556,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22092479,0.000,0.000,0.034,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22100404,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22116250,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22124174,0.000,0.000,0.034,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22132096,0.000,0.000,0.036,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22140018,0.000,0.000,0.037,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22155864,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22163794,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22171710,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22187556,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22195478,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22203401,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22211324,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22227169,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22235092,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22243015,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22250935,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22266784,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22274705,0.000,0.000,0.035,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22282629,0.000,0.000,0.037,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22290552,0.000,0.000,0.035,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22306396,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22314319,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22322244,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22330166,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22346010,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22353933,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22361855,0.000,0.000,0.032,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22377701,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22385623,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22393545,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22401468,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22417316,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22425236,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22433160,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22441081,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22456927,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22464851,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22472773,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22480695,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22496540,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22504463,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22512384,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22520307,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22536153,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22544076,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22551998,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22567843,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22575767,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22583688,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22591613,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
22607458,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22615382,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22623304,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22631225,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22647071,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22654991,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22662915,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22670837,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22686685,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22694609,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22702527,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22710457,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22726298,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22734219,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22742141,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22750065,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22765910,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22773831,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22781756,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22797599,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22805522,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22813444,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22821366,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22837213,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22845134,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22853058,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22860979,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22876824,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22884746,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22892670,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22900592,0.000,0.000,0.031,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22916438,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22924360,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22932285,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22940207,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22956051,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22963975,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22971896,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
22987742,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
22995663,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23003586,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23011511,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23027356,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23035276,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23043199,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23051121,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23066966,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23074891,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23082812,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23090734,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23106579,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23114500,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23122424,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23130347,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23146189,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23154112,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23162035,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23177879,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23185803,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23193724,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23201679,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23217492,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23225414,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23233337,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23241265,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23257105,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23265026,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23272948,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23280871,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23296711,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23304637,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23312559,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23320480,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23336326,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.001,0.000,0.000,0.000,120,120,120,120
23344249,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23352170,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23360092,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,120,120,120,120
23375937,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23383860,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23391781,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23407626,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23415548,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23423469,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23431392,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23447238,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23455158,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23463081,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23471003,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23486849,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23494769,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23502692,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23510611,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23526459,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23534379,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23542303,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23550223,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23566069,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23573990,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23581911,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23597756,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23605677,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23613598,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23621520,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23637367,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23645288,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23653209,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23661134,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23676976,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23684899,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23692820,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23700744,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23716587,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23724509,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23732432,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23740352,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23756197,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23764120,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
23772042,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
23787890,0.000,0.000,0.030,0.000,0.000,0.000,0.033,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
