t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
104363724,1.304,-0.314,0.219,-0.378,0.000,-0.018,-0.512,0.079,-0.374,-0.323,8.051
104371608,1.303,-0.347,0.176,-0.567,0.000,0.052,-0.506,0.073,-0.367,-0.341,8.283
104387382,1.298,-0.400,0.108,-0.377,0.000,0.193,-0.481,0.062,-0.328,-0.374,8.749
104395268,1.296,-0.373,0.083,0.000,0.000,0.263,-0.463,0.057,-0.317,-0.389,9.012
104403154,1.294,-0.359,0.064,-0.375,0.000,0.330,-0.443,0.051,-0.290,-0.403,9.315
104411043,1.290,-0.354,0.048,-0.374,0.000,0.394,-0.422,0.046,-0.259,-0.421,9.665
104426813,1.285,-0.355,-0.023,-0.373,-0.559,0.513,-0.378,0.037,-0.193,-0.460,10.465
104434702,1.283,-0.323,-0.100,0.000,-0.558,0.566,-0.355,0.033,-0.169,-0.483,10.874
104442586,1.282,-0.312,-0.179,-0.372,-0.558,0.614,-0.331,0.028,-0.153,-0.492,11.274
104450474,1.279,-0.312,-0.252,-0.371,-0.556,0.655,-0.304,0.026,-0.111,-0.521,11.617
104466243,1.274,-0.245,-0.327,0.000,-0.370,0.706,-0.246,0.021,-0.086,-0.512,12.108
104474131,1.273,-0.203,-0.362,0.000,-0.554,0.714,-0.214,0.019,-0.080,-0.497,12.248
104482018,1.272,-0.165,-0.396,0.000,-0.553,0.707,-0.181,0.019,-0.067,-0.489,12.293
104497791,1.271,-0.103,-0.453,0.000,-0.553,0.654,-0.113,0.021,-0.061,-0.466,12.116
104505676,1.271,-0.080,-0.459,0.000,-0.369,0.610,-0.082,0.023,-0.080,-0.454,11.936
104513561,1.270,-0.061,-0.420,0.000,0.000,0.559,-0.053,0.025,-0.106,-0.409,11.636
104521445,1.270,-0.047,-0.396,0.000,-0.368,0.503,-0.028,0.029,-0.104,-0.408,11.275
104537221,1.267,-0.027,-0.374,0.000,-0.367,0.386,0.014,0.033,-0.184,-0.341,10.422
104545105,1.265,-0.020,-0.336,0.000,0.000,0.329,0.029,0.035,-0.192,-0.325,9.939
104552994,1.264,-0.015,-0.288,0.000,0.000,0.274,0.042,0.038,-0.214,-0.308,9.515
104560879,1.262,-0.011,-0.238,0.000,0.000,0.221,0.053,0.039,-0.254,-0.274,9.156
104576651,1.261,-0.006,-0.152,0.000,0.000,0.118,0.068,0.044,-0.250,-0.262,8.775
104584536,1.261,-0.004,-0.119,0.000,0.000,0.064,0.073,0.046,-0.253,-0.244,8.851
104592424,1.261,-0.003,-0.092,0.000,0.000,0.008,0.081,0.048,-0.226,-0.256,9.009
104600312,1.260,-0.002,-0.071,0.000,0.000,-0.049,0.088,0.051,-0.220,-0.254,9.213
104616080,1.260,-0.001,-0.041,0.000,0.000,-0.180,0.110,0.058,-0.175,-0.288,9.910
104623969,1.257,-0.001,-0.031,0.000,0.000,-0.252,0.122,0.062,-0.164,-0.297,10.269
104631856,1.255,-0.001,-0.023,0.000,0.000,-0.326,0.137,0.066,-0.126,-0.319,10.676
104647629,1.252,-0.000,0.053,0.000,0.726,-0.477,0.168,0.074,-0.098,-0.334,11.499
104655514,1.252,-0.000,0.131,0.000,0.544,-0.561,0.194,0.078,-0.063,-0.366,12.151
104663395,1.251,-0.000,0.207,0.000,0.544,-0.624,0.216,0.081,-0.040,-0.376,12.188
104671286,1.251,-0.000,0.274,0.000,0.544,-0.676,0.244,0.085,-0.017,-0.384,12.421
104687056,1.253,0.033,0.379,0.363,0.545,-0.751,0.308,0.088,-0.008,-0.404,12.648
104694945,1.255,0.046,0.433,0.000,0.728,-0.772,0.341,0.088,-0.021,-0.399,12.626
104702831,1.257,0.081,0.470,0.364,0.547,-0.781,0.370,0.089,-0.019,-0.414,12.501
104710718,1.258,0.091,0.495,0.000,0.547,-0.779,0.395,0.087,-0.030,-0.404,12.319
104726491,1.264,0.078,0.524,0.000,0.550,-0.746,0.424,0.082,-0.040,-0.404,11.841
104734374,1.266,0.099,0.532,0.367,0.551,-0.718,0.426,0.078,-0.076,-0.401,11.538
104742262,1.270,0.101,0.538,0.000,0.552,-0.687,0.420,0.074,-0.104,-0.399,11.231
104750151,1.273,0.126,0.526,0.369,0.369,-0.650,0.406,0.070,-0.110,-0.410,10.827
104765920,1.277,0.116,0.474,0.000,0.000,-0.568,0.355,0.060,-0.191,-0.365,9.935
104773807,1.281,0.100,0.441,0.000,0.371,-0.523,0.322,0.054,-0.225,-0.352,9.467
104781689,1.283,0.083,0.418,0.000,0.372,-0.478,0.283,0.048,-0.276,-0.326,9.007
104797465,1.287,0.054,0.393,0.000,0.373,-0.380,0.200,0.035,-0.337,-0.303,8.114
104805349,1.288,0.042,0.386,0.000,0.373,-0.329,0.156,0.028,-0.378,-0.267,7.707
104813237,1.288,0.033,0.348,0.000,0.000,-0.275,0.111,0.021,-0.403,-0.260,7.368
104821125,1.289,0.025,0.298,0.000,0.000,-0.219,0.064,0.015,-0.417,-0.249,7.027
104836892,1.289,0.014,0.200,0.000,0.000,-0.108,-0.028,0.001,-0.461,-0.202,6.409
104844782,1.290,0.011,0.158,0.000,0.000,-0.054,-0.071,-0.005,-0.469,-0.204,6.108
104852667,1.290,0.008,0.124,0.000,0.000,-0.002,-0.112,-0.011,-0.482,-0.193,5.828
104860550,1.290,0.006,0.096,0.000,0.000,0.048,-0.151,-0.017,-0.495,-0.174,5.542
104876324,1.287,0.003,0.056,0.000,0.000,0.137,-0.224,-0.030,-0.537,-0.120,5.150
104884206,1.285,0.002,0.042,0.000,0.000,0.182,-0.261,-0.037,-0.536,-0.121,5.020
104892097,1.283,-0.032,0.032,-0.372,0.000,0.230,-0.298,-0.042,-0.532,-0.127,4.998
104907869,1.277,-0.128,-0.062,-0.370,-0.370,0.335,-0.383,-0.054,-0.513,-0.145,5.348
104915750,1.272,-0.174,-0.083,-0.369,0.000,0.395,-0.428,-0.062,-0.502,-0.147,5.656
104923641,1.268,-0.231,-0.118,-0.552,-0.368,0.463,-0.477,-0.069,-0.478,-0.176,5.968
104931523,1.266,-0.271,-0.158,-0.367,-0.367,0.536,-0.525,-0.078,-0.447,-0.194,6.370
104947296,1.255,-0.341,-0.269,-0.364,-0.546,0.691,-0.609,-0.094,-0.376,-0.239,7.356
104955184,1.250,-0.372,-0.338,-0.544,-0.725,0.768,-0.640,-0.104,-0.324,-0.253,7.964
104963066,1.247,-0.403,-0.390,-0.543,-0.543,0.843,-0.659,-0.112,-0.274,-0.285,8.708
104970953,1.242,-0.414,-0.446,-0.360,-0.720,0.906,-0.663,-0.119,-0.204,-0.328,9.688
104986723,1.233,-0.426,-0.542,-0.536,-0.715,0.965,-0.613,-0.124,-0.011,-0.440,12.339
104994613,1.229,-0.425,-0.579,-0.356,-0.713,0.941,-0.557,-0.122,0.076,-0.509,13.885
105002498,1.226,-0.418,-0.626,-0.356,-0.889,0.873,-0.481,-0.116,0.180,-0.589,15.333
105010382,1.224,-0.409,-0.640,-0.355,-0.533,0.763,-0.390,-0.108,0.239,-0.643,16.635
105026157,1.220,-0.315,-0.642,0.000,-0.708,0.471,-0.162,-0.084,0.307,-0.712,17.901
105034044,1.220,-0.260,-0.587,0.000,0.000,0.321,-0.037,-0.071,0.315,-0.702,17.798
105041927,1.220,-0.210,-0.507,0.000,0.000,0.183,0.088,-0.058,0.291,-0.672,17.246
105057700,1.220,-0.130,-0.342,0.000,0.000,-0.043,0.312,-0.039,0.196,-0.576,15.694
105065585,1.223,-0.101,-0.273,0.000,0.000,-0.131,0.402,-0.031,0.183,-0.548,14.802
105073470,1.225,-0.045,-0.182,0.355,0.355,-0.202,0.478,-0.024,0.129,-0.503,13.999
105081359,1.227,0.018,-0.121,0.356,0.000,-0.260,0.538,-0.019,0.090,-0.462,13.281
105097127,1.228,0.134,-0.053,0.356,0.000,-0.338,0.616,-0.014,0.015,-0.407,12.008
105105013,1.232,0.197,-0.003,0.536,0.357,-0.362,0.634,-0.012,-0.015,-0.376,11.360
105112902,1.234,0.259,0.022,0.537,0.000,-0.378,0.642,-0.012,-0.062,-0.343,10.687
105120782,1.236,0.298,0.032,0.358,0.000,-0.390,0.640,-0.012,-0.104,-0.310,10.048
105136556,1.238,0.338,0.077,0.359,0.000,-0.401,0.616,-0.016,-0.216,-0.248,8.900
105144445,1.242,0.364,0.108,0.540,0.360,-0.402,0.598,-0.017,-0.251,-0.232,8.327
105152330,1.244,0.376,0.114,0.361,0.000,-0.403,0.575,-0.020,-0.297,-0.198,7.770
105160219,1.246,0.430,0.155,0.903,0.542,-0.402,0.551,-0.024,-0.340,-0.161,7.264
105175989,1.248,0.406,0.195,0.362,0.000,-0.401,0.498,-0.032,-0.400,-0.119,6.414
105183874,1.249,0.364,0.178,0.000,0.000,-0.401,0.469,-0.035,-0.405,-0.115,6.109
105191758,1.249,0.311,0.187,0.000,0.362,-0.400,0.439,-0.039,-0.443,-0.096,5.892
105207531,1.250,0.207,0.152,0.000,0.000,-0.396,0.364,-0.046,-0.467,-0.088,5.749
105215417,1.250,0.164,0.160,0.000,0.362,-0.395,0.317,-0.049,-0.465,-0.104,5.815
105223300,1.250,0.128,0.182,0.000,0.362,-0.395,0.265,-0.052,-0.463,-0.112,6.003
105231183,1.250,0.099,0.210,0.000,0.362,-0.394,0.204,-0.054,-0.452,-0.140,6.246
105246958,1.245,0.058,0.228,0.000,0.000,-0.397,0.056,-0.064,-0.438,-0.161,6.933
105254845,1.243,0.044,0.204,0.000,0.000,-0.391,-0.031,-0.070,-0.434,-0.208,7.336
105262731,1.242,0.033,0.174,0.000,0.000,-0.379,-0.128,-0.076,-0.410,-0.256,7.786
105270613,1.242,0.025,0.143,0.000,0.000,-0.355,-0.237,-0.084,-0.394,-0.320,8.352
105286385,1.236,-0.103,0.091,-0.538,0.000,-0.255,-0.489,-0.105,-0.366,-0.441,9.455
105294271,1.234,-0.193,0.071,-0.716,0.000,-0.177,-0.624,-0.117,-0.333,-0.488,9.947
105302160,1.233,-0.285,0.055,-0.715,0.000,-0.083,-0.752,-0.130,-0.301,-0.528,10.514
105310042,1.232,-0.384,0.042,-0.893,0.000,0.021,-0.871,-0.142,-0.220,-0.592,11.080
105325813,1.226,-0.562,-0.008,-0.889,-0.355,0.208,-1.062,-0.162,-0.117,-0.644,12.270
105333701,1.224,-0.632,-0.059,-0.887,-0.355,0.279,-1.114,-0.170,-0.056,-0.657,12.855
105341584,1.226,-0.689,-0.110,-0.889,-0.356,0.338,-1.133,-0.175,-0.019,-0.642,13.291
105357355,1.228,-0.772,-0.215,-0.890,-0.534,0.427,-1.080,-0.179,0.046,-0.638,13.458
105365241,1.229,-0.801,-0.255,-0.891,-0.356,0.463,-1.024,-0.179,0.022,-0.594,13.163
105373125,1.229,-0.791,-0.284,-0.535,-0.356,0.499,-0.954,-0.179,0.005,-0.571,12.812
105381013,1.229,-0.779,-0.305,-0.713,-0.356,0.539,-0.875,-0.179,-0.006,-0.551,12.372
105396785,1.230,-0.734,-0.369,-0.713,-0.535,0.631,-0.697,-0.179,-0.052,-0.483,11.448
105404669,1.230,-0.692,-0.400,-0.357,-0.535,0.683,-0.601,-0.179,-0.085,-0.454,10.949
105412555,1.230,-0.657,-0.427,-0.535,-0.535,0.734,-0.504,-0.180,-0.138,-0.412,10.431
105420442,1.230,-0.581,-0.467,0.000,-0.713,0.783,-0.408,-0.180,-0.154,-0.380,9.941
105436214,1.230,-0.403,-0.524,0.000,-0.713,0.862,-0.225,-0.181,-0.220,-0.313,9.098
105444101,1.230,-0.324,-0.541,0.000,-0.535,0.886,-0.137,-0.181,-0.239,-0.264,8.797
105451986,1.230,-0.256,-0.565,0.000,-0.713,0.897,-0.054,-0.180,-0.243,-0.251,8.573
105467755,1.230,-0.154,-0.613,0.000,-0.713,0.877,0.105,-0.177,-0.251,-0.223,8.346
105475641,1.227,-0.118,-0.634,0.000,-0.712,0.842,0.184,-0.173,-0.255,-0.208,8.425
105483527,1.225,-0.089,-0.634,0.000,-0.533,0.790,0.265,-0.169,-0.242,-0.213,8.533
105491412,1.223,-0.067,-0.626,0.000,-0.532,0.719,0.346,-0.163,-0.229,-0.205,8.692
105507185,1.222,0.007,-0.583,0.000,-0.354,0.518,0.503,-0.146,-0.169,-0.209,9.213
105515069,1.221,0.067,-0.548,0.531,-0.354,0.389,0.579,-0.136,-0.145,-0.207,9.525
105522953,1.221,0.122,-0.482,0.354,0.000,0.242,0.651,-0.125,-0.107,-0.210,9.907
105530834,1.221,0.186,-0.406,0.531,0.000,0.081,0.720,-0.112,-0.069,-0.203,10.314
105546610,1.215,0.326,-0.266,0.529,0.000,-0.271,0.839,-0.087,0.007,-0.184,11.096
105554496,1.214,0.374,-0.210,0.528,0.000,-0.455,0.888,-0.077,0.009,-0.140,11.482
105562381,1.213,0.428,-0.116,0.703,0.527,-0.638,0.928,-0.065,0.072,-0.137,11.864
105570269,1.212,0.463,-0.012,0.527,0.527,-0.812,0.958,-0.055,0.098,-0.125,12.167
105586038,1.211,0.539,0.229,0.702,0.878,-1.119,0.969,-0.039,0.110,-0.087,12.496
105593925,1.214,0.572,0.350,0.704,0.880,-1.242,0.943,-0.034,0.102,-0.096,12.447
105601807,1.216,0.584,0.472,0.529,1.058,-1.341,0.889,-0.033,0.050,-0.056,12.232
105617578,1.221,0.565,0.668,0.354,0.885,-1.483,0.695,-0.037,-0.064,-0.055,11.610
105625466,1.224,0.536,0.744,0.355,1.065,-1.535,0.567,-0.040,-0.109,-0.054,11.351
105633351,1.225,0.474,0.794,0.000,0.888,-1.571,0.433,-0.044,-0.160,-0.061,11.147
105641238,1.230,0.401,0.843,0.000,1.070,-1.587,0.300,-0.049,-0.207,-0.079,10.936
105657007,1.238,0.264,0.911,0.000,0.898,-1.526,0.054,-0.063,-0.320,-0.139,10.317
105665351,1.242,0.160,1.019,-0.540,1.980,-1.381,-0.077,-0.076,-0.403,-0.174,8.866
105672778,1.247,0.094,1.061,0.000,0.904,-1.261,-0.175,-0.087,-0.381,-0.288,9.663
105680664,1.251,0.021,1.051,-0.363,0.726,-1.115,-0.268,-0.099,-0.447,-0.320,8.936
105696433,1.256,-0.129,0.919,-0.546,0.364,-0.760,-0.440,-0.127,-0.474,-0.419,8.230
105704319,1.257,-0.189,0.796,-0.365,0.000,-0.563,-0.507,-0.142,-0.494,-0.427,7.951
105712207,1.258,-0.250,0.665,-0.547,0.000,-0.360,-0.560,-0.156,-0.482,-0.453,7.656
105720092,1.258,-0.324,0.540,-0.730,0.000,-0.160,-0.600,-0.169,-0.451,-0.460,7.414
105735863,1.259,-0.422,0.243,-0.548,-0.548,0.217,-0.649,-0.195,-0.444,-0.411,7.012
105743747,1.259,-0.455,0.112,-0.548,-0.365,0.390,-0.660,-0.207,-0.431,-0.389,6.809
105751633,1.260,-0.479,-0.028,-0.548,-0.731,0.547,-0.665,-0.217,-0.415,-0.363,6.641
105767402,1.260,-0.494,-0.252,-0.365,-0.731,0.814,-0.651,-0.235,-0.401,-0.273,6.399
105775288,1.257,-0.497,-0.365,-0.547,-0.911,0.925,-0.635,-0.242,-0.399,-0.236,6.307
105783173,1.255,-0.487,-0.453,-0.364,-0.728,1.020,-0.615,-0.250,-0.401,-0.176,6.211
105791055,1.253,-0.471,-0.537,-0.363,-0.909,1.101,-0.590,-0.255,-0.389,-0.150,6.192
105806831,1.247,-0.390,-0.674,-0.361,-0.904,1.221,-0.518,-0.263,-0.372,-0.108,6.360
105814714,1.242,-0.373,-0.742,-0.360,-1.080,1.257,-0.465,-0.265,-0.340,-0.100,6.690
105822601,1.238,-0.363,-0.789,-0.359,-0.898,1.274,-0.399,-0.265,-0.314,-0.110,7.126
105830487,1.233,-0.326,-0.837,0.000,-1.072,1.269,-0.321,-0.263,-0.272,-0.127,7.695
105846258,1.226,-0.230,-0.882,0.000,-0.889,1.181,-0.136,-0.253,-0.232,-0.161,8.960
105854145,1.221,-0.185,-0.890,0.000,-0.885,1.096,-0.031,-0.245,-0.175,-0.210,9.666
105862029,1.218,-0.147,-0.894,0.000,-0.883,0.988,0.078,-0.236,-0.121,-0.243,10.332
105877802,1.211,-0.089,-0.833,0.000,-0.702,0.723,0.301,-0.214,-0.037,-0.309,11.653
105885686,1.208,-0.037,-0.775,0.350,-0.350,0.580,0.411,-0.202,0.018,-0.349,12.240
105893570,1.205,0.024,-0.708,0.350,-0.350,0.439,0.518,-0.191,0.054,-0.387,12.755
105901457,1.204,0.098,-0.643,0.524,-0.349,0.309,0.615,-0.180,0.094,-0.412,13.066
105917230,1.202,0.235,-0.460,0.697,0.000,0.099,0.762,-0.163,0.144,-0.462,13.470
105925116,1.201,0.299,-0.372,0.523,0.000,0.013,0.804,-0.157,0.149,-0.484,13.649
105932999,1.201,0.350,-0.296,0.522,0.000,-0.070,0.819,-0.153,0.131,-0.486,13.722
105940884,1.201,0.407,-0.232,0.696,0.000,-0.153,0.808,-0.148,0.114,-0.480,13.690
105956655,1.200,0.470,-0.138,0.522,0.000,-0.327,0.718,-0.143,0.053,-0.436,13.630
105964541,1.200,0.472,-0.105,0.348,0.000,-0.416,0.636,-0.142,0.027,-0.415,13.486
105972421,1.200,0.461,-0.048,0.348,0.348,-0.507,0.530,-0.140,-0.001,-0.405,13.298
105980312,1.203,0.415,0.015,0.000,0.349,-0.600,0.407,-0.138,-0.034,-0.395,13.057
105996081,1.207,0.293,0.103,0.000,0.525,-0.783,0.142,-0.137,-0.135,-0.306,12.251
106003968,1.208,0.237,0.169,0.000,0.525,-0.861,0.025,-0.136,-0.180,-0.288,11.645
106011848,1.211,0.188,0.234,0.000,0.527,-0.923,-0.072,-0.136,-0.250,-0.231,11.015
106027623,1.216,0.082,0.342,-0.353,0.529,-0.991,-0.214,-0.138,-0.357,-0.153,9.572
106035510,1.217,0.043,0.383,0.000,0.529,-0.996,-0.262,-0.140,-0.394,-0.137,8.811
106043394,1.221,-0.012,0.417,-0.354,0.531,-0.985,-0.298,-0.142,-0.425,-0.115,8.084
106051282,1.224,-0.038,0.460,0.000,0.710,-0.958,-0.323,-0.147,-0.495,-0.075,7.448
106067054,1.227,-0.092,0.505,0.000,0.534,-0.865,-0.354,-0.156,-0.517,-0.063,6.260
106074939,1.228,-0.122,0.516,-0.356,0.534,-0.800,-0.365,-0.161,-0.548,-0.055,5.754
106082824,1.228,-0.126,0.507,0.000,0.356,-0.726,-0.373,-0.167,-0.575,-0.055,5.342
106090707,1.229,-0.117,0.489,0.000,0.356,-0.643,-0.378,-0.172,-0.580,-0.066,5.046
106106478,1.229,-0.162,0.371,-0.357,0.000,-0.443,-0.370,-0.186,-0.581,-0.096,4.789
106114363,1.230,-0.161,0.306,0.000,0.000,-0.329,-0.354,-0.192,-0.559,-0.127,4.828
106122249,1.227,-0.178,0.246,-0.356,0.000,-0.204,-0.328,-0.200,-0.538,-0.155,4.952
106130136,1.225,-0.203,0.195,-0.355,0.000,-0.069,-0.290,-0.208,-0.501,-0.195,5.232
106145904,1.217,-0.176,0.118,0.000,0.000,0.214,-0.184,-0.224,-0.428,-0.277,6.134
106153791,1.215,-0.150,0.058,0.000,-0.352,0.354,-0.114,-0.232,-0.380,-0.324,6.846
106161676,1.211,-0.123,0.024,0.000,0.000,0.484,-0.035,-0.239,-0.321,-0.372,7.736
106177447,1.202,-0.079,-0.244,0.000,-0.697,0.689,0.134,-0.249,-0.202,-0.463,9.713
106185330,1.199,-0.062,-0.360,0.000,-0.869,0.764,0.222,-0.252,-0.139,-0.506,10.686
106193217,1.196,-0.016,-0.447,0.347,-0.694,0.820,0.310,-0.254,-0.086,-0.549,11.540
106201102,1.191,0.054,-0.512,0.518,-0.691,0.856,0.397,-0.254,-0.021,-0.576,12.378
106216872,1.185,0.165,-0.573,0.344,-0.688,0.870,0.538,-0.252,0.054,-0.616,13.638
106224761,1.184,0.221,-0.597,0.515,-0.687,0.853,0.575,-0.250,0.070,-0.638,13.953
106232644,1.183,0.259,-0.617,0.343,-0.686,0.829,0.584,-0.249,0.033,-0.613,14.049
106240531,1.182,0.286,-0.633,0.343,-0.685,0.801,0.570,-0.247,0.034,-0.627,14.015
106256301,1.181,0.338,-0.655,0.342,-0.685,0.750,0.474,-0.248,-0.026,-0.567,13.506
106264187,1.181,0.316,-0.647,0.000,-0.514,0.729,0.400,-0.250,-0.072,-0.546,13.130
106272072,1.180,0.277,-0.647,0.000,-0.685,0.705,0.315,-0.252,-0.103,-0.516,12.723
106287839,1.180,0.191,-0.633,0.000,-0.685,0.661,0.126,-0.256,-0.158,-0.447,11.672
106295724,1.180,0.153,-0.621,0.000,-0.513,0.635,0.032,-0.257,-0.189,-0.399,11.207
106303611,1.180,0.120,-0.606,0.000,-0.513,0.598,-0.060,-0.258,-0.215,-0.364,10.842
106311497,1.180,0.094,-0.590,0.000,-0.513,0.553,-0.148,-0.259,-0.232,-0.328,10.524
106327270,1.180,0.055,-0.526,0.000,-0.342,0.439,-0.303,-0.258,-0.258,-0.292,9.957
106335154,1.180,0.011,-0.508,-0.342,-0.513,0.375,-0.370,-0.256,-0.273,-0.273,9.602
106343040,1.180,-0.042,-0.484,-0.342,-0.342,0.310,-0.428,-0.254,-0.287,-0.247,9.239
106350926,1.180,-0.096,-0.460,-0.342,-0.342,0.246,-0.479,-0.252,-0.326,-0.222,8.835
106366695,1.180,-0.185,-0.344,-0.342,0.000,0.125,-0.556,-0.248,-0.374,-0.164,8.172
106374582,1.180,-0.220,-0.282,-0.342,0.000,0.065,-0.586,-0.247,-0.377,-0.153,7.953
106382468,1.180,-0.263,-0.226,-0.513,0.000,0.006,-0.609,-0.246,-0.387,-0.141,7.876
106390352,1.180,-0.307,-0.179,-0.513,0.000,-0.059,-0.624,-0.244,-0.374,-0.151,8.016
106406122,1.180,-0.388,-0.108,-0.342,0.000,-0.205,-0.605,-0.235,-0.326,-0.162,8.849
106414007,1.180,-0.396,-0.082,-0.342,0.000,-0.289,-0.563,-0.229,-0.273,-0.238,9.421
106421896,1.177,-0.395,-0.062,-0.341,0.000,-0.375,-0.498,-0.224,-0.251,-0.234,10.041
106437665,1.173,-0.352,0.038,0.000,0.340,-0.525,-0.298,-0.213,-0.160,-0.283,11.168
106445551,1.172,-0.302,0.062,0.000,0.000,-0.586,-0.180,-0.207,-0.114,-0.327,11.632
106453437,1.172,-0.250,0.098,0.000,0.340,-0.637,-0.061,-0.201,-0.059,-0.361,12.019
106461322,1.171,-0.202,0.153,0.000,0.509,-0.683,0.053,-0.196,-0.039,-0.365,12.377
106477092,1.171,-0.126,0.246,0.000,0.509,-0.766,0.284,-0.187,0.041,-0.395,13.030
106484978,1.173,-0.067,0.279,0.340,0.340,-0.805,0.402,-0.183,0.080,-0.402,13.351
106492862,1.175,-0.001,0.331,0.341,0.682,-0.841,0.524,-0.179,0.129,-0.412,13.583
106500748,1.177,0.077,0.373,0.512,0.512,-0.871,0.646,-0.175,0.160,-0.403,13.692
106516520,1.181,0.225,0.447,0.514,0.685,-0.900,0.858,-0.167,0.212,-0.392,13.067
106524406,1.184,0.301,0.474,0.687,0.515,-0.898,0.930,-0.167,0.158,-0.359,12.455
106532290,1.186,0.373,0.506,0.688,0.688,-0.881,0.973,-0.168,0.119,-0.352,11.732
106540176,1.190,0.437,0.507,0.690,0.345,-0.851,0.986,-0.171,0.061,-0.333,11.007
106555947,1.195,0.552,0.495,0.866,0.347,-0.761,0.931,-0.179,-0.066,-0.335,9.771
106563831,1.197,0.578,0.475,0.521,0.347,-0.713,0.874,-0.185,-0.139,-0.314,9.332
106571717,1.201,0.586,0.454,0.522,0.348,-0.662,0.807,-0.191,-0.181,-0.316,8.925
106587487,1.205,0.578,0.385,0.524,0.000,-0.548,0.648,-0.206,-0.302,-0.296,8.020
106595371,1.207,0.571,0.358,0.525,0.350,-0.480,0.557,-0.215,-0.365,-0.283,7.593
106603258,1.208,0.547,0.344,0.350,0.350,-0.410,0.462,-0.222,-0.389,-0.290,7.161
106611141,1.211,0.518,0.306,0.351,0.000,-0.335,0.365,-0.231,-0.452,-0.264,6.691
106626913,1.216,0.386,0.214,0.000,0.000,-0.177,0.176,-0.248,-0.540,-0.223,5.785
106634798,1.217,0.316,0.172,0.000,0.000,-0.101,0.091,-0.256,-0.563,-0.199,5.431
106642682,1.218,0.254,0.136,0.000,0.000,-0.027,0.010,-0.265,-0.590,-0.179,5.068
106650567,1.219,0.200,0.106,0.000,0.000,0.047,-0.067,-0.274,-0.616,-0.148,4.758
106666340,1.214,0.120,0.019,0.000,0.000,0.191,-0.208,-0.291,-0.637,-0.126,4.383
106675264,1.210,0.060,-0.046,-0.351,-0.526,0.292,-0.297,-0.301,-0.652,-0.089,3.771
106682108,1.207,0.026,-0.074,0.000,0.000,0.371,-0.363,-0.310,-0.612,-0.116,4.589
106697877,1.200,-0.092,-0.234,0.000,-0.522,0.533,-0.492,-0.326,-0.598,-0.101,4.651
106705766,1.197,-0.132,-0.296,-0.347,-0.521,0.620,-0.553,-0.334,-0.540,-0.125,4.944
106713648,1.192,-0.171,-0.362,-0.346,-0.691,0.700,-0.607,-0.343,-0.504,-0.137,5.475
106721537,1.188,-0.206,-0.424,-0.345,-0.689,0.771,-0.650,-0.351,-0.462,-0.157,6.123
106737306,1.176,-0.281,-0.523,-0.341,-0.682,0.880,-0.687,-0.362,-0.347,-0.221,7.798
106745193,1.171,-0.316,-0.574,-0.509,-0.849,0.916,-0.682,-0.366,-0.276,-0.265,8.793
106753077,1.168,-0.351,-0.624,-0.508,-0.847,0.941,-0.666,-0.370,-0.201,-0.321,9.922
106760962,1.163,-0.366,-0.668,-0.337,-0.843,0.947,-0.645,-0.371,-0.118,-0.395,11.233
106776732,1.153,-0.370,-0.714,-0.334,-0.836,0.882,-0.582,-0.368,0.056,-0.532,14.036
106784617,1.149,-0.367,-0.706,-0.333,-0.500,0.810,-0.510,-0.362,0.155,-0.607,15.365
106792501,1.146,-0.332,-0.699,0.000,-0.665,0.725,-0.407,-0.355,0.215,-0.662,16.331
106800384,1.145,-0.285,-0.662,0.000,-0.332,0.638,-0.276,-0.346,0.242,-0.697,16.949
106816158,1.142,-0.191,-0.586,0.000,-0.331,0.487,-0.011,-0.328,0.252,-0.723,16.695
106824043,1.142,-0.152,-0.557,0.000,-0.497,0.426,0.086,-0.321,0.214,-0.689,15.964
106831928,1.141,-0.119,-0.523,0.000,-0.331,0.369,0.156,-0.316,0.170,-0.640,15.193
106847698,1.144,-0.071,-0.386,0.000,0.000,0.262,0.235,-0.307,0.066,-0.549,13.750
106855583,1.145,-0.024,-0.316,0.332,0.000,0.210,0.255,-0.302,0.049,-0.521,13.049
106863469,1.147,0.001,-0.253,0.000,0.000,0.162,0.271,-0.298,-0.014,-0.469,12.329
106871352,1.148,0.013,-0.199,0.000,0.000,0.117,0.284,-0.294,-0.052,-0.413,11.619
106887125,1.149,0.049,-0.119,0.333,0.000,0.039,0.302,-0.288,-0.147,-0.324,10.207
106895010,1.149,0.089,-0.091,0.333,0.000,0.007,0.306,-0.285,-0.171,-0.286,9.545
106902896,1.149,0.131,-0.069,0.333,0.000,-0.022,0.308,-0.284,-0.219,-0.244,8.940
106910779,1.150,0.140,-0.052,0.000,0.000,-0.046,0.306,-0.283,-0.258,-0.222,8.423
106926550,1.150,0.146,-0.029,0.333,0.000,-0.088,0.287,-0.281,-0.305,-0.183,7.612
106934434,1.150,0.140,-0.022,0.000,0.000,-0.103,0.270,-0.280,-0.337,-0.172,7.347
106942319,1.150,0.124,-0.016,0.000,0.000,-0.116,0.246,-0.279,-0.341,-0.164,7.125
106950205,1.150,0.105,-0.012,0.000,0.000,-0.131,0.218,-0.279,-0.346,-0.158,7.089
