t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw, Omega.z, u_x, u_x_pv, u_x_iv, u_x_ff, u_y, u_y_pv, u_y_iv, u_y_ff, u_yaw, m1, m2, m3, m4
56216434,0.000,0.000,1.060,0.000,0.227,0.056,0.154,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56224350,0.000,0.000,1.060,0.000,0.223,0.053,0.154,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56232260,0.000,0.000,1.060,0.000,0.220,0.058,0.154,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56240174,0.000,0.000,1.060,0.000,0.217,0.055,0.154,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56256000,0.000,0.000,1.060,0.000,0.233,0.027,0.461,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56263911,0.000,0.000,1.052,0.000,0.252,0.011,0.610,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56271821,0.000,0.000,1.050,0.000,0.262,-0.005,0.457,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56287648,0.000,0.000,1.050,0.000,0.259,-0.020,0.305,0.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56295560,0.000,0.000,1.050,0.000,0.246,-0.026,0.000,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56303472,0.000,0.000,1.042,0.000,0.234,-0.025,0.000,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56311384,0.000,0.000,1.040,0.000,0.222,-0.024,0.000,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56335123,0.000,0.000,1.040,0.000,0.177,-0.020,0.000,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56366770,0.000,0.000,1.038,0.000,0.138,-0.039,0.151,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56374682,0.000,0.000,1.032,0.000,0.146,-0.060,0.299,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56382594,0.000,0.000,1.030,0.000,0.161,-0.086,0.448,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56390506,0.000,0.000,1.030,0.000,0.168,-0.112,0.299,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56406327,0.000,0.000,1.030,0.000,0.195,-0.159,0.448,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56414243,0.000,0.000,1.030,0.000,0.216,-0.181,0.597,0.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56422157,0.000,0.000,1.022,0.000,0.220,-0.194,0.296,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56430068,0.000,0.000,1.020,0.000,0.231,-0.199,0.444,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56445892,0.000,0.000,1.020,0.000,0.245,-0.231,0.444,0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56453804,0.000,0.000,1.020,0.000,0.262,-0.241,0.592,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56461717,0.000,0.000,1.020,0.000,0.271,-0.251,0.444,0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56470738,0.000,0.000,1.020,0.000,0.287,-0.276,0.592,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56485453,0.000,0.000,1.020,0.000,0.273,-0.270,0.000,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56493366,0.000,0.000,1.020,0.000,0.296,-0.308,0.739,0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56501278,0.000,0.000,1.020,0.000,0.296,-0.300,0.296,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56517104,0.000,0.000,1.020,0.000,0.304,-0.314,0.444,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56525016,0.000,0.000,1.020,0.000,0.303,-0.328,0.296,0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56532928,0.000,0.000,1.020,0.000,0.303,-0.334,0.296,0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56540838,0.000,0.000,1.020,0.000,0.295,-0.325,0.148,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56556663,0.000,0.000,1.020,0.000,0.281,-0.314,0.148,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56564575,0.000,0.000,1.020,0.000,0.274,-0.321,0.148,0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56572487,0.000,0.000,1.020,0.000,0.268,-0.327,0.148,0.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56580404,0.000,0.000,1.020,0.000,0.269,-0.333,0.296,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56596225,0.000,0.000,1.018,0.000,0.272,-0.329,0.295,0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56604138,0.000,0.000,1.020,0.000,0.266,-0.327,0.148,0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56612048,0.000,0.000,1.012,0.000,0.260,-0.340,0.147,0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56627871,0.000,0.000,1.010,0.000,0.256,-0.350,0.293,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56635784,0.000,0.000,1.010,0.000,0.258,-0.354,0.293,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56643696,0.000,0.000,1.010,0.000,0.259,-0.358,0.293,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56651608,0.000,0.000,1.010,0.000,0.254,-0.363,0.146,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56667434,0.000,0.000,1.002,0.000,0.258,-0.377,0.291,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56675346,0.000,0.000,1.000,0.000,0.259,-0.387,0.290,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56683258,0.000,0.000,1.000,0.000,0.261,-0.389,0.290,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56691166,0.000,0.000,1.000,0.000,0.262,-0.399,0.290,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56706996,0.000,0.000,0.992,0.000,0.265,-0.416,0.288,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56714906,0.000,0.000,0.990,0.000,0.266,-0.424,0.287,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56722817,0.000,0.000,0.998,0.000,0.267,-0.432,0.289,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56730729,0.000,0.000,0.992,0.000,0.261,-0.439,0.144,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56746554,0.000,0.000,0.990,0.000,0.263,-0.452,0.287,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56754467,0.000,0.000,0.990,0.000,0.272,-0.458,0.431,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56762379,0.000,0.000,0.990,0.000,0.265,-0.464,0.144,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56770289,0.000,0.000,0.990,0.000,0.266,-0.477,0.287,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56786113,0.000,0.000,0.990,0.000,0.261,-0.486,0.144,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56794027,0.000,0.000,0.982,0.000,0.262,-0.491,0.285,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56801938,0.000,0.000,0.980,0.000,0.256,-0.494,0.142,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56817761,0.000,0.000,0.980,0.000,0.239,-0.502,0.142,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56825673,0.000,0.000,0.980,0.000,0.227,-0.505,0.000,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56833586,0.000,0.000,0.980,0.000,0.222,-0.508,0.142,0.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56841497,0.000,0.000,0.980,0.000,0.218,-0.504,0.142,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56857316,0.000,0.000,0.980,0.000,0.211,-0.510,0.142,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56865230,0.000,0.000,0.980,0.000,0.200,-0.499,0.000,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56873143,0.000,0.000,0.988,0.000,0.190,-0.496,0.000,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56881056,0.000,0.000,0.982,0.000,0.188,-0.485,0.142,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56896879,0.000,0.000,0.988,0.000,0.177,-0.487,0.143,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56904792,0.000,0.000,0.990,0.000,0.168,-0.469,0.000,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56912702,0.000,0.000,0.990,0.000,0.160,-0.460,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56920616,0.000,0.000,0.990,0.000,0.152,-0.437,0.000,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56936439,0.000,0.000,0.990,0.000,0.137,-0.437,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56944352,0.000,0.000,0.990,0.000,0.130,-0.458,0.000,0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56952262,0.000,0.000,0.990,0.000,0.123,-0.449,0.000,0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
56960175,0.000,0.000,0.990,0.000,0.117,-0.427,0.000,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
57007649,0.000,0.000,0.990,0.000,0.061,-0.372,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
57015559,0.000,0.000,0.990,0.000,0.058,-0.368,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
57055118,0.000,0.000,0.990,0.000,0.019,-0.337,0.000,0.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
57070944,0.000,0.000,0.990,0.000,0.004,-0.332,0.000,0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
57964970,0.000,0.000,0.970,0.000,-0.280,0.415,0.000,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58226041,0.000,0.000,1.020,0.000,-0.204,0.507,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58265597,0.000,0.000,1.020,0.000,-0.177,0.486,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58273508,0.000,0.000,1.020,0.000,-0.169,0.484,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58281420,0.000,0.000,1.028,0.000,-0.160,0.497,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58297241,0.000,0.000,1.030,0.000,-0.144,0.463,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58305159,0.000,0.000,1.030,0.000,-0.137,0.447,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58313064,0.000,0.000,1.030,0.000,-0.123,0.440,0.149,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58320981,0.000,0.000,1.030,0.000,-0.109,0.440,0.149,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58336799,0.000,0.000,1.030,0.000,-0.091,0.419,0.149,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58344711,0.000,0.000,1.038,0.000,-0.079,0.406,0.151,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58352622,0.000,0.000,1.040,0.000,-0.075,0.393,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58360536,0.000,0.000,1.032,0.000,-0.064,0.381,0.150,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58376358,0.000,0.000,1.030,0.000,-0.043,0.351,0.149,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58384267,0.000,0.000,1.030,0.000,-0.033,0.334,0.149,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58392181,0.000,0.000,1.030,0.000,-0.024,0.324,0.149,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58400092,0.000,0.000,1.030,0.000,-0.016,0.308,0.149,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58415914,0.000,0.000,1.040,0.000,0.015,0.286,0.301,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58423823,0.000,0.000,1.040,0.000,0.037,0.279,0.452,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58431736,0.000,0.000,1.040,0.000,0.050,0.280,0.302,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58447557,0.000,0.000,1.040,0.000,0.068,0.260,0.302,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58455469,0.000,0.000,1.040,0.000,0.072,0.255,0.151,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58463379,0.000,0.000,1.040,0.000,0.068,0.249,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58471292,0.000,0.000,1.040,0.000,0.072,0.244,0.151,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58487114,0.000,0.000,1.040,0.000,0.094,0.228,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58495026,0.000,0.000,1.040,0.000,0.104,0.224,0.302,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58502938,0.000,0.000,1.048,0.000,0.114,0.228,0.304,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58510847,0.000,0.000,1.050,0.000,0.116,0.232,0.152,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58526670,0.000,0.000,1.050,0.000,0.119,0.224,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58534582,0.000,0.000,1.050,0.000,0.121,0.213,0.152,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58542491,0.000,0.000,1.050,0.000,0.123,0.210,0.152,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58550406,0.000,0.000,1.058,0.000,0.124,0.207,0.153,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58566228,0.000,0.000,1.060,0.000,0.135,0.209,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58574139,0.000,0.000,1.060,0.000,0.143,0.214,0.307,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58582049,0.000,0.000,1.060,0.000,0.152,0.219,0.307,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58597873,0.000,0.000,1.060,0.000,0.152,0.220,0.154,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58605782,0.000,0.000,1.060,0.000,0.160,0.209,0.307,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58613693,0.000,0.000,1.060,0.000,0.159,0.206,0.154,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58621604,0.000,0.000,1.068,0.000,0.159,0.196,0.155,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58637426,0.000,0.000,1.070,0.000,0.159,0.185,0.155,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58645338,0.000,0.000,1.070,0.000,0.166,0.175,0.310,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58653250,0.000,0.000,1.070,0.000,0.173,0.167,0.310,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58661161,0.000,0.000,1.070,0.000,0.172,0.158,0.155,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58676984,0.000,0.000,1.070,0.000,0.186,0.135,0.310,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58684895,0.000,0.000,1.070,0.000,0.192,0.128,0.310,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58692806,0.000,0.000,1.070,0.000,0.190,0.114,0.155,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58700715,0.000,0.000,1.070,0.000,0.196,0.101,0.310,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58716538,0.000,0.000,1.070,0.000,0.215,0.076,0.310,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58724449,0.000,0.000,1.070,0.000,0.243,0.049,0.776,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58732362,0.000,0.000,1.070,0.000,0.254,0.038,0.465,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58740272,0.000,0.000,1.070,0.000,0.257,0.029,0.310,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
58756096,0.000,0.000,1.070,0.000,0.284,0.003,0.465,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61137190,0.000,0.000,1.060,0.000,0.022,0.173,0.461,-0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61145102,0.000,0.000,1.060,0.000,0.036,0.172,0.307,-0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61153006,0.000,0.000,1.060,0.000,0.050,0.179,0.307,-0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61160921,0.000,0.000,1.060,0.000,0.063,0.178,0.307,-0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61176739,0.000,0.000,1.060,0.000,0.079,0.168,0.154,-0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61184649,0.000,0.000,1.060,0.000,0.090,0.160,0.307,-0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61192565,0.000,0.000,1.060,0.000,0.094,0.160,0.154,-0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61200474,0.000,0.000,1.060,0.000,0.104,0.159,0.307,-0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61216290,0.000,0.000,1.060,0.000,0.124,0.144,0.307,-0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61224200,0.000,0.000,1.060,0.000,0.141,0.137,0.461,-0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61232110,0.000,0.000,1.060,0.000,0.149,0.130,0.307,-0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61240020,0.000,0.000,1.060,0.000,0.149,0.123,0.154,-0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61255841,0.000,0.000,1.060,0.000,0.173,0.118,0.461,-0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61263748,0.000,0.000,1.060,0.000,0.187,0.113,0.461,-0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61271661,0.000,0.000,1.060,0.000,0.201,0.107,0.461,-0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61287481,0.000,0.000,1.052,0.000,0.211,0.097,0.153,-0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61295390,0.000,0.000,1.050,0.000,0.223,0.092,0.457,-0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61303301,0.000,0.000,1.050,0.000,0.235,0.087,0.457,-0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61311212,0.000,0.000,1.050,0.000,0.253,0.090,0.609,-0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61327029,0.000,0.000,1.050,0.000,0.273,0.082,0.457,-0.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61334940,0.000,0.000,1.050,0.000,0.282,0.077,0.457,-0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61342849,0.000,0.000,1.050,0.000,0.299,0.074,0.609,-0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61350760,0.000,0.000,1.050,0.000,0.307,0.070,0.457,-0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61366579,0.000,0.000,1.050,0.000,0.321,0.063,0.457,-0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61374490,0.000,0.000,1.042,0.000,0.320,0.060,0.302,-0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61382402,0.000,0.000,1.048,0.000,0.357,0.057,1.064,-0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61390312,0.000,0.000,1.042,0.000,0.362,0.054,0.453,-0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61406132,0.000,0.000,1.040,0.000,0.357,0.049,0.452,-0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61414039,0.000,0.000,1.040,0.000,0.369,0.046,0.603,-0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
61421951,0.000,0.000,1.040,0.000,0.373,0.037,0.452,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.397,120,120,120,120
61437772,0.000,0.000,1.040,0.000,0.396,0.025,0.603,-0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,120,120,120,120
61445684,0.000,0.000,1.040,0.000,0.398,0.024,0.452,-0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,120,120,120,120
61453594,0.000,0.000,1.040,0.000,0.401,0.015,0.452,-0.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,120,120,120,120
61461503,0.000,0.000,1.032,0.000,0.404,0.015,0.449,-0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.395,120,120,120,120
61477322,0.000,0.000,1.030,0.000,0.422,0.006,0.597,-0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.394,120,120,120,120
61485230,0.000,0.000,1.030,0.000,0.424,0.006,0.448,-0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.394,120,120,120,120
63692057,0.000,0.000,0.950,0.000,-0.286,0.092,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,135,135,135,135
63707879,0.000,0.000,0.960,0.000,-0.258,0.090,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,135,135,135,135
63723694,0.000,0.000,0.950,0.000,-0.239,0.088,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,135,135,135,135
63731606,0.000,0.000,0.950,0.000,-0.227,0.083,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,135,135,135,135
64016342,0.000,0.000,0.960,0.000,0.003,0.157,0.139,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,138,135,135,138
64024250,0.000,0.000,0.960,0.000,0.010,0.156,0.139,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,138,135,135,138
