t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
7534357,0.320,-0.080,0.195,-0.093,0.186,-0.537,-0.306,-0.841,-0.112,4.214,11.607
7542297,0.344,-0.089,0.183,-0.150,0.100,-0.494,-0.339,-0.820,-0.100,4.361,11.676
7550233,0.370,-0.105,0.175,-0.214,0.161,-0.446,-0.369,-0.793,-0.104,4.492,11.716
7558172,0.391,-0.119,0.155,-0.170,0.000,-0.393,-0.393,-0.757,-0.128,4.564,11.770
7566107,0.406,-0.131,0.132,-0.176,0.000,-0.333,-0.410,-0.716,-0.178,4.600,11.795
7574045,0.407,-0.141,0.108,-0.177,0.000,-0.270,-0.419,-0.670,-0.282,4.619,11.844
7581984,0.399,-0.149,0.087,-0.173,0.000,-0.202,-0.420,-0.619,-0.383,4.596,11.866
7589921,0.384,-0.149,0.069,-0.111,0.000,-0.129,-0.413,-0.559,-0.451,4.534,11.879
7597859,0.368,-0.150,0.054,-0.160,0.000,-0.049,-0.400,-0.488,-0.454,4.388,11.808
7605797,0.348,-0.146,0.032,-0.101,-0.101,0.037,-0.385,-0.403,-0.418,4.172,11.700
7613734,0.330,-0.140,0.010,-0.096,-0.096,0.124,-0.368,-0.310,-0.401,3.972,11.592
7621673,0.315,-0.124,-0.014,0.000,-0.137,0.208,-0.350,-0.213,-0.382,3.778,11.539
7629611,0.302,-0.113,-0.036,-0.087,-0.131,0.284,-0.334,-0.114,-0.388,3.597,11.481
7637548,0.292,-0.098,-0.059,0.000,-0.169,0.349,-0.320,-0.019,-0.402,3.438,11.443
7645484,0.283,-0.081,-0.080,0.000,-0.164,0.404,-0.305,0.073,-0.417,3.254,11.436
7653422,0.276,-0.066,-0.101,0.000,-0.200,0.445,-0.289,0.158,-0.430,3.061,11.444
7661357,0.271,-0.052,-0.120,0.000,-0.196,0.470,-0.275,0.243,-0.399,2.805,11.499
7669295,0.268,-0.041,-0.136,0.000,-0.194,0.482,-0.268,0.331,-0.284,2.481,11.459
7677235,0.265,-0.032,-0.148,0.000,-0.192,0.485,-0.268,0.424,-0.148,2.131,11.353
7685174,0.264,-0.024,-0.162,0.000,-0.229,0.482,-0.274,0.519,-0.047,1.804,11.223
7693109,0.266,-0.019,-0.172,0.000,-0.193,0.470,-0.290,0.610,0.003,1.526,11.069
7701045,0.267,-0.014,-0.178,0.000,-0.194,0.456,-0.313,0.691,-0.020,1.318,10.840
7708985,0.271,-0.011,-0.183,0.000,-0.196,0.445,-0.332,0.761,-0.091,1.086,10.683
7716922,0.277,-0.008,-0.187,0.000,-0.201,0.437,-0.344,0.815,-0.263,0.893,10.511
7724859,0.281,-0.006,-0.190,0.000,-0.203,0.435,-0.342,0.851,-0.471,0.694,10.386
7732794,0.286,-0.004,-0.194,0.000,-0.208,0.438,-0.324,0.874,-0.642,0.425,10.267
7740733,0.291,-0.003,-0.197,0.000,-0.211,0.444,-0.292,0.889,-0.744,0.077,10.170
7748671,0.299,-0.002,-0.200,0.000,-0.217,0.454,-0.247,0.899,-0.831,-0.313,10.024
7756605,0.315,-0.002,-0.208,0.000,-0.274,0.470,-0.193,0.907,-0.865,-0.751,9.855
7764542,0.334,0.007,-0.215,0.097,-0.242,0.487,-0.133,0.915,-0.876,-1.192,9.693
7772479,0.357,0.021,-0.223,0.104,-0.259,0.507,-0.073,0.926,-0.869,-1.640,9.478
7780415,0.379,0.025,-0.231,0.000,-0.275,0.532,-0.014,0.937,-0.879,-2.044,9.221
7788353,0.400,0.036,-0.240,0.116,-0.290,0.561,0.044,0.950,-0.900,-2.450,9.034
7796291,0.421,0.038,-0.245,0.000,-0.244,0.590,0.099,0.960,-0.950,-2.835,8.858
7804227,0.442,0.047,-0.255,0.128,-0.320,0.616,0.151,0.966,-0.990,-3.181,8.749
7812164,0.459,0.065,-0.266,0.200,-0.333,0.646,0.200,0.962,-1.077,-3.404,8.540
7820101,0.477,0.080,-0.279,0.138,-0.346,0.671,0.243,0.948,-1.138,-3.661,8.405
7828037,0.499,0.094,-0.293,0.145,-0.362,0.689,0.279,0.923,-1.198,-3.960,8.335
7835973,0.526,0.113,-0.307,0.229,-0.382,0.698,0.308,0.887,-1.281,-4.225,8.352
7843910,0.558,0.133,-0.323,0.243,-0.404,0.699,0.329,0.839,-1.355,-4.477,8.359
7851847,0.594,0.155,-0.341,0.259,-0.431,0.690,0.340,0.780,-1.430,-4.668,8.369
7859782,0.632,0.168,-0.368,0.183,-0.550,0.673,0.345,0.709,-1.535,-4.795,8.416
7867722,0.664,0.185,-0.392,0.289,-0.482,0.650,0.340,0.627,-1.609,-4.920,8.426
7875657,0.684,0.195,-0.404,0.198,-0.397,0.619,0.329,0.535,-1.689,-5.000,8.500
7883595,0.704,0.201,-0.410,0.204,-0.408,0.579,0.307,0.432,-1.732,-5.049,8.566
7891525,0.718,0.204,-0.395,0.208,-0.208,0.531,0.274,0.322,-1.724,-5.058,8.616
7899462,0.727,0.187,-0.352,0.000,0.000,0.476,0.233,0.211,-1.639,-5.072,8.699
7907399,0.734,0.181,-0.299,0.213,0.000,0.416,0.186,0.099,-1.528,-5.021,8.778
7915330,0.742,0.191,-0.247,0.323,0.000,0.354,0.131,-0.009,-1.385,-4.921,8.833
7923272,0.747,0.198,-0.179,0.217,0.217,0.295,0.078,-0.109,-1.181,-4.831,8.899
7931207,0.757,0.184,-0.130,0.000,0.000,0.242,0.031,-0.198,-1.007,-4.715,8.945
7939144,0.761,0.160,-0.094,0.000,0.000,0.192,-0.006,-0.275,-0.819,-4.600,9.070
7947083,0.758,0.134,-0.068,0.000,0.000,0.145,-0.033,-0.343,-0.701,-4.451,9.173
7955018,0.749,0.110,-0.049,0.000,0.000,0.099,-0.053,-0.402,-0.604,-4.284,9.250
7962961,0.738,0.088,-0.007,0.000,0.321,0.052,-0.066,-0.452,-0.538,-4.103,9.345
7970898,0.708,0.069,0.043,0.000,0.308,0.002,-0.077,-0.492,-0.478,-3.904,9.391
7978836,0.652,0.054,0.097,0.000,0.378,-0.050,-0.087,-0.522,-0.413,-3.701,9.455
7986775,0.582,0.041,0.145,0.000,0.338,-0.103,-0.095,-0.543,-0.332,-3.474,9.508
7994709,0.513,0.018,0.169,-0.149,0.149,-0.157,-0.099,-0.555,-0.233,-3.220,9.572
8002648,0.458,0.005,0.190,0.000,0.266,-0.216,-0.101,-0.562,-0.177,-2.944,9.704
8010584,0.416,-0.002,0.204,0.000,0.242,-0.280,-0.097,-0.565,-0.132,-2.676,9.852
8018519,0.388,-0.005,0.218,0.000,0.281,-0.348,-0.089,-0.567,-0.149,-2.384,9.981
8026459,0.364,-0.006,0.229,0.000,0.264,-0.424,-0.079,-0.571,-0.177,-2.065,10.131
8034396,0.342,-0.015,0.232,-0.099,0.198,-0.502,-0.067,-0.582,-0.265,-1.672,10.207
8042330,0.320,-0.026,0.233,-0.093,0.232,-0.579,-0.057,-0.598,-0.287,-1.257,10.215
8050272,0.302,-0.030,0.237,0.000,0.263,-0.650,-0.051,-0.617,-0.270,-0.806,10.187
8058208,0.290,-0.028,0.240,0.000,0.252,-0.711,-0.049,-0.639,-0.210,-0.308,10.099
8066142,0.278,-0.025,0.241,0.000,0.242,-0.756,-0.050,-0.663,-0.123,0.209,10.002
8074082,0.269,-0.022,0.241,0.000,0.234,-0.787,-0.058,-0.691,-0.081,0.773,9.904
8082019,0.264,-0.025,0.240,-0.076,0.229,-0.805,-0.072,-0.721,-0.026,1.293,9.870
8089955,0.260,-0.031,0.239,-0.075,0.226,-0.813,-0.093,-0.752,0.018,1.800,9.850
8097891,0.257,-0.038,0.236,-0.074,0.223,-0.811,-0.121,-0.782,0.087,2.256,9.831
8105831,0.252,-0.047,0.230,-0.109,0.182,-0.800,-0.153,-0.805,0.205,2.601,9.829
8113768,0.248,-0.054,0.223,-0.072,0.180,-0.781,-0.186,-0.818,0.313,2.862,9.852
8121706,0.246,-0.059,0.212,-0.071,0.143,-0.752,-0.221,-0.815,0.471,3.003,9.800
8129644,0.244,-0.063,0.204,-0.071,0.177,-0.713,-0.253,-0.796,0.556,3.081,9.791
8137580,0.243,-0.068,0.194,-0.106,0.141,-0.669,-0.277,-0.763,0.569,3.108,9.867
8145516,0.245,-0.071,0.181,-0.071,0.107,-0.621,-0.289,-0.719,0.515,3.061,9.976
8153455,0.246,-0.073,0.168,-0.071,0.107,-0.570,-0.288,-0.666,0.421,3.015,10.132
8161390,0.248,-0.073,0.156,-0.072,0.108,-0.520,-0.277,-0.605,0.286,2.945,10.272
8169328,0.248,-0.074,0.143,-0.072,0.072,-0.473,-0.257,-0.540,0.136,2.841,10.409
8177265,0.249,-0.067,0.130,0.000,0.072,-0.427,-0.228,-0.471,-0.070,2.731,10.485
8185201,0.249,-0.064,0.119,-0.072,0.072,-0.386,-0.190,-0.398,-0.236,2.549,10.577
8193138,0.249,-0.057,0.102,0.000,0.000,-0.348,-0.146,-0.315,-0.343,2.303,10.644
8201074,0.250,-0.049,0.085,0.000,0.000,-0.316,-0.094,-0.223,-0.448,2.028,10.719
8209010,0.250,-0.040,0.069,0.000,0.000,-0.283,-0.035,-0.121,-0.518,1.722,10.754
8216947,0.250,-0.032,0.055,0.000,0.000,-0.250,0.033,-0.015,-0.652,1.462,10.824
8224883,0.250,-0.025,0.043,0.000,0.000,-0.220,0.104,0.094,-0.763,1.219,10.850
8232821,0.250,-0.020,0.033,0.000,0.000,-0.187,0.177,0.197,-0.935,1.069,10.854
8240759,0.247,-0.009,0.026,0.072,0.000,-0.154,0.251,0.293,-1.094,0.933,10.824
8248694,0.245,0.004,0.020,0.071,0.000,-0.120,0.319,0.376,-1.276,0.839,10.739
8256632,0.243,0.022,0.015,0.141,0.000,-0.088,0.374,0.444,-1.435,0.769,10.606
8264566,0.242,0.039,0.011,0.105,0.000,-0.058,0.416,0.495,-1.548,0.673,10.481
8272504,0.242,0.056,0.008,0.140,0.000,-0.030,0.446,0.529,-1.613,0.562,10.348
8280441,0.241,0.072,0.006,0.140,0.000,-0.005,0.466,0.537,-1.689,0.551,10.274
8288377,0.241,0.086,0.005,0.140,0.000,0.011,0.479,0.535,-1.563,0.373,10.325
8296314,0.241,0.098,0.003,0.140,0.000,0.019,0.486,0.519,-1.465,0.278,10.367
8304249,0.240,0.107,0.003,0.139,0.000,0.021,0.487,0.487,-1.356,0.227,10.403
8312187,0.240,0.115,0.002,0.139,0.000,0.016,0.481,0.439,-1.198,0.166,10.428
8320122,0.240,0.121,0.001,0.139,0.000,0.011,0.472,0.380,-0.967,0.068,10.392
8328060,0.240,0.125,0.001,0.139,0.000,0.007,0.460,0.308,-0.696,-0.021,10.323
8335997,0.237,0.128,0.001,0.138,0.000,0.006,0.443,0.232,-0.327,-0.162,10.219
8343932,0.235,0.128,0.001,0.102,0.000,0.006,0.424,0.156,0.099,-0.313,10.155
8351872,0.233,0.122,0.000,0.068,0.000,0.007,0.404,0.087,0.609,-0.508,10.122
8359808,0.232,0.117,0.000,0.101,0.000,0.009,0.384,0.035,1.228,-0.744,10.104
8367745,0.232,0.117,0.000,0.134,0.000,0.010,0.367,-0.003,1.802,-0.921,10.150
8375680,0.231,0.106,0.000,0.000,0.000,0.015,0.351,-0.024,2.389,-1.103,10.117
8383617,0.231,0.091,0.000,0.000,0.000,0.027,0.339,-0.029,2.976,-1.226,10.055
8391553,0.234,0.075,0.000,0.000,0.000,0.050,0.329,-0.015,3.578,-1.378,9.942
8399492,0.236,0.061,0.000,0.000,0.000,0.083,0.320,0.012,4.074,-1.477,9.817
8407430,0.237,0.049,0.000,0.000,0.000,0.118,0.304,0.049,4.461,-1.566,9.701
8415364,0.238,0.038,0.000,0.000,0.000,0.152,0.281,0.092,4.702,-1.634,9.630
8423301,0.238,0.029,-0.006,0.000,-0.069,0.184,0.254,0.137,4.817,-1.678,9.580
8431238,0.239,0.023,-0.009,0.000,0.000,0.212,0.229,0.174,4.737,-1.635,9.612
8439174,0.239,0.017,-0.015,0.000,-0.069,0.239,0.214,0.201,4.558,-1.550,9.667
8447110,0.239,0.013,-0.024,0.000,-0.069,0.260,0.208,0.216,4.272,-1.410,9.797
8455046,0.240,0.010,-0.032,0.000,-0.069,0.275,0.211,0.219,3.991,-1.288,9.927
8462982,0.240,0.007,-0.039,0.000,-0.070,0.287,0.215,0.211,3.707,-1.180,9.922
8470919,0.240,0.005,-0.045,0.000,-0.070,0.298,0.209,0.200,3.517,-1.145,9.778
8478854,0.243,0.004,-0.051,0.000,-0.070,0.301,0.190,0.184,3.330,-1.110,9.641
8486792,0.245,0.003,-0.049,0.000,0.000,0.299,0.158,0.165,3.178,-1.081,9.494
8494729,0.247,-0.004,-0.043,-0.071,0.000,0.287,0.111,0.145,2.955,-1.006,9.405
8502665,0.248,-0.017,-0.043,-0.108,-0.072,0.266,0.056,0.127,2.732,-0.957,9.339
8510603,0.248,-0.032,-0.039,-0.108,0.000,0.240,-0.002,0.119,2.529,-0.969,9.292
8518537,0.252,-0.049,-0.041,-0.146,-0.073,0.209,-0.059,0.122,2.239,-0.947,9.382
8526474,0.254,-0.063,-0.044,-0.111,-0.074,0.173,-0.121,0.134,1.866,-0.929,9.447
8534411,0.256,-0.078,-0.042,-0.148,0.000,0.135,-0.188,0.153,1.432,-0.939,9.480
8542348,0.257,-0.091,-0.037,-0.149,0.000,0.096,-0.260,0.178,0.946,-0.969,9.511
8550284,0.261,-0.107,-0.031,-0.189,0.000,0.054,-0.336,0.205,0.401,-1.003,9.559
8558217,0.264,-0.118,-0.026,-0.153,0.000,0.009,-0.415,0.229,-0.199,-1.026,9.607
8566155,0.269,-0.131,-0.021,-0.195,0.000,-0.037,-0.489,0.248,-0.833,-1.027,9.665
8574092,0.275,-0.140,-0.016,-0.160,0.000,-0.081,-0.557,0.263,-1.432,-1.028,9.730
8582026,0.286,-0.150,-0.013,-0.207,0.000,-0.123,-0.612,0.273,-2.039,-1.028,9.822
8589964,0.296,-0.161,-0.010,-0.214,0.000,-0.163,-0.655,0.282,-2.544,-1.066,9.945
8597900,0.309,-0.172,-0.007,-0.224,0.000,-0.203,-0.682,0.283,-3.143,-1.023,10.138
8605833,0.324,-0.187,-0.006,-0.282,0.000,-0.243,-0.696,0.270,-3.785,-0.908,10.359
8613775,0.338,-0.200,-0.004,-0.245,0.000,-0.282,-0.699,0.242,-4.464,-0.760,10.528
8621710,0.345,-0.206,-0.003,-0.200,0.000,-0.319,-0.695,0.202,-5.029,-0.660,10.652
8629643,0.358,-0.214,-0.002,-0.260,0.000,-0.353,-0.683,0.151,-5.550,-0.551,10.726
8637580,0.386,-0.219,0.008,-0.224,0.112,-0.382,-0.663,0.092,-6.011,-0.474,10.795
8645515,0.417,-0.218,0.024,-0.181,0.121,-0.404,-0.635,0.029,-6.358,-0.430,10.798
8653455,0.445,-0.221,0.029,-0.258,0.000,-0.414,-0.593,-0.032,-6.612,-0.425,10.815
8661391,0.473,-0.221,0.029,-0.206,0.000,-0.414,-0.537,-0.091,-6.846,-0.400,10.849
8669326,0.496,-0.214,0.039,-0.144,0.144,-0.403,-0.465,-0.149,-7.018,-0.380,10.879
8677261,0.515,-0.205,0.054,-0.149,0.149,-0.384,-0.381,-0.201,-7.103,-0.386,10.869
8685197,0.526,-0.196,0.057,-0.152,0.000,-0.356,-0.290,-0.248,-7.102,-0.405,10.743
8693134,0.530,-0.174,0.067,0.000,0.154,-0.324,-0.200,-0.284,-6.999,-0.470,10.594
8701067,0.524,-0.147,0.066,0.000,0.000,-0.286,-0.118,-0.309,-6.811,-0.531,10.358
8709008,0.511,-0.121,0.059,0.000,0.000,-0.241,-0.045,-0.319,-6.507,-0.638,10.066
8716942,0.493,-0.084,0.051,0.143,0.000,-0.196,0.017,-0.316,-6.190,-0.731,9.868
8724878,0.471,-0.059,0.042,0.000,0.000,-0.153,0.071,-0.299,-5.817,-0.826,9.749
8732815,0.450,-0.041,0.034,0.000,0.000,-0.114,0.115,-0.270,-5.438,-0.888,9.644
8740752,0.426,-0.018,0.027,0.123,0.000,-0.081,0.151,-0.231,-5.045,-0.942,9.597
8748685,0.403,0.011,0.021,0.175,0.000,-0.052,0.185,-0.187,-4.681,-0.978,9.544
8756623,0.381,0.044,0.016,0.221,0.000,-0.025,0.214,-0.143,-4.400,-0.957,9.407
8764558,0.360,0.075,0.012,0.209,0.000,-0.001,0.240,-0.105,-4.141,-0.928,9.287
8772491,0.342,0.097,0.010,0.149,0.000,0.016,0.264,-0.075,-3.893,-0.887,9.180
8780431,0.326,0.116,0.007,0.189,0.000,0.025,0.285,-0.051,-3.605,-0.878,9.114
8788365,0.312,0.131,0.005,0.181,0.000,0.025,0.304,-0.033,-3.296,-0.892,9.061
8796300,0.303,0.143,0.004,0.176,0.000,0.015,0.326,-0.021,-2.971,-0.923,9.069
8804239,0.293,0.151,0.003,0.170,0.000,-0.003,0.347,-0.011,-2.631,-0.985,9.068
8812174,0.286,0.175,0.002,0.373,0.000,-0.035,0.370,-0.006,-2.298,-1.013,9.194
8820110,0.278,0.189,0.002,0.202,0.000,-0.077,0.399,-0.009,-2.056,-0.987,9.337
8828047,0.273,0.197,0.001,0.198,0.000,-0.120,0.436,-0.026,-1.933,-0.883,9.377
8835980,0.269,0.200,0.001,0.195,0.000,-0.157,0.479,-0.062,-1.912,-0.701,9.306
8843916,0.266,0.201,0.001,0.193,0.000,-0.185,0.527,-0.124,-1.988,-0.434,9.184
8851850,0.264,0.201,0.000,0.192,0.000,-0.201,0.582,-0.201,-1.960,-0.238,9.078
8859788,0.260,0.200,0.000,0.189,0.000,-0.201,0.642,-0.287,-1.830,-0.113,8.914
8867723,0.257,0.201,0.000,0.224,0.000,-0.192,0.704,-0.365,-1.483,-0.179,8.827
8875662,0.255,0.204,0.000,0.222,0.000,-0.177,0.765,-0.427,-1.012,-0.320,8.796
8883595,0.250,0.206,0.000,0.218,0.000,-0.156,0.828,-0.469,-0.449,-0.497,8.810
8891531,0.247,0.208,0.000,0.215,0.000,-0.124,0.889,-0.492,0.102,-0.612,8.756
8899467,0.245,0.213,0.000,0.249,0.000,-0.081,0.946,-0.500,0.623,-0.666,8.621
8907403,0.244,0.218,0.000,0.247,0.000,-0.023,0.996,-0.498,1.109,-0.666,8.442
8915336,0.240,0.223,0.000,0.243,0.000,0.053,1.042,-0.485,1.585,-0.613,8.276
8923272,0.237,0.230,0.000,0.275,0.000,0.142,1.080,-0.459,2.153,-0.551,8.203
8931209,0.235,0.237,-0.006,0.272,-0.068,0.238,1.105,-0.409,2.928,-0.551,8.189
8939142,0.233,0.241,-0.015,0.237,-0.068,0.332,1.115,-0.330,3.816,-0.632,8.302
8947077,0.232,0.242,-0.024,0.236,-0.067,0.418,1.105,-0.227,4.577,-0.703,8.470
8955012,0.232,0.242,-0.035,0.235,-0.101,0.493,1.085,-0.129,4.854,-0.556,8.772
8962950,0.228,0.241,-0.046,0.232,-0.099,0.561,1.057,-0.039,5.041,-0.356,9.015
8970884,0.226,0.237,-0.056,0.196,-0.098,0.614,1.020,0.054,5.437,-0.376,9.304
8978820,0.224,0.228,-0.065,0.162,-0.097,0.656,0.979,0.138,5.585,-0.310,9.627
8986755,0.223,0.217,-0.072,0.162,-0.097,0.688,0.930,0.208,5.613,-0.221,9.810
8994690,0.222,0.204,-0.081,0.129,-0.129,0.711,0.877,0.261,5.503,-0.140,9.979
9002626,0.221,0.191,-0.092,0.128,-0.160,0.721,0.822,0.299,5.349,-0.119,10.207
9010561,0.221,0.176,-0.101,0.096,-0.128,0.713,0.764,0.329,5.256,-0.212,10.475
9018498,0.221,0.159,-0.111,0.064,-0.160,0.689,0.706,0.358,5.157,-0.376,10.752
9026433,0.220,0.142,-0.114,0.064,-0.096,0.647,0.647,0.382,4.974,-0.530,11.038
9034371,0.220,0.120,-0.117,0.000,-0.128,0.593,0.586,0.397,4.641,-0.619,11.291
9042302,0.220,0.099,-0.116,0.000,-0.096,0.531,0.520,0.397,4.203,-0.648,11.390
9050240,0.220,0.080,-0.114,0.000,-0.096,0.465,0.446,0.383,3.727,-0.688,11.436
9058175,0.220,0.063,-0.109,0.000,-0.064,0.393,0.367,0.354,3.199,-0.698,11.496
9066112,0.220,0.049,-0.102,0.000,-0.064,0.322,0.287,0.314,2.680,-0.685,11.490
9074047,0.220,0.038,-0.089,0.000,0.000,0.249,0.208,0.265,2.168,-0.680,11.503
9081984,0.220,0.029,-0.075,0.000,0.000,0.177,0.133,0.211,1.677,-0.669,11.533
9089919,0.220,0.016,-0.062,-0.064,0.000,0.107,0.058,0.157,1.255,-0.670,11.589
9097852,0.220,0.000,-0.049,-0.096,0.000,0.037,-0.028,0.112,0.950,-0.762,11.509
9105790,0.220,-0.016,-0.039,-0.096,0.000,-0.027,-0.127,0.079,0.696,-0.856,11.339
9113725,0.220,-0.038,-0.030,-0.160,0.000,-0.079,-0.241,0.058,0.440,-0.947,11.068
9121662,0.223,-0.059,-0.023,-0.162,0.000,-0.116,-0.362,0.044,0.208,-1.010,10.782
9129596,0.225,-0.082,-0.018,-0.196,0.000,-0.138,-0.486,0.040,0.003,-1.071,10.503
9137532,0.227,-0.103,-0.014,-0.197,0.000,-0.151,-0.603,0.047,-0.156,-1.162,10.391
9145466,0.228,-0.125,-0.010,-0.231,0.000,-0.161,-0.712,0.056,-0.436,-1.157,10.354
9153400,0.228,-0.146,-0.008,-0.232,0.000,-0.169,-0.807,0.065,-0.808,-1.114,10.446
9161338,0.229,-0.167,-0.006,-0.265,0.000,-0.180,-0.892,0.063,-1.353,-0.945,10.546
9169273,0.232,-0.186,-0.004,-0.269,0.000,-0.187,-0.965,0.054,-1.890,-0.833,10.615
9177208,0.235,-0.203,-0.003,-0.272,0.000,-0.189,-1.026,0.030,-2.547,-0.669,10.640
9185144,0.239,-0.218,-0.002,-0.277,0.000,-0.182,-1.075,-0.005,-3.202,-0.543,10.630
9193079,0.245,-0.232,-0.002,-0.285,0.000,-0.173,-1.109,-0.050,-3.815,-0.465,10.654
9201016,0.250,-0.244,-0.001,-0.290,0.000,-0.162,-1.128,-0.097,-4.284,-0.502,10.725
9208949,0.253,-0.250,-0.001,-0.257,0.000,-0.151,-1.130,-0.142,-4.681,-0.549,10.764
9216885,0.255,-0.258,-0.001,-0.296,0.000,-0.144,-1.116,-0.182,-5.041,-0.659,10.949
9224819,0.256,-0.262,-0.000,-0.260,0.000,-0.140,-1.085,-0.220,-5.376,-0.678,11.087
9232758,0.258,-0.264,-0.000,-0.261,0.000,-0.140,-1.039,-0.255,-5.663,-0.645,11.264
9240695,0.261,-0.261,-0.000,-0.227,0.000,-0.140,-0.980,-0.289,-5.924,-0.642,11.438
9248629,0.267,-0.254,-0.000,-0.194,0.000,-0.137,-0.913,-0.322,-6.132,-0.597,11.488
9256564,0.274,-0.263,0.007,-0.397,0.079,-0.133,-0.842,-0.349,-6.219,-0.639,11.506
9264498,0.279,-0.259,0.010,-0.162,0.000,-0.123,-0.768,-0.369,-6.209,-0.662,11.425
9272435,0.285,-0.244,0.010,-0.124,0.000,-0.112,-0.692,-0.375,-6.019,-0.739,11.333
9280370,0.290,-0.227,0.010,-0.126,0.000,-0.104,-0.618,-0.365,-5.715,-0.825,11.216
9288307,0.293,-0.205,0.009,-0.085,0.000,-0.103,-0.534,-0.328,-5.227,-1.077,11.267
9296242,0.295,-0.184,0.007,-0.086,0.000,-0.103,-0.462,-0.295,-5.084,-0.970,10.932
9304177,0.296,-0.157,0.006,0.000,0.000,-0.104,-0.391,-0.258,-4.789,-0.918,10.713
9312111,0.297,-0.130,0.005,0.000,0.000,-0.103,-0.317,-0.217,-4.421,-0.856,10.519
9320047,0.295,-0.105,0.004,0.000,0.000,-0.098,-0.240,-0.175,-4.052,-0.736,10.275
9327982,0.297,-0.083,0.003,0.000,0.000,-0.090,-0.166,-0.135,-3.699,-0.561,10.009
9335917,0.295,-0.065,0.002,0.000,0.000,-0.076,-0.093,-0.096,-3.316,-0.439,9.705
9343851,0.290,-0.050,0.002,0.000,0.000,-0.059,-0.025,-0.062,-2.981,-0.272,9.442
9351790,0.284,-0.038,0.001,0.000,0.000,-0.044,0.039,-0.032,-2.648,-0.144,9.266
9359723,0.280,-0.022,0.001,0.081,0.000,-0.035,0.097,-0.007,-2.328,-0.055,9.111
9367660,0.277,-0.005,0.001,0.080,0.000,-0.031,0.149,0.018,-1.984,-0.037,8.991
9375595,0.275,0.004,0.001,0.000,0.000,-0.029,0.200,0.042,-1.662,-0.014,8.897
9383529,0.273,0.019,0.000,0.119,0.000,-0.030,0.250,0.061,-1.398,0.038,8.835
9391465,0.272,0.032,0.000,0.079,0.000,-0.029,0.300,0.076,-1.170,0.069,8.747
9399398,0.272,0.042,0.000,0.079,0.000,-0.023,0.346,0.084,-0.995,0.130,8.625
9407335,0.271,0.054,0.000,0.118,0.000,-0.014,0.389,0.087,-0.818,0.154,8.570
9415270,0.271,0.066,0.000,0.118,0.000,-0.004,0.426,0.089,-0.623,0.125,8.575
9423203,0.271,0.072,0.000,0.078,0.000,0.001,0.456,0.093,-0.406,0.045,8.660
9431139,0.270,0.080,0.000,0.118,0.000,0.000,0.477,0.102,-0.182,-0.057,8.849
9439076,0.270,0.083,0.000,0.078,0.000,-0.008,0.492,0.114,0.011,-0.165,9.119
9447011,0.270,0.088,0.000,0.118,0.000,-0.018,0.507,0.129,0.159,-0.250,9.452
9454946,0.267,0.096,0.000,0.155,0.000,-0.028,0.530,0.145,0.261,-0.310,9.890
9462881,0.265,0.102,0.000,0.115,0.000,-0.038,0.559,0.164,0.341,-0.370,10.367
9470817,0.263,0.106,0.000,0.115,0.000,-0.053,0.590,0.187,0.411,-0.471,10.922
9478749,0.262,0.109,0.000,0.114,0.000,-0.074,0.621,0.217,0.478,-0.634,11.514
9486686,0.262,0.111,0.000,0.114,0.000,-0.104,0.645,0.252,0.468,-0.794,12.058
9494621,0.261,0.115,0.000,0.151,0.000,-0.142,0.654,0.289,0.371,-0.946,12.493
9502555,0.261,0.117,0.000,0.113,0.000,-0.186,0.654,0.325,0.221,-1.093,12.919
9510489,0.261,0.118,0.000,0.113,0.000,-0.233,0.644,0.355,0.015,-1.208,13.267
9518425,0.260,0.121,0.000,0.151,0.000,-0.275,0.626,0.378,-0.217,-1.279,13.514
9526361,0.260,0.122,0.000,0.113,0.000,-0.316,0.600,0.394,-0.453,-1.311,13.797
9534295,0.263,0.122,0.007,0.114,0.076,-0.353,0.563,0.405,-0.635,-1.350,14.001
9542232,0.265,0.121,0.017,0.115,0.077,-0.386,0.509,0.410,-0.829,-1.367,14.150
9550166,0.267,0.120,0.020,0.116,0.000,-0.414,0.437,0.409,-0.983,-1.385,14.190
9558102,0.268,0.109,0.020,0.000,0.000,-0.435,0.342,0.402,-1.118,-1.400,14.087
9566035,0.271,0.101,0.025,0.079,0.079,-0.448,0.226,0.390,-1.229,-1.410,13.895
9573970,0.274,0.095,0.025,0.079,0.000,-0.455,0.091,0.368,-1.348,-1.369,13.665
9581905,0.276,0.083,0.034,0.000,0.120,-0.456,-0.058,0.338,-1.424,-1.349,13.381
9589843,0.280,0.070,0.042,0.000,0.081,-0.452,-0.214,0.302,-1.475,-1.326,13.088
9597775,0.283,0.058,0.054,0.000,0.123,-0.442,-0.368,0.259,-1.515,-1.270,12.780
9605710,0.288,0.039,0.062,-0.084,0.084,-0.426,-0.512,0.212,-1.513,-1.236,12.452
9613646,0.292,0.018,0.068,-0.085,0.085,-0.404,-0.644,0.160,-1.534,-1.151,12.102
9621579,0.297,-0.005,0.065,-0.129,0.000,-0.375,-0.759,0.109,-1.479,-1.088,11.684
9629514,0.304,-0.028,0.058,-0.132,0.000,-0.342,-0.859,0.059,-1.424,-1.004,11.246
