t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
94180248,0.000,0.000,0.970,0.000,-0.000,-0.007,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94195977,0.000,0.000,0.970,0.000,-0.000,-0.005,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94203847,0.000,0.000,0.970,0.000,-0.000,-0.005,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94211709,0.000,0.000,0.970,0.000,-0.000,-0.004,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94227435,0.000,0.000,0.970,0.000,-0.000,-0.003,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94235299,0.000,0.000,0.970,0.000,-0.023,-0.002,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94243161,0.000,0.000,0.970,0.000,-0.064,-0.002,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94251026,0.000,0.000,0.970,0.000,-0.116,-0.002,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94266756,0.000,0.000,0.970,0.000,-0.203,-0.001,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94274619,0.000,0.000,0.970,0.000,-0.213,-0.001,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94282482,0.000,0.000,0.970,0.000,-0.212,-0.001,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94290348,0.000,0.000,0.970,0.000,-0.202,-0.001,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94306077,0.000,0.000,0.970,0.000,-0.172,-0.000,-0.497,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
94313939,0.000,0.000,0.970,0.000,-0.154,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94321804,0.000,0.000,0.970,0.000,-0.137,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94337535,0.000,0.000,0.970,0.000,-0.105,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94345398,0.000,0.000,0.970,0.000,-0.091,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94353262,0.000,0.000,0.970,0.000,-0.078,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94361126,0.000,0.000,0.970,0.000,-0.067,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94376856,0.000,0.000,0.970,0.000,-0.048,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94384718,0.000,0.000,0.970,0.000,-0.041,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94392583,0.000,0.000,0.970,0.000,-0.035,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94400448,0.000,0.000,0.970,0.000,-0.029,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94416174,0.000,0.000,0.970,0.000,-0.020,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94424040,0.000,0.000,0.970,0.000,-0.017,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94431905,0.000,0.000,0.970,0.000,-0.026,-0.000,-0.497,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
94447636,0.000,0.000,0.970,0.000,-0.061,-0.000,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94455499,0.000,0.000,0.970,0.000,-0.088,-0.000,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94463363,0.000,0.000,0.970,0.000,-0.102,-0.000,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94471228,0.000,0.000,0.970,0.000,-0.106,-0.000,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94486951,0.000,0.000,0.970,0.000,-0.117,0.022,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94494820,0.000,0.000,0.970,0.000,-0.131,0.059,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94502685,0.000,0.000,0.970,0.000,-0.152,0.102,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94510548,0.000,0.000,0.970,0.000,-0.170,0.148,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94526277,0.000,0.000,0.970,0.000,-0.171,0.180,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94534142,0.000,0.000,0.970,0.000,-0.162,0.178,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94542006,0.000,0.000,0.970,0.000,-0.150,0.169,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94557735,0.000,0.000,0.970,0.000,-0.121,0.143,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94565601,0.000,0.000,0.970,0.000,-0.107,0.129,-0.497,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
94573462,0.000,0.000,0.970,0.000,-0.094,0.114,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94581327,0.000,0.000,0.970,0.000,-0.082,0.100,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94597055,0.000,0.000,0.970,0.000,-0.061,0.075,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94604918,0.000,0.000,0.970,0.000,-0.052,0.065,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94612785,0.000,0.000,0.970,0.000,-0.044,0.056,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94620646,0.000,0.000,0.970,0.000,-0.038,0.047,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94636376,0.000,0.000,0.970,0.000,-0.027,0.034,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94644239,0.000,0.000,0.970,0.000,-0.023,0.029,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94652105,0.000,0.000,0.970,0.000,-0.019,0.024,-0.497,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
94667833,0.000,0.000,0.970,0.000,-0.013,0.017,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94675697,0.000,0.000,0.970,0.000,-0.011,0.014,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94683562,0.000,0.000,0.970,0.000,-0.009,0.012,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94691426,0.000,0.000,0.970,0.000,-0.008,0.010,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94707154,0.000,0.000,0.970,0.000,-0.005,0.007,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94715016,0.000,0.000,0.970,0.000,-0.004,0.006,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94722880,0.000,0.000,0.970,0.000,-0.004,0.005,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94730746,0.000,0.000,0.970,0.000,-0.003,0.004,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94746476,0.000,0.000,0.970,0.000,-0.002,0.003,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94754339,0.000,0.000,0.970,0.000,-0.002,0.002,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94762201,0.000,0.000,0.970,0.000,-0.001,0.002,-0.497,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
94770067,0.000,0.000,0.970,0.000,-0.001,0.013,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94785795,0.000,0.000,0.970,0.000,-0.019,0.050,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94793661,0.000,0.000,0.970,0.000,-0.022,0.068,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94801524,0.000,0.000,0.970,0.000,-0.024,0.076,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94817252,0.000,0.000,0.970,0.000,-0.022,0.077,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94825118,0.000,0.000,0.970,0.000,-0.021,0.073,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94832978,0.000,0.000,0.970,0.000,-0.019,0.068,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94840846,0.000,0.000,0.970,0.000,-0.017,0.061,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94856572,0.000,0.000,0.970,0.000,-0.013,0.049,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94864437,0.000,0.000,0.970,0.000,-0.012,0.043,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94872302,0.000,0.000,0.970,0.000,-0.010,0.037,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94880164,0.000,0.000,0.970,0.000,-0.009,0.032,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94895891,0.000,0.000,0.970,0.000,-0.006,0.024,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94903757,0.000,0.000,0.970,0.000,-0.005,0.020,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94911618,0.000,0.000,0.970,0.000,-0.005,0.017,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94927350,0.000,0.000,0.970,0.000,-0.003,0.012,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94935213,0.000,0.000,0.970,0.000,-0.003,0.010,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94943083,0.000,0.000,0.970,0.000,-0.002,0.009,-0.497,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
94950945,0.000,0.000,0.970,0.000,-0.002,0.007,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
94966670,0.000,0.000,0.970,0.000,-0.001,0.005,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
94974533,0.000,0.000,0.970,0.000,-0.001,0.004,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
94982399,0.000,0.000,0.970,0.000,-0.001,0.003,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
94990262,0.000,0.000,0.970,0.000,-0.001,0.003,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
95005988,0.000,0.000,0.970,0.000,-0.001,0.002,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
95013854,0.000,0.000,0.970,0.000,-0.000,0.002,-0.497,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
95021718,0.000,0.000,0.970,0.000,-0.000,0.001,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95037447,0.000,0.000,0.970,0.000,-0.000,0.001,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95045310,0.000,0.000,0.970,0.000,-0.000,0.001,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95053174,0.000,0.000,0.970,0.000,-0.000,0.001,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95061040,0.000,0.000,0.970,0.000,-0.000,0.001,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95076767,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95084629,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95092493,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95100358,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
95116087,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95123950,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95131812,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95147543,0.000,0.000,0.970,0.000,-0.000,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95155408,0.000,0.000,0.970,0.000,0.017,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95163273,0.000,0.000,0.970,0.000,0.044,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95171137,0.000,0.000,0.970,0.000,0.071,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95186865,0.000,0.000,0.970,0.000,0.118,0.000,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95194727,0.000,0.000,0.970,0.000,0.123,0.000,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95202592,0.000,0.000,0.970,0.000,0.122,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95210456,0.000,0.000,0.970,0.000,0.116,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95226184,0.000,0.000,0.970,0.000,0.098,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95234048,0.000,0.000,0.970,0.000,0.088,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95241912,0.000,0.000,0.970,0.000,0.078,0.000,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95257640,0.000,0.000,0.970,0.000,0.048,0.017,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95265503,0.000,0.000,0.970,0.000,0.034,0.044,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95273366,0.000,0.000,0.970,0.000,0.012,0.076,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95281231,0.000,0.000,0.970,0.000,-0.003,0.094,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95296960,0.000,0.000,0.970,0.000,-0.018,0.102,-0.497,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
95304823,0.000,0.000,0.970,0.000,-0.020,0.099,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95312687,0.000,0.000,0.970,0.000,-0.021,0.092,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95320550,0.000,0.000,0.970,0.000,-0.021,0.085,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95336279,0.000,0.000,0.970,0.000,-0.019,0.068,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95344143,0.000,0.000,0.970,0.000,-0.017,0.060,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95352006,0.000,0.000,0.970,0.000,-0.015,0.052,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95367732,0.000,0.000,0.970,0.000,-0.012,0.039,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95375597,0.000,0.000,0.970,0.000,-0.010,0.034,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95383460,0.000,0.000,0.970,0.000,-0.009,0.029,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95391326,0.000,0.000,0.970,0.000,0.004,0.024,-0.497,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
95407053,0.000,0.000,0.970,0.000,0.034,0.017,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95414917,0.000,0.000,0.970,0.000,0.040,0.015,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95422782,0.000,0.000,0.970,0.000,0.042,0.012,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95430648,0.000,0.000,0.970,0.000,0.042,0.010,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95446372,0.000,0.000,0.970,0.000,0.037,0.007,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95454238,0.000,0.000,0.970,0.000,0.034,0.006,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95462102,0.000,0.000,0.970,0.000,0.030,0.005,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95477830,0.000,0.000,0.970,0.000,0.024,0.003,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95485693,0.000,0.000,0.970,0.000,0.021,0.003,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95493557,0.000,0.000,0.970,0.000,0.018,0.002,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95501421,0.000,0.000,0.970,0.000,0.015,0.002,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95517148,0.000,0.000,0.970,0.000,0.011,0.001,-0.497,0.000,-0.012,0.000,0.000,0.000,120,120,120,120
95525011,0.000,0.000,0.970,0.000,0.010,0.001,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95532876,0.000,0.000,0.970,0.000,0.008,0.001,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95540740,0.000,0.000,0.970,0.000,0.007,0.001,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95556466,0.000,0.000,0.970,0.000,0.005,0.001,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95564331,0.000,0.000,0.970,0.000,0.004,-0.011,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95572194,0.000,0.000,0.970,0.000,0.003,-0.018,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95580058,0.000,0.000,0.970,0.000,0.003,-0.010,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95595786,0.000,0.000,0.970,0.000,0.002,-0.017,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95603651,0.000,0.000,0.970,0.000,0.002,-0.036,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95611515,0.000,0.000,0.970,0.000,0.001,-0.063,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95627241,0.000,0.000,0.970,0.000,0.071,-0.067,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95635104,0.000,0.000,0.970,0.000,0.126,-0.053,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95642968,0.000,0.000,0.970,0.000,0.185,-0.042,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95650833,0.000,0.000,0.970,0.000,0.215,-0.033,-0.497,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
95666559,0.000,0.000,0.970,0.000,0.223,-0.020,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95674421,0.000,0.000,0.970,0.000,0.213,-0.016,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95687411,0.000,0.000,0.970,0.000,0.198,-0.013,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95690151,0.000,0.000,0.970,0.000,0.180,-0.010,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95705878,0.000,0.000,0.970,0.000,0.143,-0.006,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95713741,0.000,0.000,0.970,0.000,0.126,-0.005,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95721604,0.000,0.000,0.970,0.000,0.121,-0.004,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95737330,0.000,0.000,0.970,0.000,0.121,-0.002,-0.497,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
95745195,0.000,0.000,0.970,0.000,0.115,-0.002,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95753056,0.000,0.000,0.970,0.000,0.106,-0.001,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95760920,0.000,0.000,0.970,0.000,0.096,-0.001,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95776648,0.000,0.000,0.970,0.000,0.076,-0.001,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95784513,0.000,0.000,0.970,0.000,0.066,-0.001,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95792377,0.000,0.000,0.970,0.000,0.058,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95800240,0.000,0.000,0.970,0.000,0.050,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95815967,0.000,0.000,0.970,0.000,0.037,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95823833,0.000,0.000,0.970,0.000,0.031,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95831695,0.000,0.000,0.970,0.000,0.026,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95847423,0.000,0.000,0.970,0.000,0.019,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95855286,0.000,0.000,0.970,0.000,0.016,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95863150,0.000,0.000,0.970,0.000,0.013,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95871012,0.000,0.000,0.970,0.000,0.011,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95886740,0.000,0.000,0.970,0.000,0.008,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95894606,0.000,0.000,0.970,0.000,0.006,-0.000,-0.497,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
95902468,0.000,0.000,0.970,0.000,0.005,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95910332,0.000,0.000,0.970,0.000,0.004,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95926061,0.000,0.000,0.970,0.000,0.044,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95933924,0.000,0.000,0.970,0.000,0.083,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95941788,0.000,0.000,0.970,0.000,0.127,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95957514,0.000,0.000,0.970,0.000,0.159,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95965376,0.000,0.000,0.970,0.000,0.158,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95973240,0.000,0.000,0.970,0.000,0.151,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95981104,0.000,0.000,0.970,0.000,0.141,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
95996832,0.000,0.000,0.970,0.000,0.116,-0.000,-0.497,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
96004694,0.000,0.000,0.970,0.000,0.103,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96012556,0.000,0.000,0.970,0.000,0.090,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96020420,0.000,0.000,0.970,0.000,0.090,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96036147,0.000,0.000,0.970,0.000,0.107,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96044010,0.000,0.000,0.970,0.000,0.106,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96051869,0.000,0.000,0.970,0.000,0.101,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96067603,0.000,0.000,0.970,0.000,0.085,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96075466,0.000,0.000,0.970,0.000,0.076,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96083329,0.000,0.000,0.970,0.000,0.067,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96091194,0.000,0.000,0.970,0.000,0.059,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96106922,0.000,0.000,0.970,0.000,0.044,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96114784,0.000,0.000,0.970,0.000,0.038,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96122648,0.000,0.000,0.970,0.000,0.033,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96130511,0.000,0.000,0.970,0.000,0.028,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96146240,0.000,0.000,0.970,0.000,0.020,-0.000,-0.497,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
96154104,0.000,0.000,0.970,0.000,0.017,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96161968,0.000,0.000,0.970,0.000,0.014,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96177694,0.000,0.000,0.970,0.000,0.010,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96185559,0.000,0.000,0.970,0.000,0.008,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96193422,0.000,0.000,0.970,0.000,0.007,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96201287,0.000,0.000,0.970,0.000,0.006,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96217016,0.000,0.000,0.970,0.000,0.004,-0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96224877,0.000,0.000,0.970,0.000,0.015,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96232744,0.000,0.000,0.970,0.000,0.032,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96240605,0.000,0.000,0.970,0.000,0.053,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96256333,0.000,0.000,0.970,0.000,0.069,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96264194,0.000,0.000,0.970,0.000,0.069,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96272058,0.000,0.000,0.970,0.000,0.067,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96287787,0.000,0.000,0.970,0.000,0.057,0.000,-0.497,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
96295651,0.000,0.000,0.970,0.000,0.052,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96303515,0.000,0.000,0.970,0.000,0.046,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96311378,0.000,0.000,0.970,0.000,0.040,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96327108,0.000,0.000,0.970,0.000,0.031,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96334969,0.000,0.000,0.970,0.000,0.026,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96342833,0.000,0.000,0.970,0.000,0.023,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96350696,0.000,0.000,0.970,0.000,0.019,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96366423,0.000,0.000,0.970,0.000,0.014,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96374286,0.000,0.000,0.970,0.000,0.012,0.000,-0.497,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
96382149,0.000,0.000,0.970,0.000,0.010,0.000,-0.497,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
